PlayerId,ShotId,Shot.Type,hand,is_make,feat_1,orig_1,rec_1,delta_1,feat_2,orig_2,rec_2,delta_2,feat_3,orig_3,rec_3,delta_3,feat_4,orig_4,rec_4,delta_4,feat_5,orig_5,rec_5,delta_5
Player 61,7407,Off the Dribble,Right,0,maxElbowExtensionNonDominantHitch,110.83,106.957,-3.873,maxTorsoFlexionHitch,-3.331,-5.574,-2.243,,,,,,,,,,,,
Player 61,7416,Off the Dribble,Right,0,BallVeloRelease,6.567,5.932,-0.635,maxHipExtensionAvgPreHitch,58.286,51.953,-6.333,,,,,,,,,,,,
Player 61,7432,Off the Dribble,Right,0,TorsoTotalROMAvg,18.335,11.673,-6.662,,,,,,,,,,,,,,,,
Player 61,7434,Off the Dribble,Right,0,hipTotalROMAvg,-47.147,-38.667,8.48,maxKneeFlexionNonDominantHitch,-79.667,-70.477,9.19,maxKneeFlexionAvgHitch,-80.543,-68.388,12.155,,,,,,,,
Player 61,7457,Off the Dribble,Right,0,maxHipFlexionDominantPreHitch,65.745,50.927,-14.818,maxAnklePlantarflexionDominantPostHitch,-26.123,-30.585,-4.462,hipTotalROMDominant,-65.671,-67.9,-2.229,,,,,,,,
Player 61,7458,Off the Dribble,Right,0,timeToMaxHipExtensionDominantPostHitch,1.134,0.77,-0.364,timeToMaxElbowExtensionNonDominantPreHitch,0.65,0.432,-0.218,timeToMaxAnkleDorsiflexionDominantHitch,0.759,0.5,-0.259,timeToMaxElbowFlexionDominantPreHitch,0.7,0.5,-0.2,TorsoVeloHitch,0.287,0.392,0.106
Player 61,7474,Off the Dribble,Right,0,maxShoulderExtensionDominantPreHitch,-19.576,-13.453,6.123,maxElbowExtensionDominantPostHitch,1.183,7.364,6.181,maxTorsoFlexionPreHitch,-2.634,-5.606,-2.972,,,,,,,,
Player 61,7501,Off the Dribble,Right,0,MaxStanceGapPostHitch,0.632,0.539,-0.093,,,,,,,,,,,,,,,,
Player 61,7502,Off the Dribble,Right,0,MaxStanceGapPostHitch,0.653,0.537,-0.116,,,,,,,,,,,,,,,,
Player 61,7514,Off the Dribble,Right,0,BallVeloRelease,6.649,6.184,-0.466,TorsoVeloPreHitch,-0.882,-0.617,0.265,,,,,,,,,,,,
Player 61,7515,Off the Dribble,Right,0,MaxStanceGapPostHitch,0.661,0.587,-0.074,maxAnklePlantarflexionAvgPostHitch,-20.926,-26.368,-5.442,,,,,,,,,,,,
Player 61,7519,Off the Dribble,Right,0,maxTorsoFlexionPostHitch,1.799,-1.423,-3.222,,,,,,,,,,,,,,,,
Player 61,7520,Off the Dribble,Right,0,MaxStanceGapPostHitch,0.602,0.559,-0.043,MaxStanceGapHitch,0.615,0.569,-0.046,,,,,,,,,,,,
Player 61,7524,Off the Dribble,Right,0,MaxStanceGapPostHitch,0.611,0.644,0.033,maxHipExtensionAvgPostHitch,1.519,7.152,5.632,,,,,,,,,,,,
Player 61,7529,Catch and Shoot,Right,0,MaxStanceGapPostHitch,0.614,0.584,-0.029,maxHipExtensionNonDominantPostHitch,1.356,4.072,2.716,,,,,,,,,,,,
Player 61,7551,Catch and Shoot,Right,0,maxTorsoFlexionHitch,-0.892,-4.0,-3.108,maxTorsoExtensionPreHitch,0.902,1.235,0.333,timeToMaxHipFlexionNonDominantPreHitch,0.5,0.4,-0.1,,,,,,,,
Player 61,7569,Off the Dribble,Right,0,MaxStanceGapHitch,0.594,0.52,-0.073,timeToMaxAnkleDorsiflexionNonDominantPreHitch,0.041,0.182,0.141,maxAnklePlantarflexionAvgPreHitch,24.962,18.731,-6.231,maxElbowExtensionAvgPostHitch,24.483,16.442,-8.041,,,,
Player 61,7572,Off the Dribble,Right,0,maxHipExtensionAvgPostHitch,1.827,4.486,2.659,,,,,,,,,,,,,,,,
Player 61,7577,Catch and Shoot,Right,0,HipAlignmentPreHitch,174.493,167.446,-7.047,MaxStanceGapPostHitch,0.603,0.549,-0.054,,,,,,,,,,,,
Player 61,7605,Catch and Shoot,Right,0,HipAlignmentPostHitch,-170.386,-162.547,7.838,maxShoulderExtensionNonDominantPreHitch,3.577,13.206,9.629,maxHipFlexionDominantHitch,57.77,54.093,-3.677,,,,,,,,
Player 61,7615,Catch and Shoot,Right,0,MaxStanceGapPostHitch,0.634,0.592,-0.042,,,,,,,,,,,,,,,,
Player 61,7618,Catch and Shoot,Right,0,maxHipFlexionAvgPreHitch,68.946,57.223,-11.723,maxElbowFlexionDominantPostHitch,112.254,112.188,-0.065,,,,,,,,,,,,
