PlayerId,ShotId,Shot.Type,hand,is_make,feat_1,orig_1,rec_1,delta_1,feat_2,orig_2,rec_2,delta_2,feat_3,orig_3,rec_3,delta_3,feat_4,orig_4,rec_4,delta_4,feat_5,orig_5,rec_5,delta_5
Player 28,2737,Off the Dribble,Right,3,BallVeloRelease,4.527,5.433,0.905,ElbowFlexionAtT0Dominant,50.411,62.411,12.0,KneeTotalROMAvg,19.579,23.494,3.916,maxKneeFlexionDominantPreHitch,-45.2,-57.2,-12.0,maxAnklePlantarflexionNonDominantPostHitch,-13.036,-15.643,-2.607
Player 28,2738,Off the Dribble,Right,3,BallVeloRelease,4.527,5.433,0.905,ElbowFlexionAtT0Dominant,50.411,62.411,12.0,KneeTotalROMAvg,19.579,23.494,3.916,maxKneeFlexionDominantPreHitch,-45.2,-57.2,-12.0,maxAnklePlantarflexionNonDominantPostHitch,-13.036,-15.643,-2.607
Player 28,2739,Catch and Shoot,Right,3,BallVeloRelease,4.344,4.802,0.459,ankleTotalROMAvg,-13.517,-16.221,-2.703,TorsoVeloPostHitch,0.076,0.395,0.319,BallVeloRelease__zwithin,-1.543,-1.043,0.5,KneeTotalROMAvg,2.938,3.525,0.588
Player 28,2740,Catch and Shoot,Right,3,BallVeloRelease,4.462,4.802,0.341,ankleTotalROMAvg,-16.742,-20.09,-3.348,TorsoVeloPostHitch,0.063,0.395,0.332,maxKneeExtensionAvgPostHitch,-32.603,-34.034,-1.431,BallVeloRelease__zwithin,-1.337,-0.837,0.5
Player 28,2741,Catch and Shoot,Right,3,BallVeloRelease,4.574,4.802,0.229,ankleTotalROMAvg,-22.513,-23.684,-1.171,TorsoVeloPostHitch,0.194,0.395,0.201,MaxStanceGapHitch,0.291,0.299,0.008,KneeTotalROMAvg,3.036,3.643,0.607
Player 28,2744,Off the Dribble,Right,4,BallVeloRelease,5.696,5.661,-0.035,MaxStanceGapHitch,0.291,0.301,0.01,maxElbowExtensionDominantPostHitch,0.094,0.788,0.694,Max.Ball.Released..Away.from.body.__zwithin,1.705,1.364,-0.341,MaxStanceGapPreHitch,0.307,0.315,0.008
Player 28,2752,Catch and Shoot,Right,3,BallVeloRelease,5.133,4.802,-0.331,ankleTotalROMAvg,-22.917,-23.684,-0.767,KneeTotalROMAvg,13.165,13.146,-0.019,TorsoVeloPostHitch,0.376,0.395,0.019,MaxStanceGapHitch,0.307,0.299,-0.007
Player 28,2753,Catch and Shoot,Right,3,BallVeloRelease,4.898,4.802,-0.095,KneeTotalROMAvg,18.456,14.765,-3.691,TorsoVeloPostHitch,0.539,0.395,-0.144,ankleTotalROMAvg,-31.734,-25.387,6.347,MaxStanceGapHitch,0.298,0.299,0.002
Player 28,2754,Catch and Shoot,Right,3,BallVeloRelease,4.73,4.802,0.073,ankleTotalROMAvg,-28.148,-23.684,4.465,MaxStanceGapHitch,0.291,0.299,0.008,TorsoVeloPostHitch,0.414,0.395,-0.019,KneeTotalROMAvg,13.127,13.146,0.019
Player 28,2755,Catch and Shoot,Right,3,BallVeloRelease,4.875,4.802,-0.073,ankleTotalROMAvg,-24.451,-23.684,0.767,MaxStanceGapHitch,0.292,0.299,0.007,KneeTotalROMAvg,14.714,13.146,-1.568,TorsoVeloPostHitch,0.545,0.395,-0.151
