PlayerId,ShotId,Shot.Type,hand,is_make,feat_1,orig_1,rec_1,delta_1,feat_2,orig_2,rec_2,delta_2,feat_3,orig_3,rec_3,delta_3,feat_4,orig_4,rec_4,delta_4,feat_5,orig_5,rec_5,delta_5
Player 135,18903,Off the Dribble,Right,4,BallVeloRelease,5.69,5.698,0.008,maxElbowExtensionDominantPostHitch,4.052,12.132,8.08,KneeTotalROMAvg,37.603,40.101,2.498,BallVeloStart__zwithin,-1.192,-0.692,0.5,maxElbowFlexionDominantHitch,113.07,118.224,5.154
Player 135,18904,Off the Dribble,Right,4,BallVeloRelease,5.658,5.698,0.04,KneeTotalROMAvg,38.288,40.101,1.813,maxElbowFlexionDominantPostHitch,106.341,112.66,6.319,maxElbowExtensionNonDominantPostHitch,15.618,14.468,-1.151,timeToMaxShoulderFlexionNonDominantPostHitch,0.433,0.433,0.001
Player 135,18905,Off the Dribble,Right,4,BallVeloRelease,5.532,5.698,0.166,BallVeloRelease__zwithin,-1.317,-1.034,0.283,KneeTotalROMAvg,37.51,40.101,2.591,maxKneeExtensionDominantPostHitch,-27.26,-24.572,2.687,timeToMaxShoulderFlexionNonDominantPostHitch,0.433,0.433,0.001
Player 135,18908,Off the Dribble,Right,4,BallVeloRelease,5.261,5.698,0.436,ElbowFlexionAtT0Dominant,57.926,69.926,12.0,BallVeloRelease__zwithin,-1.777,-1.277,0.5,KneeTotalROMAvg,40.998,40.101,-0.897,timeToMaxAnkleDorsiflexionNonDominantPostHitch__zwithin,8.529,6.823,-1.706
Player 135,18910,Off the Dribble,Right,4,BallVeloRelease,5.545,5.698,0.153,KneeTotalROMAvg,35.077,40.101,5.024,maxElbowExtensionNonDominantPostHitch,9.748,14.468,4.72,BallVeloRelease__zwithin,-1.294,-1.034,0.26,timeToMaxShoulderFlexionNonDominantPostHitch,0.433,0.433,0.001
Player 135,18914,Off the Dribble,Right,4,BallVeloRelease,5.371,5.698,0.327,BallVeloRelease__zwithin,-1.59,-1.09,0.5,KneeTotalROMAvg,37.329,40.101,2.773,timeToMaxShoulderFlexionNonDominantPostHitch,0.45,0.433,-0.017,maxKneeFlexionDomDiffPostHitch,-12.106,-8.681,3.425
Player 135,18917,Catch and Shoot,Right,4,HipAlignmentRelease__zwithin,1.071,0.857,-0.214,HipAlignmentPreHitch__zwithin,1.27,1.016,-0.254,HipAlignmentPostHitch__zwithin,1.236,0.989,-0.247,ShoulderAlignmentPostHitch__zwithin,1.162,0.93,-0.232,maxAnklePlantarflexionAvgPostHitch__zwithin,-1.454,-1.164,0.291
Player 135,18918,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,1.36,1.088,-0.272,ElbowFlexionAtT0Dominant,66.928,72.508,5.58,HipAlignmentRelease__zwithin,1.03,0.824,-0.206,HipAlignmentPostHitch__zwithin,1.251,1.001,-0.25,ShoulderAlignmentPostHitch__zwithin,1.192,0.954,-0.238
Player 135,18919,Off the Dribble,Right,4,HipAlignmentPreHitch__zwithin,1.356,1.085,-0.271,ElbowFlexionAtT0Dominant,65.894,77.894,12.0,HipAlignmentRelease__zwithin,1.109,0.887,-0.222,HipAlignmentPostHitch__zwithin,1.13,0.904,-0.226,ShoulderAlignmentPostHitch__zwithin,1.068,0.855,-0.214
Player 135,18920,Catch and Shoot,Right,4,HipAlignmentRelease__zwithin,1.049,0.839,-0.21,HipAlignmentPreHitch__zwithin,1.347,1.077,-0.269,HipAlignmentPostHitch__zwithin,1.185,0.948,-0.237,ElbowFlexionAtT0Dominant,68.936,72.508,3.572,ShoulderAlignmentPostHitch__zwithin,1.114,0.891,-0.223
