PlayerId,ShotId,Shot.Type,hand,is_make,feat_1,orig_1,rec_1,delta_1,feat_2,orig_2,rec_2,delta_2,feat_3,orig_3,rec_3,delta_3,feat_4,orig_4,rec_4,delta_4,feat_5,orig_5,rec_5,delta_5
Player 140,19216,Catch and Shoot,Right,3,BallVeloRelease,3.947,4.737,0.789,ankleTotalROMAvg,-11.442,-13.73,-2.288,TorsoVeloPostHitch,0.213,0.713,0.5,timeToMaxElbowFlexionDominantHitch__zwithin,3.227,0.073,-3.154,BallVeloRelease__zwithin,-3.241,-2.593,0.648
Player 140,19217,Catch and Shoot,Right,3,BallVeloRelease,4.051,4.861,0.81,ankleTotalROMAvg,-11.718,-14.061,-2.344,BallVeloRelease__zwithin,-3.056,-2.445,0.611,TorsoVeloPostHitch,0.252,0.752,0.5,BallVeloPostHitch__zwithin,-3.374,-2.699,0.675
Player 140,19218,Catch and Shoot,Right,3,BallVeloRelease,3.882,4.658,0.776,ankleTotalROMAvg,-10.401,-12.481,-2.08,TorsoVeloPostHitch,0.258,0.758,0.5,BallVeloRelease__zwithin,-3.359,-2.687,0.672,TorsoVeloRelease__zwithin,-3.104,-2.483,0.621
Player 140,19219,Catch and Shoot,Right,3,BallVeloRelease,4.04,4.848,0.808,ankleTotalROMAvg,-9.042,-10.851,-1.808,TorsoVeloPostHitch,0.234,0.734,0.5,BallVeloRelease__zwithin,-3.076,-2.461,0.615,maxKneeFlexionDominantPreHitch,-48.038,-60.038,-12.0
Player 140,19220,Catch and Shoot,Right,3,BallVeloRelease,3.932,4.718,0.786,ankleTotalROMAvg,-8.522,-10.226,-1.704,TorsoVeloPostHitch,0.227,0.726,0.5,BallVeloRelease__zwithin,-3.269,-2.616,0.654,timeToMaxElbowFlexionDominantHitch__zwithin,2.824,0.073,-2.751
Player 140,19221,Catch and Shoot,Right,3,BallVeloRelease,4.323,5.187,0.865,ankleTotalROMAvg,-10.281,-12.337,-2.056,TorsoVeloPostHitch,0.173,0.673,0.5,BallVeloRelease__zwithin,-2.57,-2.056,0.514,KneeTotalROMAvg,19.98,23.975,3.996
Player 140,19225,Off the Dribble,Right,4,BallVeloRelease,4.401,5.281,0.88,KneeTotalROMAvg,39.429,42.337,2.908,ankleTotalROMAvg,-33.386,-38.102,-4.717,maxAnklePlantarflexionNonDominantPostHitch,3.152,2.522,-0.63,BallVeloRelease__zwithin,-2.43,-1.93,0.5
Player 140,19233,Off the Dribble,Right,4,BallVeloRelease,5.601,5.823,0.221,maxAnklePlantarflexionNonDominantPostHitch,-4.711,-3.769,0.942,TorsoVeloPostHitch,0.462,0.764,0.301,ankleTotalROMAvg,-37.696,-38.102,-0.406,BallVeloRelease__zwithin,-0.281,0.115,0.396
Player 140,19234,Off the Dribble,Right,4,KneeTotalROMAvg,41.04,42.337,1.296,maxAnklePlantarflexionNonDominantPostHitch,-3.113,-3.213,-0.1,ankleTotalROMAvg,-38.505,-38.102,0.402,BallVeloRelease,6.004,5.823,-0.181,maxAnklePlantarflexionAvgPostHitch,-3.465,-3.189,0.276
Player 140,19236,Off the Dribble,Right,4,BallVeloRelease,5.79,5.823,0.033,KneeTotalROMAvg,41.37,42.337,0.967,maxAnklePlantarflexionNonDominantPostHitch,-5.993,-4.795,1.199,maxElbowExtensionDominantPostHitch,7.511,13.323,5.812,maxElbowExtensionAvgPostHitch,11.203,15.128,3.925
Player 140,19237,Off the Dribble,Right,4,BallVeloRelease,5.651,5.823,0.172,maxElbowExtensionDominantPostHitch,6.493,13.323,6.83,maxElbowExtensionNonDominantPostHitch,10.194,17.52,7.325,maxAnklePlantarflexionNonDominantPostHitch,-1.329,-1.594,-0.266,maxElbowExtensionAvgPostHitch,8.344,15.128,6.785
Player 140,19238,Off the Dribble,Right,4,BallVeloRelease,5.823,5.823,-0.001,KneeTotalROMAvg,41.47,42.337,0.867,maxAnklePlantarflexionNonDominantPostHitch,-3.593,-3.213,0.38,ankleTotalROMAvg,-39.149,-38.102,1.047,maxAnklePlantarflexionAvgPostHitch,-2.377,-2.852,-0.475
Player 140,19239,Off the Dribble,Right,4,BallVeloRelease,5.531,5.823,0.292,KneeTotalROMAvg,41.8,42.337,0.537,maxAnklePlantarflexionNonDominantPostHitch,-4.739,-3.791,0.948,TorsoVeloPostHitch,0.478,0.764,0.285,maxKneeExtensionDominantHitch,-68.407,-67.674,0.734
Player 140,19245,Catch and Shoot,Right,4,BallVeloRelease,5.744,5.931,0.187,HipAlignmentPreHitch__zwithin,1.147,0.918,-0.229,HipAlignmentRelease__zwithin,1.093,0.875,-0.219,maxAnklePlantarflexionNonDominantPostHitch,0.129,0.103,-0.026,HipAlignmentPostHitch__zwithin,1.205,0.964,-0.241
Player 140,19246,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,1.151,0.921,-0.23,HipAlignmentRelease__zwithin,1.087,0.87,-0.217,HipAlignmentPostHitch__zwithin,1.102,0.881,-0.22,maxAnklePlantarflexionNonDominantPostHitch,-4.71,-3.768,0.942,maxKneeFlexionNonDominantPostHitch,-69.225,-69.788,-0.563
Player 140,19247,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,1.194,0.955,-0.239,BallVeloRelease,5.941,5.931,-0.01,HipAlignmentRelease__zwithin,1.128,0.902,-0.226,HipAlignmentPostHitch__zwithin,1.166,0.933,-0.233,maxAnklePlantarflexionNonDominantPostHitch,-2.612,-2.089,0.522
Player 140,19248,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,1.128,0.902,-0.226,HipAlignmentRelease__zwithin,1.015,0.812,-0.203,HipAlignmentPostHitch__zwithin,1.118,0.895,-0.224,maxAnklePlantarflexionNonDominantPostHitch,-0.464,-0.556,-0.093,ankleTotalROMAvg,-32.736,-38.228,-5.491
Player 140,19249,Off the Dribble,Right,4,HipAlignmentPreHitch__zwithin,1.129,0.903,-0.226,maxAnklePlantarflexionNonDominantPostHitch,-1.887,-2.264,-0.377,HipAlignmentRelease__zwithin,1.125,0.9,-0.225,HipAlignmentPostHitch__zwithin,1.101,0.881,-0.22,BallVeloRelease,5.965,5.823,-0.142
Player 140,19250,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,1.179,0.943,-0.236,HipAlignmentPostHitch__zwithin,1.129,0.903,-0.226,HipAlignmentRelease__zwithin,1.01,0.808,-0.202,maxAnklePlantarflexionNonDominantPostHitch,-1.608,-1.417,0.191,ankleTotalROMAvg,-35.999,-38.228,-2.229
Player 140,19251,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,1.193,0.954,-0.239,HipAlignmentPostHitch__zwithin,1.122,0.897,-0.224,HipAlignmentRelease__zwithin,1.11,0.888,-0.222,BallVeloRelease,6.006,5.931,-0.075,maxAnklePlantarflexionNonDominantPostHitch,-0.184,-0.221,-0.037
Player 140,19252,Catch and Shoot,Right,4,BallVeloRelease,5.87,5.931,0.061,HipAlignmentPreHitch__zwithin,1.141,0.913,-0.228,HipAlignmentRelease__zwithin,1.05,0.84,-0.21,HipAlignmentPostHitch__zwithin,1.067,0.854,-0.213,maxAnklePlantarflexionNonDominantPostHitch,-2.755,-2.204,0.551
Player 140,19253,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,1.199,0.959,-0.24,BallVeloRelease,5.932,5.931,-0.001,HipAlignmentRelease__zwithin,1.101,0.881,-0.22,HipAlignmentPostHitch__zwithin,1.158,0.927,-0.232,maxAnklePlantarflexionNonDominantPostHitch,1.025,0.82,-0.205
Player 140,19254,Catch and Shoot,Right,4,BallVeloRelease,5.746,5.931,0.185,HipAlignmentPreHitch__zwithin,1.141,0.913,-0.228,HipAlignmentRelease__zwithin,1.0,0.8,-0.2,HipAlignmentPostHitch__zwithin,1.115,0.892,-0.223,maxAnklePlantarflexionNonDominantPostHitch,-3.846,-3.077,0.769
Player 140,19255,Catch and Shoot,Right,4,BallVeloRelease,5.876,5.931,0.055,HipAlignmentPreHitch__zwithin,1.14,0.912,-0.228,HipAlignmentRelease__zwithin,1.029,0.823,-0.206,KneeTotalROMAvg,40.856,40.279,-0.578,HipAlignmentPostHitch__zwithin,1.107,0.886,-0.221
Player 140,19256,Off the Dribble,Right,4,HipAlignmentPreHitch__zwithin,1.147,0.918,-0.229,HipAlignmentRelease__zwithin,1.107,0.885,-0.221,HipAlignmentPostHitch__zwithin,1.14,0.912,-0.228,BallVeloRelease,5.961,5.823,-0.138,maxAnklePlantarflexionNonDominantPostHitch,-5.152,-4.122,1.03
Player 140,19257,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,1.125,0.9,-0.225,HipAlignmentRelease__zwithin,1.069,0.855,-0.214,HipAlignmentPostHitch__zwithin,1.048,0.838,-0.21,maxAnklePlantarflexionNonDominantPostHitch,-4.908,-3.927,0.982,ShoulderAlignmentPostHitch__zwithin,1.043,0.834,-0.209
Player 140,19258,Off the Dribble,Right,4,BallVeloRelease,5.823,5.823,0.0,HipAlignmentPreHitch__zwithin,1.162,0.929,-0.232,HipAlignmentRelease__zwithin,1.146,0.916,-0.229,maxAnklePlantarflexionNonDominantPostHitch,-1.46,-1.752,-0.292,HipAlignmentPostHitch__zwithin,1.141,0.913,-0.228
Player 140,19259,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,1.154,0.923,-0.231,HipAlignmentPostHitch__zwithin,1.121,0.897,-0.224,HipAlignmentRelease__zwithin,1.039,0.831,-0.208,maxAnklePlantarflexionNonDominantPostHitch,0.657,0.526,-0.131,timeToMaxKneeFlexionDomDiffPreHitch,0.05,0.0,-0.05
Player 140,19260,Catch and Shoot,Right,4,BallVeloRelease,5.674,5.931,0.257,HipAlignmentPreHitch__zwithin,1.154,0.923,-0.231,HipAlignmentRelease__zwithin,1.027,0.822,-0.205,HipAlignmentPostHitch__zwithin,1.093,0.875,-0.219,maxElbowExtensionAvgPostHitch,8.61,13.208,4.598
Player 140,19261,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,1.049,0.839,-0.21,BallVeloRelease,5.818,5.931,0.113,HipAlignmentRelease__zwithin,1.04,0.832,-0.208,maxAnklePlantarflexionNonDominantPostHitch,0.225,0.18,-0.045,HipAlignmentPostHitch__zwithin,1.13,0.904,-0.226
Player 140,19262,Off the Dribble,Right,4,HipAlignmentPreHitch__zwithin,1.203,0.962,-0.241,maxKneeExtensionNonDominantHitch,-72.1,-65.96,6.14,HipAlignmentRelease__zwithin,1.119,0.896,-0.224,BallVeloRelease,5.898,5.823,-0.075,HipAlignmentPostHitch__zwithin,1.132,0.905,-0.226
Player 140,19263,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,1.187,0.95,-0.237,maxKneeExtensionNonDominantHitch,-71.307,-70.516,0.79,HipAlignmentPostHitch__zwithin,1.033,0.827,-0.207,HipAlignmentRelease__zwithin,1.008,0.806,-0.202,ankleTotalROMAvg,-35.209,-38.228,-3.019
Player 140,19264,Catch and Shoot,Right,4,BallVeloRelease,5.76,5.931,0.171,HipAlignmentRelease__zwithin,0.961,0.768,-0.192,KneeTotalROMAvg,41.064,40.279,-0.785,HipAlignmentPreHitch__zwithin,1.186,0.949,-0.237,HipAlignmentPostHitch__zwithin,1.115,0.892,-0.223
Player 140,19265,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,1.142,0.913,-0.228,HipAlignmentPostHitch__zwithin,1.14,0.912,-0.228,maxKneeExtensionNonDominantHitch,-71.76,-70.516,1.244,HipAlignmentRelease__zwithin,1.065,0.852,-0.213,KneeTotalROMAvg,39.859,40.279,0.42
Player 140,19266,Catch and Shoot,Right,4,BallVeloRelease,5.809,5.931,0.122,HipAlignmentPreHitch__zwithin,1.134,0.907,-0.227,HipAlignmentRelease__zwithin,0.971,0.777,-0.194,HipAlignmentPostHitch__zwithin,1.097,0.878,-0.219,maxAnklePlantarflexionNonDominantPostHitch,0.198,0.158,-0.04
Player 140,19267,Catch and Shoot,Right,4,HipAlignmentPostHitch__zwithin,1.17,0.936,-0.234,HipAlignmentRelease__zwithin,1.063,0.85,-0.213,HipAlignmentPreHitch__zwithin,1.142,0.914,-0.228,maxAnklePlantarflexionNonDominantPostHitch,-3.765,-3.012,0.753,maxTorsoFlexionPostHitch,-10.073,-2.72,7.354
Player 140,19268,Catch and Shoot,Right,4,BallVeloRelease,5.917,5.931,0.014,HipAlignmentPreHitch__zwithin,1.214,0.972,-0.243,HipAlignmentRelease__zwithin,1.113,0.891,-0.223,HipAlignmentPostHitch__zwithin,1.12,0.896,-0.224,maxElbowExtensionNonDominantPostHitch,9.079,13.633,4.553
Player 140,19269,Catch and Shoot,Right,4,BallVeloRelease,5.763,5.931,0.168,HipAlignmentPreHitch__zwithin,1.171,0.937,-0.234,HipAlignmentRelease__zwithin,1.108,0.887,-0.222,HipAlignmentPostHitch__zwithin,1.203,0.962,-0.241,maxAnklePlantarflexionNonDominantPostHitch,-4.488,-3.591,0.898
