PlayerId,ShotId,Shot.Type,hand,is_make,feat_1,orig_1,rec_1,delta_1,feat_2,orig_2,rec_2,delta_2,feat_3,orig_3,rec_3,delta_3,feat_4,orig_4,rec_4,delta_4,feat_5,orig_5,rec_5,delta_5
Player 164,25674,Off the Dribble,Right,4,ElbowFlexionAtT0Dominant,52.455,58.59,6.135,BallVeloRelease,5.654,5.734,0.08,BallVeloPreHitch,6.764,6.912,0.148,ElbowFlexionAtT0NonDominant,35.166,38.188,3.022,maxElbowExtensionNonDominantPostHitch,10.498,10.387,-0.111
Player 164,25679,Off the Dribble,Right,4,ElbowFlexionAtT0Dominant,62.436,58.59,-3.846,BallVeloRelease,5.618,5.734,0.116,BallVeloPreHitch,6.802,6.912,0.11,maxTorsoFlexionPostHitch,4.471,3.871,-0.599,BallVeloRelease__zwithin,-1.358,-0.879,0.479
Player 164,25680,Off the Dribble,Right,4,ElbowFlexionAtT0Dominant,55.097,58.59,3.493,BallVeloRelease,5.662,5.734,0.072,BallVeloPreHitch,7.064,6.912,-0.153,ElbowFlexionAtT0NonDominant,33.873,38.188,4.315,BallVeloRelease__zwithin,-1.176,-0.879,0.297
Player 164,25682,Off the Dribble,Right,4,ElbowFlexionAtT0Dominant,51.901,58.59,6.689,BallVeloRelease,5.606,5.734,0.128,BallVeloPreHitch,7.031,6.912,-0.119,maxAnklePlantarflexionNonDominantPostHitch,-8.5,-10.2,-1.7,BallVeloRelease__zwithin,-1.405,-0.905,0.5
Player 164,25683,Off the Dribble,Right,4,ElbowFlexionAtT0Dominant,63.391,58.59,-4.801,BallVeloRelease,5.755,5.734,-0.021,BallVeloPreHitch,6.774,6.912,0.138,maxTorsoFlexionPostHitch,4.04,3.871,-0.169,ElbowFlexionAtT0NonDominant,37.411,38.188,0.777
Player 164,25684,Off the Dribble,Right,4,ElbowFlexionAtT0Dominant,56.711,58.59,1.879,BallVeloRelease,5.496,5.734,0.238,BallVeloPreHitch,6.766,6.912,0.146,ElbowFlexionAtT0NonDominant,32.222,38.188,5.966,BallVeloRelease__zwithin,-1.858,-1.358,0.5
Player 164,25688,Off the Dribble,Right,4,BallVeloRelease,5.713,5.734,0.021,ElbowFlexionAtT0Dominant,64.577,58.59,-5.987,maxAnklePlantarflexionNonDominantPostHitch,-8.091,-9.709,-1.618,ElbowFlexionAtT0NonDominant,39.328,38.188,-1.139,BallVeloPreHitch,6.628,6.912,0.284
Player 164,25689,Off the Dribble,Right,4,ElbowFlexionAtT0Dominant,60.044,58.59,-1.454,BallVeloRelease,5.816,5.734,-0.082,BallVeloPreHitch,6.847,6.912,0.065,ElbowFlexionAtT0NonDominant,39.653,38.188,-1.465,maxElbowExtensionDominantPostHitch,1.305,3.734,2.429
Player 164,25690,Catch and Shoot,Right,4,ElbowFlexionAtT0Dominant,52.999,58.466,5.466,BallVeloRelease,5.743,6.107,0.364,maxShoulderFlexionDomDiffHitch,-43.05,-31.05,12.0,ElbowFlexionAtT0NonDominant,42.902,48.894,5.993,BallVeloRelease__zwithin,-0.843,-0.343,0.5
Player 164,25692,Catch and Shoot,Right,4,ElbowFlexionAtT0Dominant,52.755,58.466,5.71,HipAlignmentPreHitch__zwithin,1.125,0.9,-0.225,BallVeloRelease,5.903,6.107,0.204,HipAlignmentPostHitch__zwithin,0.896,0.717,-0.179,BallVeloPreHitch,6.704,6.862,0.158
Player 164,25693,Off the Dribble,Right,4,ElbowFlexionAtT0Dominant,60.724,58.59,-2.134,ElbowFlexionAtT0NonDominant,45.198,38.188,-7.01,BallVeloPreHitch,6.895,6.912,0.016,BallVeloRelease,5.928,5.734,-0.194,maxAnklePlantarflexionNonDominantPostHitch,-9.893,-11.872,-1.979
Player 164,25694,Off the Dribble,Right,4,ElbowFlexionAtT0Dominant,61.787,58.59,-3.197,BallVeloRelease,5.621,5.734,0.113,BallVeloPreHitch,6.924,6.912,-0.012,ElbowFlexionAtT0NonDominant,39.818,38.188,-1.63,BallVeloRelease__zwithin,-1.344,-0.879,0.465
Player 164,25695,Off the Dribble,Right,4,ElbowFlexionAtT0Dominant,61.627,58.59,-3.037,BallVeloRelease,5.528,5.734,0.206,ElbowFlexionAtT0NonDominant,38.433,38.188,-0.245,BallVeloPreHitch,6.943,6.912,-0.031,maxElbowExtensionNonDominantPostHitch,7.074,10.387,3.313
Player 164,25696,Off the Dribble,Right,4,ElbowFlexionAtT0Dominant,56.521,58.59,2.069,BallVeloPreHitch,6.702,6.912,0.21,BallVeloRelease,5.946,5.734,-0.212,ElbowFlexionAtT0NonDominant,34.333,38.188,3.855,maxAnklePlantarflexionNonDominantPostHitch,-8.186,-9.824,-1.637
Player 164,25699,Off the Dribble,Right,4,ElbowFlexionAtT0Dominant,53.324,58.59,5.266,BallVeloPreHitch,7.145,6.912,-0.233,BallVeloRelease,5.927,5.734,-0.193,ElbowFlexionAtT0NonDominant,32.029,38.188,6.159,maxAnklePlantarflexionNonDominantPostHitch,-11.634,-13.961,-2.327
Player 164,25700,Catch and Shoot,Right,4,ElbowFlexionAtT0Dominant,62.047,58.466,-3.581,BallVeloRelease,5.62,6.107,0.487,HipAlignmentPreHitch__zwithin,1.125,0.9,-0.225,HipAlignmentPostHitch__zwithin,0.941,0.753,-0.188,HipAlignmentRelease__zwithin,0.871,0.697,-0.174
Player 164,25701,Catch and Shoot,Right,4,ElbowFlexionAtT0Dominant,64.579,58.466,-6.113,HipAlignmentPreHitch__zwithin,1.084,0.867,-0.217,BallVeloRelease,5.793,6.107,0.314,BallVeloPreHitch,6.706,6.862,0.156,HipAlignmentPostHitch__zwithin,0.959,0.767,-0.192
Player 164,25702,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,1.15,0.92,-0.23,maxShoulderFlexionDomDiffHitch,-41.759,-29.759,12.0,ElbowFlexionAtT0Dominant,67.953,58.466,-9.488,BallVeloRelease,5.884,6.107,0.222,maxShoulderExtensionDominantPostHitch,35.251,47.251,12.0
Player 164,25703,Catch and Shoot,Right,4,ElbowFlexionAtT0Dominant,63.738,58.466,-5.273,HipAlignmentPreHitch__zwithin,1.067,0.853,-0.213,ElbowFlexionAtT0NonDominant,43.364,48.894,5.53,HipAlignmentPostHitch__zwithin,0.876,0.701,-0.175,BallVeloPreHitch,6.899,6.862,-0.037
