PlayerId,ShotId,Shot.Type,hand,is_make,feat_1,orig_1,rec_1,delta_1,feat_2,orig_2,rec_2,delta_2,feat_3,orig_3,rec_3,delta_3,feat_4,orig_4,rec_4,delta_4,feat_5,orig_5,rec_5,delta_5
Player 128,18225,Off the Dribble,Right,4,BallVeloRelease,5.685,5.958,0.273,BallVeloRelease__zwithin,-2.468,-1.968,0.5,maxElbowExtensionDominantPostHitch,3.592,8.489,4.897,timeToMaxShoulderFlexionNonDominantPostHitch,0.467,0.475,0.008,TorsoVeloRelease__zwithin,-1.469,-0.969,0.5
Player 128,18226,Off the Dribble,Right,4,BallVeloRelease,5.887,5.958,0.071,BallVeloRelease__zwithin,-0.918,-0.418,0.5,maxAnklePlantarflexionAvgPostHitch__zwithin,-2.039,-1.631,0.408,hipTotalROMDominant,-36.888,-41.964,-5.076,hipTotalROMDominant__zwithin,1.77,1.416,-0.354
Player 128,18227,Off the Dribble,Right,4,BallVeloRelease,5.875,5.958,0.083,BallVeloRelease__zwithin,-1.014,-0.514,0.5,maxElbowExtensionDominantPostHitch,8.192,8.489,0.297,hipTotalROMDominant,-39.313,-41.964,-2.651,maxShoulderFlexionDomDiffHitch,3.198,5.073,1.874
Player 128,18228,Off the Dribble,Right,4,maxAnklePlantarflexionAvgPostHitch__zwithin,-1.502,-1.202,0.3,maxElbowExtensionDominantPostHitch,6.559,8.489,1.93,timeToMaxShoulderFlexionNonDominantPostHitch,0.492,0.475,-0.017,maxShoulderExtensionDomDiffHitch__zwithin,0.586,0.132,-0.454,hipTotalROMDominant,-38.31,-41.964,-3.654
Player 128,18230,Catch and Shoot,Right,4,BallVeloRelease,5.843,6.037,0.194,BallVeloRelease__zwithin,-1.257,-0.757,0.5,maxAnklePlantarflexionNonDominantPostHitch,-11.916,-14.299,-2.383,maxElbowExtensionDominantPostHitch,-0.098,11.902,12.0,maxShoulderFlexionNonDominantPostHitch,122.287,119.999,-2.288
Player 128,18235,Off the Dribble,Right,4,BallVeloRelease,5.857,5.958,0.1,maxElbowExtensionDominantPostHitch,7.307,8.489,1.182,maxAnklePlantarflexionAvgPostHitch__zwithin,-1.433,-1.146,0.287,BallVeloRelease__zwithin,-1.145,-0.645,0.5,TorsoVeloRelease__zwithin,-1.974,-1.474,0.5
Player 128,18247,Off the Dribble,Right,4,maxAnklePlantarflexionAvgPostHitch__zwithin,-1.442,-1.154,0.288,maxElbowExtensionDominantPostHitch,7.319,8.489,1.17,timeToMaxShoulderExtensionNonDominantPreHitch__zwithin,3.332,-0.485,-3.817,maxShoulderFlexionNonDominantPostHitch,121.806,122.664,0.858,timeToMaxShoulderExtensionDomDiffPreHitch__zwithin,-2.956,-0.071,2.885
Player 128,18250,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,1.101,0.881,-0.22,HipAlignmentRelease__zwithin,1.039,0.831,-0.208,maxKneeFlexionAvgPostHitch__zwithin,-3.717,0.136,3.853,HipAlignmentPostHitch__zwithin,1.046,0.837,-0.209,BallVeloPostHitch__zwithin,-3.555,-2.844,0.711
Player 128,18251,Off the Dribble,Right,4,HipAlignmentPreHitch__zwithin,1.095,0.876,-0.219,HipAlignmentRelease__zwithin,1.016,0.813,-0.203,HipAlignmentPostHitch__zwithin,1.002,0.802,-0.2,ShoulderAlignmentPostHitch__zwithin,1.027,0.822,-0.205,BallVeloStart__zwithin,-2.358,-1.858,0.5
Player 128,18252,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,1.109,0.887,-0.222,TorsoVeloPostHitch__zwithin,-3.196,-2.557,0.639,HipAlignmentRelease__zwithin,1.028,0.822,-0.206,HipAlignmentPostHitch__zwithin,1.065,0.852,-0.213,maxAnklePlantarflexionAvgPostHitch__zwithin,-2.308,-1.846,0.462
Player 128,18253,Catch and Shoot,Right,4,HipAlignmentRelease__zwithin,0.942,0.753,-0.188,HipAlignmentPreHitch__zwithin,1.116,0.893,-0.223,HipAlignmentPostHitch__zwithin,1.053,0.843,-0.211,maxAnklePlantarflexionAvgPostHitch__zwithin,-2.218,-1.774,0.444,ShoulderAlignmentPostHitch__zwithin,1.021,0.817,-0.204
Player 128,18254,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,1.052,0.842,-0.21,HipAlignmentRelease__zwithin,0.966,0.773,-0.193,HipAlignmentPostHitch__zwithin,1.038,0.83,-0.208,maxAnklePlantarflexionDomDiffPostHitch__zwithin,3.312,2.649,-0.662,timeToMaxShoulderFlexionNonDominantPostHitch,0.483,0.492,0.009
Player 128,18255,Off the Dribble,Right,4,HipAlignmentPreHitch__zwithin,1.052,0.841,-0.21,HipAlignmentRelease__zwithin,1.035,0.828,-0.207,HipAlignmentPostHitch__zwithin,1.061,0.849,-0.212,ShoulderAlignmentPostHitch__zwithin,1.062,0.85,-0.212,timeToMaxShoulderFlexionNonDominantPostHitch,0.442,0.475,0.033
Player 128,18256,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,1.102,0.882,-0.22,HipAlignmentRelease__zwithin,0.931,0.745,-0.186,HipAlignmentPostHitch__zwithin,1.07,0.856,-0.214,ShoulderAlignmentPostHitch__zwithin,1.044,0.836,-0.209,ShoulderAlignmentRelease__zwithin,1.086,0.869,-0.217
Player 128,18257,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,1.134,0.907,-0.227,HipAlignmentRelease__zwithin,0.992,0.794,-0.198,HipAlignmentPostHitch__zwithin,1.018,0.814,-0.204,maxElbowExtensionDominantPostHitch,8.19,12.214,4.024,BallVeloStart__zwithin,-1.049,-0.549,0.5
Player 128,18258,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,1.041,0.833,-0.208,HipAlignmentRelease__zwithin,1.046,0.836,-0.209,HipAlignmentPostHitch__zwithin,1.065,0.852,-0.213,BallVeloRelease,5.932,6.037,0.106,ShoulderAlignmentPostHitch__zwithin,1.1,0.88,-0.22
Player 128,18259,Off the Dribble,Right,4,HipAlignmentPreHitch__zwithin,1.051,0.841,-0.21,HipAlignmentRelease__zwithin,1.041,0.833,-0.208,HipAlignmentPostHitch__zwithin,1.013,0.811,-0.203,ShoulderAlignmentPostHitch__zwithin,1.078,0.862,-0.216,timeToMaxElbowExtensionDomDiffPostHitch,0.058,0.058,0.0
Player 128,18260,Off the Dribble,Right,4,HipAlignmentPreHitch__zwithin,1.077,0.861,-0.215,HipAlignmentRelease__zwithin,0.97,0.776,-0.194,HipAlignmentPostHitch__zwithin,0.993,0.795,-0.199,ShoulderAlignmentPostHitch__zwithin,1.04,0.832,-0.208,ShoulderAlignmentRelease__zwithin,1.104,0.884,-0.221
Player 128,18261,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,1.095,0.876,-0.219,HipAlignmentRelease__zwithin,1.042,0.834,-0.208,HipAlignmentPostHitch__zwithin,1.031,0.825,-0.206,ShoulderAlignmentPostHitch__zwithin,1.052,0.842,-0.21,maxKneeFlexionDominantPreHitch,-52.882,-64.882,-12.0
Player 128,18262,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,1.052,0.841,-0.21,HipAlignmentRelease__zwithin,0.981,0.785,-0.196,BallVeloRelease,5.892,6.037,0.145,HipAlignmentPostHitch__zwithin,1.027,0.822,-0.205,ShoulderAlignmentPostHitch__zwithin,1.112,0.889,-0.222
Player 128,18263,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,1.123,0.898,-0.225,HipAlignmentRelease__zwithin,1.062,0.85,-0.212,HipAlignmentPostHitch__zwithin,1.053,0.843,-0.211,BallVeloStart__zwithin,-1.421,-0.921,0.5,BallVeloRelease,5.955,6.037,0.082
Player 128,18264,Off the Dribble,Right,4,HipAlignmentPreHitch__zwithin,1.062,0.85,-0.212,HipAlignmentRelease__zwithin,1.007,0.806,-0.201,BallVeloRelease,5.8,5.958,0.158,HipAlignmentPostHitch__zwithin,1.062,0.85,-0.212,BallVeloRelease__zwithin,-1.586,-1.086,0.5
Player 128,18265,Off the Dribble,Right,4,HipAlignmentPreHitch__zwithin,1.048,0.838,-0.21,HipAlignmentRelease__zwithin,1.003,0.802,-0.201,HipAlignmentPostHitch__zwithin,1.023,0.818,-0.205,BallVeloRelease,5.958,5.958,0.0,ShoulderAlignmentPostHitch__zwithin,1.048,0.838,-0.21
Player 128,18266,Catch and Shoot,Right,4,HipAlignmentRelease__zwithin,0.941,0.753,-0.188,HipAlignmentPreHitch__zwithin,1.166,0.933,-0.233,HipAlignmentPostHitch__zwithin,1.056,0.845,-0.211,ShoulderAlignmentRelease__zwithin,1.017,0.813,-0.203,ShoulderAlignmentPostHitch__zwithin,1.022,0.818,-0.204
Player 128,18267,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,1.127,0.902,-0.225,HipAlignmentPostHitch__zwithin,1.045,0.836,-0.209,HipAlignmentRelease__zwithin,0.958,0.766,-0.192,TorsoVeloRelease__zwithin,3.397,2.717,-0.679,ShoulderAlignmentPostHitch__zwithin,1.045,0.836,-0.209
Player 128,18268,Catch and Shoot,Right,4,HipAlignmentRelease__zwithin,0.987,0.789,-0.197,HipAlignmentPreHitch__zwithin,1.117,0.894,-0.223,BallVeloRelease,5.825,6.037,0.213,HipAlignmentPostHitch__zwithin,1.038,0.831,-0.208,BallVeloRelease__zwithin,-1.397,-0.897,0.5
Player 128,18269,Off the Dribble,Right,4,HipAlignmentPreHitch__zwithin,1.03,0.824,-0.206,HipAlignmentRelease__zwithin,1.045,0.836,-0.209,HipAlignmentPostHitch__zwithin,1.019,0.815,-0.204,timeToMaxElbowFlexionDominantHitch__zwithin,2.648,-0.36,-3.008,maxTorsoFlexionPostHitch,-6.164,2.167,8.332
Player 128,18270,Catch and Shoot,Right,4,BallVeloRelease,5.592,6.037,0.445,HipAlignmentPreHitch__zwithin,1.027,0.821,-0.205,HipAlignmentRelease__zwithin,1.017,0.813,-0.203,HipAlignmentPostHitch__zwithin,1.008,0.806,-0.202,BallVeloRelease__zwithin,-3.179,-2.543,0.636
Player 128,18271,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,1.07,0.856,-0.214,HipAlignmentRelease__zwithin,0.983,0.787,-0.197,HipAlignmentPostHitch__zwithin,1.043,0.834,-0.209,timeToMaxShoulderFlexionDomDiffHitch__zwithin,-2.434,0.009,2.443,ShoulderAlignmentPostHitch__zwithin,1.108,0.886,-0.222
Player 128,18272,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,1.099,0.879,-0.22,HipAlignmentRelease__zwithin,1.031,0.825,-0.206,HipAlignmentPostHitch__zwithin,1.042,0.834,-0.208,maxAnklePlantarflexionNonDominantPostHitch,-12.511,-15.013,-2.502,ShoulderAlignmentPostHitch__zwithin,1.035,0.828,-0.207
Player 128,18273,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,1.092,0.873,-0.218,HipAlignmentRelease__zwithin,1.004,0.803,-0.201,HipAlignmentPostHitch__zwithin,1.014,0.811,-0.203,BallVeloRelease,5.953,6.037,0.084,ShoulderAlignmentPostHitch__zwithin,0.969,0.775,-0.194
Player 128,18274,Catch and Shoot,Right,4,HipAlignmentRelease__zwithin,0.966,0.773,-0.193,HipAlignmentPreHitch__zwithin,1.073,0.858,-0.215,HipAlignmentPostHitch__zwithin,1.03,0.824,-0.206,maxAnklePlantarflexionNonDominantPostHitch,-12.627,-15.153,-2.525,ShoulderAlignmentPostHitch__zwithin,1.054,0.843,-0.211
Player 128,18287,Catch and Shoot,Right,4,maxElbowExtensionDomDiffPostHitch,-46.959,-36.028,10.931,Max.Ball.Released..Away.from.body.__zwithin,1.64,1.312,-0.328,ShoulderAlignmentPostHitch,-140.357,-142.863,-2.506,BallVeloRelease__zwithin,-0.334,0.166,0.5,timeToMaxShoulderFlexionNonDominantPostHitch,0.483,0.492,0.009
Player 128,18290,Catch and Shoot,Right,4,BallVeloRelease,5.841,6.037,0.197,BallVeloRelease__zwithin,-1.274,-0.774,0.5,timeToMaxShoulderFlexionNonDominantPostHitch,0.466,0.492,0.026,TorsoFlexionAtT0__zwithin,-1.243,-0.402,0.841,ankleFlexionAtT0Avg,26.733,22.062,-4.671
Player 128,18291,Catch and Shoot,Right,4,BallVeloRelease,5.813,6.037,0.224,BallVeloRelease__zwithin,-1.483,-0.983,0.5,timeToMaxShoulderFlexionDomDiffHitch__zwithin,-1.471,0.009,1.48,timeToMaxElbowExtensionDomDiffPostHitch,0.075,0.058,-0.017,maxShoulderFlexionAvgPostHitch,128.425,134.317,5.893
Player 128,18292,Catch and Shoot,Right,4,maxElbowExtensionDominantPostHitch,6.003,12.214,6.212,BallVeloRelease__zwithin,-0.561,-0.061,0.5,timeToMaxShoulderFlexionDomDiffHitch__zwithin,-1.014,0.009,1.023,BallVeloRelease,5.934,6.037,0.104,BallVeloStart__zwithin,-1.505,-1.005,0.5
Player 128,18296,Catch and Shoot,Right,4,maxElbowExtensionDomDiffPostHitch,-52.172,-40.172,12.0,BallVeloRelease,5.869,6.037,0.169,BallVeloRelease__zwithin,-1.061,-0.561,0.5,maxElbowExtensionDominantPostHitch,5.965,12.214,6.249,ShoulderAlignmentPostHitch,-148.095,-142.863,5.232
Player 128,18297,Catch and Shoot,Right,4,BallVeloRelease__zwithin,-0.253,0.233,0.486,maxElbowExtensionDominantPostHitch,11.627,12.214,0.588,hipTotalROMDominant,-45.585,-49.546,-3.961,timeToMaxElbowExtensionNonDominantPostHitch,0.475,0.475,0.0,timeToMaxElbowExtensionDomDiffPostHitch,0.05,0.058,0.008
