PlayerId,ShotId,Shot.Type,hand,is_make,feat_1,orig_1,rec_1,delta_1,feat_2,orig_2,rec_2,delta_2,feat_3,orig_3,rec_3,delta_3,feat_4,orig_4,rec_4,delta_4,feat_5,orig_5,rec_5,delta_5
Player 110,15094,Catch and Shoot,Right,4,BallVeloRelease,5.796,6.125,0.329,maxElbowExtensionDominantPostHitch,-1.513,6.245,7.758,BallVeloRelease__zwithin,-1.561,-1.061,0.5,maxElbowExtensionAvgPostHitch,13.79,13.233,-0.556,maxAnklePlantarflexionDomDiffPostHitch,-3.944,-3.155,0.789
Player 110,15095,Off the Dribble,Right,4,BallVeloRelease,5.827,6.113,0.286,maxElbowExtensionDominantPostHitch,2.241,1.719,-0.523,BallVeloRelease__zwithin,-1.413,-0.913,0.5,maxElbowExtensionAvgPostHitch,14.605,14.584,-0.021,maxAnklePlantarflexionDomDiffPostHitch,-6.816,-5.453,1.363
Player 110,15098,Off the Dribble,Right,4,BallVeloRelease,5.88,6.113,0.234,maxElbowExtensionDominantPostHitch,0.981,1.719,0.738,BallVeloRelease__zwithin,-1.166,-0.666,0.5,maxAnklePlantarflexionDomDiffPostHitch,-9.184,-7.348,1.837,maxShoulderFlexionDomDiffPostHitch__zwithin,0.776,0.252,-0.524
Player 110,15099,Off the Dribble,Right,4,BallVeloRelease,5.772,6.113,0.341,maxElbowExtensionDominantPostHitch,1.719,1.719,0.0,BallVeloRelease__zwithin,-1.676,-1.176,0.5,maxAnklePlantarflexionDomDiffPostHitch,-3.173,-3.258,-0.084,timeToMaxShoulderExtensionDomDiffHitch__zwithin,0.083,0.003,-0.08
Player 110,15103,Off the Dribble,Right,4,BallVeloRelease,5.8,6.113,0.313,maxElbowExtensionDominantPostHitch,5.101,1.719,-3.382,BallVeloRelease__zwithin,-1.541,-1.041,0.5,ShoulderTotalROMDominant,119.207,116.879,-2.328,maxAnklePlantarflexionDomDiffPostHitch,-5.043,-4.035,1.009
Player 110,15105,Off the Dribble,Right,4,BallVeloRelease,5.923,6.113,0.191,maxElbowExtensionDominantPostHitch,8.101,1.719,-6.382,BallVeloRelease__zwithin,-0.962,-0.462,0.5,maxShoulderFlexionDomDiffPostHitch__zwithin,0.557,0.252,-0.304,maxShoulderExtensionAvgHitch,75.701,71.693,-4.008
Player 110,15106,Off the Dribble,Right,4,BallVeloRelease,5.886,6.113,0.227,maxElbowExtensionDominantPostHitch,-0.857,1.719,2.576,BallVeloRelease__zwithin,-1.136,-0.636,0.5,TorsoVeloRelease__zwithin,-1.115,-0.615,0.5,maxAnklePlantarflexionAvgPostHitch__zwithin,-1.75,-1.4,0.35
Player 110,15111,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,1.201,0.961,-0.24,HipAlignmentRelease__zwithin,1.022,0.817,-0.204,HipAlignmentPostHitch__zwithin,1.095,0.876,-0.219,ShoulderAlignmentPostHitch__zwithin,1.052,0.842,-0.21,maxElbowExtensionDominantPostHitch,4.361,6.245,1.884
Player 110,15113,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,1.125,0.9,-0.225,HipAlignmentRelease__zwithin,0.975,0.78,-0.195,HipAlignmentPostHitch__zwithin,1.109,0.887,-0.222,maxAnklePlantarflexionDomDiffPostHitch,-7.453,-5.962,1.491,maxElbowExtensionDominantPostHitch,1.199,6.245,5.045
Player 110,15115,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,1.122,0.898,-0.224,HipAlignmentRelease__zwithin,1.008,0.806,-0.202,HipAlignmentPostHitch__zwithin,1.108,0.886,-0.222,maxElbowExtensionDominantPostHitch,3.343,6.245,2.902,maxHipFlexionDominantPreHitch__zwithin,-2.671,-0.153,2.518
Player 110,15120,Off the Dribble,Right,4,maxElbowExtensionDominantPostHitch,2.8,1.719,-1.081,BallVeloRelease,5.973,6.113,0.14,maxAnklePlantarflexionAvgPostHitch__zwithin,-1.548,-1.239,0.31,maxElbowExtensionAvgPostHitch,15.05,14.584,-0.466,maxShoulderExtensionAvgHitch,76.614,71.693,-4.921
Player 110,15121,Off the Dribble,Right,4,BallVeloRelease,5.746,6.113,0.367,BallVeloRelease__zwithin,-1.797,-1.297,0.5,maxElbowExtensionNonDominantPostHitch,-3.975,8.025,12.0,BallVeloStart__zwithin,-1.058,-0.558,0.5,maxElbowExtensionAvgPostHitch,5.044,14.584,9.539
Player 110,15122,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,1.159,0.927,-0.232,HipAlignmentRelease__zwithin,1.114,0.891,-0.223,HipAlignmentPostHitch__zwithin,1.241,0.992,-0.248,ShoulderAlignmentPostHitch__zwithin,1.052,0.841,-0.21,maxAnklePlantarflexionDomDiffPostHitch,-3.174,-2.539,0.635
Player 110,15123,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,1.201,0.961,-0.24,BallVeloRelease,5.92,6.125,0.206,HipAlignmentRelease__zwithin,0.995,0.796,-0.199,HipAlignmentPostHitch__zwithin,1.098,0.878,-0.22,ShoulderAlignmentPostHitch__zwithin,1.043,0.834,-0.209
Player 110,15124,Off the Dribble,Right,4,BallVeloRelease,5.877,6.113,0.236,maxElbowExtensionDominantPostHitch,2.968,1.719,-1.249,BallVeloRelease__zwithin,-1.178,-0.678,0.5,maxElbowExtensionAvgPostHitch,14.739,14.584,-0.155,maxShoulderExtensionAvgHitch,75.757,71.693,-4.065
Player 110,15125,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,1.107,0.885,-0.221,HipAlignmentRelease__zwithin,1.011,0.809,-0.202,HipAlignmentPostHitch__zwithin,1.095,0.876,-0.219,maxElbowExtensionDominantPostHitch,3.266,6.245,2.979,ShoulderAlignmentPostHitch__zwithin,1.0,0.8,-0.2
Player 110,15126,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,1.151,0.921,-0.23,HipAlignmentRelease__zwithin,0.966,0.773,-0.193,HipAlignmentPostHitch__zwithin,1.048,0.838,-0.21,maxElbowExtensionDominantPostHitch,7.806,6.245,-1.561,ShoulderAlignmentPostHitch__zwithin,0.998,0.798,-0.2
Player 110,15128,Off the Dribble,Right,4,HipAlignmentPreHitch__zwithin,1.129,0.903,-0.226,HipAlignmentRelease__zwithin,0.966,0.773,-0.193,HipAlignmentPostHitch__zwithin,1.077,0.862,-0.215,maxElbowExtensionDominantPostHitch,6.346,1.719,-4.628,ShoulderAlignmentPostHitch__zwithin,1.003,0.803,-0.201
Player 110,15129,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,1.122,0.898,-0.224,HipAlignmentRelease__zwithin,1.001,0.801,-0.2,HipAlignmentPostHitch__zwithin,1.058,0.847,-0.212,BallVeloRelease,5.991,6.125,0.135,maxElbowExtensionDominantPostHitch,0.828,6.245,5.416
Player 110,15130,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,1.091,0.873,-0.218,HipAlignmentRelease__zwithin,1.006,0.805,-0.201,HipAlignmentPostHitch__zwithin,1.091,0.873,-0.218,BallVeloRelease,5.992,6.125,0.133,maxElbowExtensionDominantPostHitch,6.818,6.245,-0.574
Player 110,15131,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,1.118,0.894,-0.224,HipAlignmentRelease__zwithin,1.064,0.851,-0.213,HipAlignmentPostHitch__zwithin,1.114,0.891,-0.223,timeToMaxShoulderExtensionNonDominantPreHitch__zwithin,-0.782,-0.418,0.363,maxElbowExtensionDominantPostHitch,6.666,6.245,-0.421
Player 110,15132,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,1.142,0.913,-0.228,HipAlignmentRelease__zwithin,1.066,0.853,-0.213,HipAlignmentPostHitch__zwithin,1.178,0.942,-0.236,maxElbowExtensionNonDominantPostHitch,11.281,21.197,9.916,ShoulderAlignmentPostHitch__zwithin,1.063,0.851,-0.213
Player 110,15133,Catch and Shoot,Right,4,BallVeloRelease,5.899,6.125,0.226,HipAlignmentPreHitch__zwithin,1.134,0.907,-0.227,HipAlignmentRelease__zwithin,1.008,0.806,-0.202,maxElbowExtensionDominantPostHitch,2.518,6.245,3.726,HipAlignmentPostHitch__zwithin,1.083,0.866,-0.217
