PlayerId,ShotId,Shot.Type,hand,is_make,feat_1,orig_1,rec_1,delta_1,feat_2,orig_2,rec_2,delta_2,feat_3,orig_3,rec_3,delta_3,feat_4,orig_4,rec_4,delta_4,feat_5,orig_5,rec_5,delta_5
Player 159,22234,Off the Dribble,Right,4,BallVeloRelease,5.183,5.589,0.406,BallVeloRelease__zwithin,-2.322,-1.822,0.5,BallVeloStart__zwithin,-0.971,-0.471,0.5,maxKneeFlexionDominantPreHitch,-41.54,-40.574,0.965,timeToMaxShoulderExtensionDomDiffHitch__zwithin,0.013,0.016,0.003
Player 159,22238,Off the Dribble,Right,4,BallVeloRelease,5.416,5.589,0.173,BallVeloRelease__zwithin,-1.117,-0.617,0.5,maxKneeFlexionDominantPreHitch,-43.806,-40.574,3.231,maxElbowExtensionDominantPostHitch,8.524,10.717,2.193,TorsoVeloRelease__zwithin,-2.059,-1.559,0.5
Player 159,22242,Catch and Shoot,Right,4,BallVeloRelease,5.493,5.764,0.271,maxKneeFlexionDominantPreHitch,-42.581,-41.91,0.671,BallVeloRelease__zwithin,-0.716,-0.216,0.5,timeToMaxShoulderExtensionDomDiffHitch__zwithin,0.022,0.013,-0.009,timeToMaxShoulderExtensionDomDiffPreHitch__zwithin,-2.878,-0.115,2.763
Player 159,22247,Catch and Shoot,Right,4,BallVeloRelease,5.469,5.764,0.296,BallVeloRelease__zwithin,-0.843,-0.343,0.5,maxKneeFlexionDominantPreHitch,-42.84,-41.91,0.93,ShoulderTotalROMDominant,120.164,126.442,6.278,maxAnklePlantarflexionAvgPreHitch,20.073,18.591,-1.482
Player 159,22249,Off the Dribble,Right,4,BallVeloRelease,5.537,5.589,0.052,maxKneeFlexionDominantPreHitch,-41.993,-40.574,1.419,ankleTotalROMAvg__zwithin,-1.62,-1.296,0.324,maxHipExtensionAvgHitch__zwithin,-0.786,-0.168,0.618,maxAnklePlantarflexionAvgPreHitch,20.44,20.002,-0.439
Player 159,22250,Off the Dribble,Right,4,BallVeloRelease,5.597,5.589,-0.008,TorsoVeloPostHitch,0.492,0.75,0.258,ankleTotalROMAvg__zwithin,-1.962,-1.569,0.392,maxKneeFlexionDominantPreHitch,-39.435,-40.574,-1.139,BallVeloRelease__zwithin,-0.178,-0.218,-0.041
Player 159,22251,Off the Dribble,Right,4,BallVeloRelease,5.5,5.589,0.089,maxElbowExtensionDominantPostHitch,7.464,10.717,3.253,BallVeloStart__zwithin,-1.58,-1.08,0.5,maxKneeFlexionDominantPreHitch,-41.496,-40.574,0.922,maxElbowExtensionAvgPostHitch,19.15,21.704,2.555
Player 159,22254,Off the Dribble,Right,4,BallVeloRelease,5.031,5.589,0.558,BallVeloRelease__zwithin,-3.109,-2.487,0.622,timeToMaxShoulderExtensionDomDiffPreHitch__zwithin,-5.334,-0.115,5.219,timeToMaxShoulderFlexionDominantPreHitch__zwithin,-1.306,-0.364,0.942,maxKneeFlexionDominantPreHitch,-39.565,-40.574,-1.01
Player 159,22256,Off the Dribble,Right,4,BallVeloRelease,5.394,5.589,0.195,BallVeloRelease__zwithin,-1.227,-0.727,0.5,timeToMaxShoulderExtensionDomDiffPreHitch__zwithin,-2.571,-0.115,2.456,maxKneeFlexionDominantPreHitch,-41.86,-40.574,1.286,maxAnklePlantarflexionAvgPreHitch,20.639,20.002,-0.638
Player 159,22257,Off the Dribble,Right,4,BallVeloRelease,5.592,5.589,-0.003,HipAlignmentPreHitch__zwithin,1.079,0.863,-0.216,HipAlignmentRelease__zwithin,0.895,0.716,-0.179,HipAlignmentPostHitch__zwithin,0.99,0.792,-0.198,maxElbowExtensionDominantPostHitch,10.353,10.717,0.364
Player 159,22258,Catch and Shoot,Right,4,BallVeloRelease,5.673,5.764,0.092,HipAlignmentPreHitch__zwithin,1.076,1.062,-0.014,HipAlignmentPostHitch__zwithin,1.022,1.01,-0.012,HipAlignmentRelease__zwithin,0.866,0.863,-0.003,ShoulderAlignmentPostHitch__zwithin,1.029,0.933,-0.097
Player 159,22259,Catch and Shoot,Right,4,BallVeloRelease,5.709,5.764,0.055,HipAlignmentPreHitch__zwithin,1.087,1.062,-0.025,HipAlignmentRelease__zwithin,0.891,0.863,-0.028,HipAlignmentPostHitch__zwithin,1.032,1.01,-0.022,ShoulderAlignmentPostHitch__zwithin,0.987,0.933,-0.054
Player 159,22260,Off the Dribble,Right,4,BallVeloRelease,5.674,5.589,-0.085,HipAlignmentPreHitch__zwithin,1.09,0.872,-0.218,HipAlignmentPostHitch__zwithin,1.009,0.807,-0.202,HipAlignmentRelease__zwithin,0.857,0.686,-0.171,ShoulderAlignmentPostHitch__zwithin,1.017,0.814,-0.203
Player 159,22261,Catch and Shoot,Right,4,BallVeloRelease,5.433,5.764,0.331,HipAlignmentPreHitch__zwithin,1.104,1.062,-0.042,HipAlignmentRelease__zwithin,0.886,0.863,-0.023,HipAlignmentPostHitch__zwithin,1.013,1.01,-0.003,BallVeloRelease__zwithin,-1.027,-0.527,0.5
Player 159,22262,Off the Dribble,Right,4,HipAlignmentPreHitch__zwithin,1.163,0.93,-0.233,HipAlignmentRelease__zwithin,0.962,0.77,-0.192,BallVeloRelease,5.821,5.589,-0.232,HipAlignmentPostHitch__zwithin,1.088,0.871,-0.218,ShoulderAlignmentPostHitch__zwithin,0.986,0.788,-0.197
Player 159,22263,Off the Dribble,Right,4,BallVeloRelease,5.693,5.589,-0.104,HipAlignmentPreHitch__zwithin,1.127,0.902,-0.225,HipAlignmentRelease__zwithin,0.947,0.757,-0.189,HipAlignmentPostHitch__zwithin,1.047,0.838,-0.209,ShoulderAlignmentPostHitch__zwithin,1.062,0.85,-0.212
Player 159,22264,Off the Dribble,Right,4,BallVeloRelease,5.584,5.589,0.005,HipAlignmentPreHitch__zwithin,1.077,0.861,-0.215,HipAlignmentPostHitch__zwithin,1.042,0.834,-0.208,HipAlignmentRelease__zwithin,0.874,0.699,-0.175,ShoulderAlignmentRelease__zwithin,1.018,0.814,-0.204
Player 159,22265,Off the Dribble,Right,4,BallVeloRelease,5.735,5.589,-0.146,HipAlignmentPreHitch__zwithin,1.093,0.875,-0.219,HipAlignmentPostHitch__zwithin,1.033,0.827,-0.207,HipAlignmentRelease__zwithin,0.873,0.698,-0.175,ShoulderAlignmentPostHitch__zwithin,1.001,0.801,-0.2
Player 159,22266,Off the Dribble,Right,4,BallVeloRelease,5.447,5.589,0.143,HipAlignmentPreHitch__zwithin,1.124,0.899,-0.225,HipAlignmentRelease__zwithin,0.903,0.722,-0.181,TorsoVeloPostHitch__zwithin,-2.927,-2.342,0.585,BallVeloPostHitch__zwithin,-3.878,-3.102,0.776
Player 159,22267,Off the Dribble,Right,4,HipAlignmentPreHitch__zwithin,1.13,0.904,-0.226,HipAlignmentRelease__zwithin,0.918,0.734,-0.184,BallVeloRelease,5.809,5.589,-0.22,HipAlignmentPostHitch__zwithin,1.041,0.833,-0.208,maxAnklePlantarflexionDomDiffPostHitch__zwithin,4.349,3.479,-0.87
Player 159,22268,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,1.066,1.062,-0.004,HipAlignmentRelease__zwithin,0.926,0.863,-0.063,HipAlignmentPostHitch__zwithin,1.035,1.01,-0.026,ShoulderAlignmentPostHitch__zwithin,0.978,0.933,-0.045,ShoulderAlignmentRelease__zwithin,1.101,0.986,-0.116
Player 159,22269,Off the Dribble,Right,4,BallVeloRelease,5.472,5.589,0.117,HipAlignmentPreHitch__zwithin,1.078,0.863,-0.216,HipAlignmentRelease__zwithin,0.886,0.708,-0.177,HipAlignmentPostHitch__zwithin,0.989,0.791,-0.198,ShoulderAlignmentPostHitch__zwithin,1.027,0.822,-0.205
Player 159,22270,Off the Dribble,Right,4,BallVeloRelease,5.586,5.589,0.003,HipAlignmentPreHitch__zwithin,1.08,0.864,-0.216,HipAlignmentRelease__zwithin,0.904,0.724,-0.181,HipAlignmentPostHitch__zwithin,0.988,0.79,-0.198,ShoulderAlignmentRelease__zwithin,1.061,0.849,-0.212
Player 159,22271,Catch and Shoot,Right,4,BallVeloRelease,5.695,5.764,0.069,HipAlignmentPreHitch__zwithin,1.101,1.062,-0.039,HipAlignmentRelease__zwithin,0.895,0.863,-0.032,HipAlignmentPostHitch__zwithin,1.034,1.01,-0.024,ShoulderAlignmentPostHitch__zwithin,0.887,0.933,0.045
Player 159,22272,Catch and Shoot,Right,4,BallVeloRelease,5.524,5.764,0.24,HipAlignmentPreHitch__zwithin,1.024,1.062,0.038,HipAlignmentRelease__zwithin,0.914,0.863,-0.051,HipAlignmentPostHitch__zwithin,1.053,1.01,-0.043,maxHipFlexionNonDominantPostHitch__zwithin,-2.632,-0.416,2.216
Player 159,22273,Off the Dribble,Right,4,HipAlignmentPreHitch__zwithin,1.085,0.868,-0.217,HipAlignmentPostHitch__zwithin,1.055,0.844,-0.211,BallVeloRelease,5.957,5.589,-0.368,HipAlignmentRelease__zwithin,0.858,0.687,-0.172,ShoulderAlignmentPostHitch__zwithin,1.0,0.8,-0.2
Player 159,22274,Off the Dribble,Right,4,BallVeloRelease,5.63,5.589,-0.041,HipAlignmentPreHitch__zwithin,1.11,0.888,-0.222,HipAlignmentRelease__zwithin,0.901,0.721,-0.18,HipAlignmentPostHitch__zwithin,1.069,0.855,-0.214,ShoulderAlignmentPostHitch__zwithin,1.02,0.816,-0.204
Player 159,22275,Catch and Shoot,Right,4,BallVeloRelease,5.404,5.764,0.36,HipAlignmentPreHitch__zwithin,1.076,1.062,-0.015,HipAlignmentPostHitch__zwithin,1.007,1.01,0.002,HipAlignmentRelease__zwithin,0.87,0.863,-0.007,BallVeloRelease__zwithin,-1.177,-0.677,0.5
Player 159,22276,Catch and Shoot,Right,4,BallVeloRelease,5.454,5.764,0.31,HipAlignmentPreHitch__zwithin,1.085,1.062,-0.024,HipAlignmentPostHitch__zwithin,1.028,1.01,-0.018,HipAlignmentRelease__zwithin,0.868,0.863,-0.005,BallVeloRelease__zwithin,-0.917,-0.417,0.5
Player 159,22277,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,1.058,1.062,0.004,BallVeloRelease,5.828,5.764,-0.063,HipAlignmentPostHitch__zwithin,0.998,1.01,0.012,HipAlignmentRelease__zwithin,0.861,0.863,0.003,ShoulderAlignmentPostHitch__zwithin,1.016,0.933,-0.084
Player 159,22278,Off the Dribble,Right,4,HipAlignmentPreHitch__zwithin,1.104,0.883,-0.221,BallVeloRelease,5.793,5.589,-0.204,HipAlignmentPostHitch__zwithin,0.995,0.796,-0.199,HipAlignmentRelease__zwithin,0.865,0.692,-0.173,ShoulderAlignmentPostHitch__zwithin,1.0,0.8,-0.2
Player 159,22291,Off the Dribble,Right,4,BallVeloRelease,5.66,5.589,-0.07,maxElbowExtensionDominantPostHitch,10.509,10.717,0.208,BallVeloRelease__zwithin,0.147,-0.218,-0.365,maxKneeFlexionDominantPreHitch,-47.365,-40.574,6.791,maxShoulderFlexionDomDiffHitch,8.221,5.769,-2.452
