PlayerId,ShotId,Shot.Type,hand,is_make,feat_1,orig_1,rec_1,delta_1,feat_2,orig_2,rec_2,delta_2,feat_3,orig_3,rec_3,delta_3,feat_4,orig_4,rec_4,delta_4,feat_5,orig_5,rec_5,delta_5
Player 37,3254,Catch and Shoot,Right,4,BallVeloRelease,5.364,6.206,0.842,BallVeloRelease__zwithin,-1.611,-1.111,0.5,maxShoulderFlexionAvgPostHitch,125.555,126.169,0.614,ElbowFlexionAtT0Dominant,69.394,66.68,-2.714,timeToMaxTorsoFlexionPostHitch__zwithin,1.542,0.129,-1.412
Player 37,3270,Off the Dribble,Right,4,BallVeloRelease,5.565,5.634,0.069,BallVeloRelease__zwithin,-1.164,-1.011,0.153,BallVeloStart__zwithin,-1.733,-1.233,0.5,maxShoulderFlexionNonDominantPostHitch,117.146,115.301,-1.845,timeToMaxElbowExtensionDomDiffPostHitch,0.033,0.033,-0.0
Player 37,3274,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,1.005,0.804,-0.201,ElbowFlexionAtT0Dominant,66.764,66.68,-0.085,HipAlignmentRelease__zwithin,0.951,0.761,-0.19,HipAlignmentPostHitch__zwithin,1.034,0.827,-0.207,maxShoulderExtensionDominantPostHitch,58.118,65.228,7.11
Player 37,3275,Catch and Shoot,Right,4,HipAlignmentRelease__zwithin,0.957,0.766,-0.191,HipAlignmentPostHitch__zwithin,0.967,0.774,-0.193,ElbowFlexionAtT0Dominant,66.289,66.68,0.39,maxShoulderExtensionDominantPostHitch,62.327,65.228,2.902,maxTorsoFlexionPreHitch__zwithin,-1.523,-0.553,0.971
Player 37,3276,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,1.033,0.826,-0.207,HipAlignmentPostHitch__zwithin,1.0,0.8,-0.2,HipAlignmentRelease__zwithin,0.868,0.695,-0.174,timeToMaxShoulderFlexionDomDiffPreHitch,-0.034,0.0,0.034,Max.Ball.Released..Away.from.body.__zwithin,-1.649,-1.319,0.33
Player 37,3277,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,1.06,0.848,-0.212,ElbowFlexionAtT0Dominant,67.548,66.68,-0.869,HipAlignmentRelease__zwithin,0.938,0.75,-0.188,HipAlignmentPostHitch__zwithin,0.919,0.736,-0.184,maxShoulderExtensionDominantPostHitch,58.994,65.228,6.234
Player 37,3278,Off the Dribble,Right,4,ElbowFlexionAtT0Dominant,65.937,68.358,2.421,HipAlignmentPreHitch__zwithin,1.171,0.937,-0.234,maxShoulderExtensionDominantPostHitch,56.515,68.515,12.0,maxTorsoFlexionPreHitch__zwithin,-1.628,0.804,2.432,timeToMaxShoulderExtensionDomDiffHitch__zwithin,0.552,-0.066,-0.618
Player 37,3279,Catch and Shoot,Right,4,ElbowFlexionAtT0Dominant,64.608,66.68,2.071,HipAlignmentPreHitch__zwithin,1.068,0.854,-0.214,HipAlignmentRelease__zwithin,0.928,0.743,-0.186,HipAlignmentPostHitch__zwithin,0.946,0.757,-0.189,maxTorsoFlexionPreHitch__zwithin,-1.128,-0.553,0.576
Player 37,3280,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,1.045,0.836,-0.209,ElbowFlexionAtT0Dominant,67.887,66.68,-1.207,HipAlignmentRelease__zwithin,0.953,0.762,-0.191,HipAlignmentPostHitch__zwithin,0.94,0.752,-0.188,maxShoulderExtensionDominantPostHitch,59.971,65.228,5.257
Player 37,3281,Catch and Shoot,Right,4,ElbowFlexionAtT0Dominant,66.489,66.68,0.19,HipAlignmentPreHitch__zwithin,1.182,0.945,-0.236,HipAlignmentRelease__zwithin,0.969,0.775,-0.194,HipAlignmentPostHitch__zwithin,0.969,0.775,-0.194,maxTorsoFlexionPreHitch__zwithin,-1.503,-0.553,0.95
Player 37,3282,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,1.106,0.885,-0.221,ElbowFlexionAtT0Dominant,65.359,66.68,1.32,HipAlignmentPostHitch__zwithin,0.965,0.772,-0.193,HipAlignmentRelease__zwithin,0.947,0.758,-0.189,TorsoVeloRelease__zwithin,-1.718,-1.218,0.5
Player 37,3283,Catch and Shoot,Right,4,HipAlignmentRelease__zwithin,0.931,0.745,-0.186,HipAlignmentPreHitch__zwithin,1.133,0.907,-0.227,ShoulderAlignmentPostHitch__zwithin,0.878,0.702,-0.176,maxShoulderExtensionDominantPostHitch,57.383,65.228,7.845,HipAlignmentPostHitch__zwithin,0.949,0.76,-0.19
Player 37,3284,Catch and Shoot,Right,4,ElbowFlexionAtT0Dominant,64.03,66.68,2.65,HipAlignmentPreHitch__zwithin,1.154,0.923,-0.231,HipAlignmentRelease__zwithin,0.956,0.765,-0.191,HipAlignmentPostHitch__zwithin,1.029,0.823,-0.206,maxTorsoFlexionPreHitch__zwithin,-1.333,-0.553,0.78
Player 37,3285,Catch and Shoot,Right,4,ElbowFlexionAtT0Dominant,66.328,66.68,0.352,HipAlignmentPreHitch__zwithin,1.073,0.859,-0.215,maxShoulderExtensionDominantPostHitch,55.475,65.228,9.753,HipAlignmentPostHitch__zwithin,0.955,0.764,-0.191,maxTorsoFlexionPreHitch__zwithin,-1.085,-0.553,0.533
Player 37,3286,Catch and Shoot,Right,4,ElbowFlexionAtT0Dominant,61.699,66.68,4.98,HipAlignmentPreHitch__zwithin,1.021,0.817,-0.204,HipAlignmentPostHitch__zwithin,0.982,0.786,-0.196,HipAlignmentRelease__zwithin,0.979,0.783,-0.196,TorsoTotalROMAvg__zwithin,2.493,1.994,-0.499
Player 37,3287,Catch and Shoot,Right,4,HipAlignmentRelease__zwithin,0.97,0.776,-0.194,HipAlignmentPreHitch__zwithin,1.111,0.889,-0.222,HipAlignmentPostHitch__zwithin,0.947,0.758,-0.189,maxTorsoFlexionPreHitch__zwithin,-1.388,-0.553,0.836,maxElbowFlexionAvgPreHitch,72.942,72.213,-0.729
Player 37,3288,Catch and Shoot,Right,4,ElbowFlexionAtT0Dominant,64.31,66.68,2.369,HipAlignmentPreHitch__zwithin,1.06,0.848,-0.212,HipAlignmentRelease__zwithin,0.878,0.702,-0.176,HipAlignmentPostHitch__zwithin,0.921,0.737,-0.184,maxTorsoFlexionPreHitch__zwithin,-1.922,-0.553,1.369
Player 37,3289,Catch and Shoot,Right,4,ElbowFlexionAtT0Dominant,64.492,66.68,2.188,HipAlignmentPreHitch__zwithin,0.994,0.795,-0.199,HipAlignmentRelease__zwithin,0.929,0.743,-0.186,HipAlignmentPostHitch__zwithin,0.978,0.783,-0.196,maxShoulderExtensionDominantPostHitch,63.172,65.228,2.057
