PlayerId,ShotId,Shot.Type,hand,is_make,feat_1,orig_1,rec_1,delta_1,feat_2,orig_2,rec_2,delta_2,feat_3,orig_3,rec_3,delta_3,feat_4,orig_4,rec_4,delta_4,feat_5,orig_5,rec_5,delta_5
Player 31,2796,Off the Dribble,Right,3,BallVeloRelease,4.272,4.204,-0.068,ankleTotalROMAvg,-17.188,-17.394,-0.206,TorsoVeloPostHitch,0.26,0.371,0.111,KneeTotalROMAvg,19.337,23.205,3.867,maxAnklePlantarflexionNonDominantPostHitch,5.549,5.549,0.0
Player 31,2797,Off the Dribble,Right,3,BallVeloRelease,4.204,4.204,0.0,ankleTotalROMAvg,-16.621,-17.394,-0.774,TorsoVeloPostHitch,0.253,0.371,0.118,KneeTotalROMAvg,16.259,19.51,3.252,maxElbowExtensionDominantPostHitch,4.482,10.435,5.953
Player 31,2798,Off the Dribble,Right,3,BallVeloRelease,4.258,4.204,-0.054,ankleTotalROMAvg,-12.285,-14.742,-2.457,TorsoVeloPostHitch,0.217,0.371,0.154,KneeTotalROMAvg,21.818,26.181,4.364,maxElbowExtensionDominantPostHitch,6.012,10.435,4.423
Player 31,2799,Catch and Shoot,Right,3,BallVeloRelease,3.567,3.878,0.311,ankleTotalROMAvg,-37.543,-33.119,4.424,BallVeloRelease__zwithin,-1.278,-0.778,0.5,HipAlignmentPostHitch__zwithin,1.635,1.308,-0.327,maxAnklePlantarflexionNonDominantPostHitch,-13.142,-10.843,2.3
Player 31,2800,Catch and Shoot,Right,3,BallVeloRelease,3.358,3.878,0.519,TorsoVeloRelease__zwithin,2.986,2.389,-0.597,TorsoVeloPostHitch,0.578,0.584,0.006,BallVeloRelease__zwithin,-1.879,-1.379,0.5,ankleTotalROMAvg,-32.64,-33.119,-0.479
Player 31,2801,Catch and Shoot,Right,3,BallVeloRelease,3.878,3.878,0.0,ankleTotalROMAvg,-33.119,-33.119,0.0,KneeTotalROMAvg,30.737,29.686,-1.052,maxElbowExtensionDominantPostHitch,9.719,18.566,8.847,HipAlignmentPostHitch__zwithin,1.627,1.301,-0.325
Player 31,2804,Catch and Shoot,Right,3,BallVeloRelease,3.909,3.878,-0.032,ankleTotalROMAvg,-37.825,-33.119,4.705,TorsoVeloPostHitch,0.584,0.584,0.0,KneeTotalROMAvg,39.482,31.586,-7.896,maxElbowExtensionDominantPostHitch,6.303,18.304,12.0
Player 31,2811,Off the Dribble,Right,3,BallVeloRelease,4.962,4.204,-0.757,BallVeloPostHitch,0.072,0.572,0.5,TorsoVeloPostHitch,0.371,0.371,0.0,maxKneeFlexionAvgPostHitch__zwithin,-3.034,0.04,3.074,timeToMaxAnkleDorsiflexionDominantPostHitch__zwithin,3.809,3.047,-0.762
Player 31,2813,Off the Dribble,Right,3,BallVeloRelease,4.081,4.204,0.123,ankleTotalROMAvg,-17.394,-17.394,0.0,TorsoVeloPostHitch,0.654,0.371,-0.283,KneeTotalROMAvg,36.136,31.322,-4.813,BallVeloStart__zwithin,-1.129,-0.629,0.5
Player 31,2814,Catch and Shoot,Right,3,BallVeloRelease,3.752,3.878,0.126,ankleTotalROMAvg,-15.362,-18.435,-3.072,TorsoVeloPostHitch,0.384,0.584,0.2,KneeTotalROMAvg,25.985,29.686,3.7,TorsoVeloRelease__zwithin,-1.268,-0.768,0.5
