PlayerId,ShotId,Shot.Type,hand,is_make,feat_1,orig_1,rec_1,delta_1,feat_2,orig_2,rec_2,delta_2,feat_3,orig_3,rec_3,delta_3,feat_4,orig_4,rec_4,delta_4,feat_5,orig_5,rec_5,delta_5
Player 155,20654,Off the Dribble,Right,4,BallVeloRelease,5.871,6.132,0.261,maxElbowExtensionDominantPostHitch,6.83,9.311,2.48,BallVeloRelease__zwithin,-1.203,-0.703,0.5,maxElbowExtensionNonDominantPostHitch,22.861,22.5,-0.361,KneeTotalROMAvg,50.301,52.265,1.964
Player 155,20659,Off the Dribble,Right,4,HipAlignmentRelease__zwithin,1.437,1.15,-0.287,HipAlignmentPreHitch__zwithin,1.368,1.094,-0.274,HipAlignmentPostHitch__zwithin,1.23,0.984,-0.246,maxShoulderExtensionDominantPostHitch,48.739,60.739,12.0,maxKneeExtensionAvgPostHitch,-27.71,-24.667,3.044
Player 155,20660,Off the Dribble,Right,4,HipAlignmentPostHitch__zwithin,1.248,0.998,-0.25,ShoulderAlignmentRelease__zwithin,-1.403,-1.123,0.281,HipAlignmentPreHitch__zwithin,1.401,1.12,-0.28,HipAlignmentRelease__zwithin,1.439,1.151,-0.288,timeToMaxElbowFlexionDomDiffPostHitch__zwithin,1.121,-0.174,-1.296
Player 155,20663,Off the Dribble,Right,4,HipAlignmentRelease__zwithin,1.435,1.148,-0.287,HipAlignmentPreHitch__zwithin,1.358,1.086,-0.272,HipAlignmentPostHitch__zwithin,1.231,0.985,-0.246,maxShoulderExtensionDominantPostHitch,49.817,61.817,12.0,ShoulderAlignmentPreHitch__zwithin,-1.163,-0.93,0.233
Player 155,20664,Off the Dribble,Right,4,BallVeloRelease,5.682,6.132,0.45,maxElbowExtensionDominantPostHitch,4.267,9.311,5.044,BallVeloRelease__zwithin,-2.277,-1.777,0.5,maxElbowExtensionAvgPostHitch,12.011,15.299,3.287,KneeTotalROMAvg,45.778,52.265,6.487
Player 155,20665,Catch and Shoot,Right,4,HipAlignmentRelease__zwithin,1.432,1.146,-0.286,HipAlignmentPreHitch__zwithin,1.368,1.095,-0.274,BallVeloRelease,5.951,5.977,0.026,HipAlignmentPostHitch__zwithin,1.244,0.995,-0.249,maxShoulderExtensionDominantPostHitch,38.027,50.027,12.0
Player 155,20666,Off the Dribble,Right,4,HipAlignmentRelease__zwithin,1.415,1.132,-0.283,HipAlignmentPostHitch__zwithin,1.222,0.977,-0.244,ShoulderAlignmentRelease__zwithin,-1.411,-1.129,0.282,HipAlignmentPreHitch__zwithin,1.313,1.05,-0.263,timeToMaxElbowFlexionDomDiffPostHitch__zwithin,1.312,-0.174,-1.486
Player 155,20667,Off the Dribble,Right,4,ShoulderAlignmentRelease__zwithin,-1.453,-1.163,0.291,HipAlignmentRelease__zwithin,1.42,1.136,-0.284,BallVeloRelease,5.984,6.132,0.148,HipAlignmentPreHitch__zwithin,1.373,1.099,-0.275,timeToMaxElbowFlexionDomDiffPostHitch__zwithin,0.758,-0.174,-0.932
Player 155,20668,Off the Dribble,Right,4,HipAlignmentPreHitch__zwithin,1.361,1.089,-0.272,BallVeloRelease,6.014,6.132,0.118,HipAlignmentRelease__zwithin,1.447,1.158,-0.289,HipAlignmentPostHitch__zwithin,1.238,0.991,-0.248,maxShoulderExtensionDominantPostHitch,51.388,63.388,12.0
Player 155,20669,Off the Dribble,Right,4,HipAlignmentPreHitch__zwithin,1.358,1.086,-0.272,HipAlignmentRelease__zwithin,1.412,1.13,-0.282,maxKneeFlexionAvgPostHitch__zwithin,-2.518,-0.351,2.167,HipAlignmentPostHitch__zwithin,1.211,0.969,-0.242,ShoulderAlignmentRelease__zwithin,-1.421,-1.137,0.284
