PlayerId,ShotId,Shot.Type,hand,is_make,feat_1,orig_1,rec_1,delta_1,feat_2,orig_2,rec_2,delta_2,feat_3,orig_3,rec_3,delta_3,feat_4,orig_4,rec_4,delta_4,feat_5,orig_5,rec_5,delta_5
Player 81,10114,Off the Dribble,Right,4,MaxStanceGapHitch,0.207,0.228,0.02,KneeTotalROMAvg,41.259,40.815,-0.444,BallVeloRelease,5.95,6.024,0.073,maxShoulderExtensionDominantPostHitch,61.163,61.28,0.117,maxAnklePlantarflexionNonDominantPostHitch,-13.127,-12.101,1.027
Player 81,10116,Off the Dribble,Right,4,MaxStanceGapHitch,0.263,0.228,-0.035,KneeTotalROMAvg,41.527,40.815,-0.712,maxAnklePlantarflexionNonDominantPostHitch,-9.405,-11.286,-1.881,MaxStanceGapPreHitch,0.255,0.254,-0.002,maxShoulderFlexionNonDominantPostHitch,122.831,118.365,-4.466
Player 81,10117,Off the Dribble,Right,4,BallVeloRelease,5.467,6.024,0.557,KneeTotalROMAvg,41.387,40.815,-0.571,maxAnklePlantarflexionNonDominantPostHitch,-9.299,-11.158,-1.86,BallVeloRelease__zwithin,-2.066,-1.566,0.5,maxShoulderFlexionNonDominantPostHitch,115.538,118.365,2.827
Player 81,10119,Off the Dribble,Right,4,BallVeloRelease,5.824,6.024,0.199,KneeTotalROMAvg,41.738,40.815,-0.922,MaxStanceGapHitch,0.282,0.228,-0.055,maxAnklePlantarflexionNonDominantPostHitch,-9.717,-11.661,-1.943,maxShoulderFlexionNonDominantPostHitch,121.466,118.365,-3.101
Player 81,10120,Off the Dribble,Right,4,BallVeloRelease,5.704,6.024,0.319,MaxStanceGapHitch,0.259,0.228,-0.031,maxAnklePlantarflexionNonDominantPostHitch,-6.769,-8.122,-1.354,maxShoulderExtensionDominantPostHitch,60.95,61.28,0.33,BallVeloRelease__zwithin,-1.425,-0.925,0.5
Player 81,10121,Off the Dribble,Right,4,KneeTotalROMAvg,41.201,40.815,-0.385,MaxStanceGapHitch,0.232,0.228,-0.005,BallVeloRelease,5.926,6.024,0.098,ankleTotalROMAvg,-36.563,-39.797,-3.233,MaxStanceGapPreHitch,0.246,0.254,0.008
Player 81,10122,Off the Dribble,Right,4,MaxStanceGapHitch,0.208,0.228,0.02,KneeTotalROMAvg,37.698,40.815,3.117,maxAnklePlantarflexionNonDominantPostHitch,-9.471,-11.365,-1.894,maxShoulderExtensionDominantPostHitch,54.205,61.28,7.075,ankleTotalROMAvg,-37.392,-39.797,-2.404
Player 81,10123,Off the Dribble,Right,4,MaxStanceGapHitch,0.228,0.228,-0.001,KneeTotalROMAvg,40.578,40.815,0.238,BallVeloRelease,5.901,6.024,0.123,MaxStanceGapPreHitch,0.233,0.254,0.021,maxShoulderExtensionDominantPostHitch,55.966,61.28,5.314
Player 81,10124,Off the Dribble,Right,4,BallVeloRelease,5.779,6.024,0.245,MaxStanceGapHitch,0.258,0.228,-0.031,KneeTotalROMAvg,40.307,40.815,0.508,BallVeloRelease__zwithin,-1.224,-0.724,0.5,maxShoulderExtensionDominantPostHitch,61.442,61.28,-0.162
Player 81,10126,Off the Dribble,Right,4,BallVeloRelease,5.691,6.024,0.332,MaxStanceGapHitch,0.22,0.228,0.008,maxShoulderExtensionDominantPostHitch,54.017,61.28,7.263,BallVeloRelease__zwithin,-1.459,-0.959,0.5,MaxStanceGapPreHitch,0.242,0.254,0.011
