PlayerId,ShotId,Shot.Type,hand,is_make,feat_1,orig_1,rec_1,delta_1,feat_2,orig_2,rec_2,delta_2,feat_3,orig_3,rec_3,delta_3,feat_4,orig_4,rec_4,delta_4,feat_5,orig_5,rec_5,delta_5
Player 97,11573,Off the Dribble,Left,4,BallVeloRelease,5.593,5.865,0.272,BallVeloRelease__zwithin,-1.184,-0.684,0.5,maxElbowExtensionDominantPreHitch,117.183,113.43,-3.753,TorsoVeloRelease__zwithin,-1.297,-0.797,0.5,timeToMaxShoulderExtensionDominantPreHitch__zwithin,-0.516,-0.516,0.0
Player 97,11589,Off the Dribble,Left,4,HipAlignmentRelease__zwithin,0.887,0.71,-0.177,HipAlignmentPostHitch__zwithin,0.965,0.772,-0.193,ShoulderAlignmentPostHitch__zwithin,0.975,0.78,-0.195,maxElbowFlexionAvgHitch,124.221,122.9,-1.321,ShoulderAlignmentPreHitch__zwithin,0.928,0.743,-0.186
Player 97,11590,Catch and Shoot,Left,4,HipAlignmentPostHitch__zwithin,0.949,0.895,-0.054,maxAnklePlantarflexionNonDominantPostHitch,-13.598,-16.318,-2.72,ShoulderAlignmentPostHitch__zwithin,0.941,0.897,-0.044,maxAnklePlantarflexionDomDiffPostHitch,-8.357,-6.686,1.672,maxElbowFlexionAvgHitch,126.193,123.46,-2.733
Player 97,11591,Catch and Shoot,Left,4,HipAlignmentRelease__zwithin,0.882,0.81,-0.071,HipAlignmentPostHitch__zwithin,0.926,0.895,-0.031,ShoulderAlignmentPostHitch__zwithin,0.883,0.897,0.014,BallVeloStart__zwithin,-1.872,-1.372,0.5,maxAnkleDorsiflexionDomDiffHitch__zwithin,-3.208,-2.567,0.642
Player 97,11592,Catch and Shoot,Left,4,HipAlignmentPostHitch__zwithin,0.944,0.895,-0.048,HipAlignmentRelease__zwithin,0.812,0.81,-0.002,ShoulderAlignmentPostHitch__zwithin,0.98,0.897,-0.083,maxAnklePlantarflexionNonDominantPostHitch,-13.738,-16.485,-2.748,maxAnklePlantarflexionDomDiffPostHitch,-7.635,-6.108,1.527
Player 97,11593,Catch and Shoot,Left,4,HipAlignmentPostHitch__zwithin,0.902,0.895,-0.006,HipAlignmentRelease__zwithin,0.851,0.81,-0.041,maxAnklePlantarflexionDomDiffPostHitch,-6.312,-5.049,1.262,maxElbowFlexionAvgHitch,126.207,123.46,-2.747,maxKneeExtensionDomDiffHitch,-7.957,-7.977,-0.02
Player 97,11594,Catch and Shoot,Left,4,HipAlignmentPostHitch__zwithin,0.901,0.895,-0.005,HipAlignmentRelease__zwithin,0.811,0.81,-0.001,ShoulderAlignmentPostHitch__zwithin,0.953,0.897,-0.056,BallVeloRelease,5.793,6.112,0.319,maxAnklePlantarflexionNonDominantPostHitch,-15.294,-18.353,-3.059
Player 97,11595,Catch and Shoot,Left,4,BallVeloRelease,5.614,6.112,0.498,HipAlignmentPreHitch__zwithin,0.959,0.849,-0.11,HipAlignmentPostHitch__zwithin,0.966,0.895,-0.071,HipAlignmentRelease__zwithin,0.854,0.81,-0.044,ShoulderAlignmentPostHitch__zwithin,0.897,0.897,0.0
Player 97,11596,Catch and Shoot,Left,4,HipAlignmentRelease__zwithin,0.892,0.81,-0.082,HipAlignmentPostHitch__zwithin,0.966,0.895,-0.071,ShoulderAlignmentPostHitch__zwithin,0.954,0.897,-0.057,maxElbowFlexionAvgHitch,125.671,123.46,-2.211,ShoulderAlignmentRelease__zwithin,0.96,0.899,-0.06
Player 97,11597,Catch and Shoot,Left,4,HipAlignmentPostHitch__zwithin,0.907,0.895,-0.012,HipAlignmentRelease__zwithin,0.84,0.81,-0.03,maxAnklePlantarflexionNonDominantPostHitch,-13.694,-16.433,-2.739,ShoulderAlignmentPostHitch__zwithin,0.957,0.897,-0.06,maxAnklePlantarflexionDomDiffPostHitch,-8.571,-6.857,1.714
Player 97,11598,Catch and Shoot,Left,4,HipAlignmentRelease__zwithin,0.931,0.81,-0.121,HipAlignmentPostHitch__zwithin,0.974,0.895,-0.079,maxAnklePlantarflexionNonDominantPostHitch,-12.786,-15.343,-2.557,ShoulderAlignmentPostHitch__zwithin,1.016,0.897,-0.119,maxAnklePlantarflexionDomDiffPostHitch,-8.185,-6.548,1.637
Player 97,11599,Catch and Shoot,Left,4,HipAlignmentRelease__zwithin,0.86,0.81,-0.049,HipAlignmentPostHitch__zwithin,0.964,0.895,-0.069,ShoulderAlignmentPostHitch__zwithin,0.963,0.897,-0.066,maxAnklePlantarflexionDomDiffPostHitch,-5.265,-4.212,1.053,maxAnklePlantarflexionNonDominantPostHitch,-18.354,-21.159,-2.805
