PlayerId,ShotId,Shot.Type,hand,is_make,feat_1,orig_1,rec_1,delta_1,feat_2,orig_2,rec_2,delta_2,feat_3,orig_3,rec_3,delta_3,feat_4,orig_4,rec_4,delta_4,feat_5,orig_5,rec_5,delta_5
Player 115,15637,Catch and Shoot,Right,4,BallVeloRelease,4.731,5.677,0.946,TorsoVeloPostHitch,0.167,0.528,0.361,ankleTotalROMAvg,-24.714,-29.657,-4.943,BallVeloRelease__zwithin,-2.316,-1.816,0.5,maxAnklePlantarflexionNonDominantPostHitch,3.131,2.505,-0.626
Player 115,15638,Off the Dribble,Right,3,BallVeloRelease,4.47,5.363,0.894,ankleTotalROMAvg,-22.964,-27.557,-4.593,TorsoVeloPostHitch,0.05,0.446,0.396,BallVeloRelease__zwithin,-2.765,-2.212,0.553,maxAnklePlantarflexionNonDominantPostHitch,0.427,0.342,-0.085
Player 115,15639,Catch and Shoot,Right,3,BallVeloRelease,4.196,5.035,0.839,ankleTotalROMAvg,-11.392,-13.671,-2.278,TorsoVeloPostHitch,0.141,0.528,0.387,BallVeloRelease__zwithin,-3.236,-2.589,0.647,maxAnklePlantarflexionNonDominantPostHitch,11.626,9.301,-2.325
Player 115,15640,Catch and Shoot,Right,4,BallVeloRelease,4.83,5.796,0.966,TorsoVeloPostHitch,0.295,0.528,0.233,BallVeloRelease__zwithin,-2.145,-1.645,0.5,KneeTotalROMAvg,19.875,23.85,3.975,maxAnklePlantarflexionNonDominantPostHitch,-11.503,-13.804,-2.301
Player 115,15642,Off the Dribble,Right,4,BallVeloRelease,5.066,6.079,1.013,TorsoVeloPostHitch,0.263,0.446,0.183,BallVeloRelease__zwithin,-1.739,-1.239,0.5,KneeTotalROMAvg,27.58,33.096,5.516,TorsoVeloRelease__zwithin,-2.372,-1.872,0.5
Player 115,15643,Catch and Shoot,Right,4,BallVeloRelease,5.376,6.171,0.795,KneeTotalROMAvg,38.058,45.67,7.612,BallVeloRelease__zwithin,-1.205,-0.705,0.5,maxKneeFlexionDominantPreHitch,-49.959,-61.959,-12.0,maxElbowExtensionAvgPostHitch,13.545,9.359,-4.186
Player 115,15644,Off the Dribble,Right,4,BallVeloRelease,5.776,6.262,0.486,KneeTotalROMAvg,44.83,53.796,8.966,maxElbowExtensionDominantPostHitch,6.62,7.834,1.215,maxKneeFlexionDominantPreHitch,-51.198,-61.901,-10.703,TorsoVeloPostHitch,0.225,0.446,0.221
Player 115,15645,Off the Dribble,Right,4,BallVeloRelease,5.795,6.262,0.467,KneeTotalROMAvg,41.308,49.569,8.262,timeToMaxAnkleDorsiflexionDominantPostHitch__zwithin,5.569,4.455,-1.114,maxKneeFlexionDominantPreHitch,-40.196,-52.196,-12.0,TorsoVeloPostHitch,0.445,0.446,0.001
Player 115,15646,Off the Dribble,Right,4,KneeTotalROMAvg,36.571,43.885,7.314,TorsoVeloPostHitch,0.196,0.446,0.25,maxElbowExtensionDominantPostHitch,7.079,7.834,0.755,maxElbowExtensionAvgPostHitch,8.2,9.943,1.743,maxAnklePlantarflexionDomDiffPostHitch,-6.147,-5.359,0.789
Player 115,15647,Off the Dribble,Right,4,BallVeloRelease,2.813,3.375,0.563,TorsoVeloPostHitch,0.144,0.446,0.302,maxKneeFlexionDominantPreHitch,-50.532,-61.901,-11.369,ankleTotalROMAvg,-29.387,-35.265,-5.877,BallVeloRelease__zwithin,-5.615,-4.492,1.123
Player 115,15648,Off the Dribble,Right,4,BallVeloRelease,5.188,6.225,1.037,BallVeloPostHitch,-0.016,0.484,0.5,TorsoVeloPostHitch,0.078,0.446,0.367,maxAnklePlantarflexionNonDominantPostHitch,-7.41,-8.892,-1.482,KneeTotalROMAvg,23.458,28.149,4.692
Player 115,15649,Off the Dribble,Right,4,maxElbowExtensionDominantPostHitch,6.555,7.834,1.28,maxAnklePlantarflexionDomDiffPostHitch,-6.704,-5.363,1.341,maxShoulderExtensionAvgHitch,78.635,76.866,-1.769,timeToMaxShoulderExtensionDominantPreHitch,0.458,0.379,-0.079,TorsoVeloPostHitch,0.704,0.446,-0.259
Player 115,15651,Off the Dribble,Right,4,BallVeloPostHitch,-0.396,0.104,0.5,BallVeloPostHitch__zwithin,-3.049,-2.439,0.61,maxElbowExtensionDominantPostHitch,2.629,7.834,5.206,maxShoulderExtensionAvgHitch,76.381,76.866,0.484,BallVeloRelease__zwithin,0.148,0.318,0.17
Player 115,15654,Off the Dribble,Right,4,BallVeloRelease__zwithin,0.055,0.318,0.263,maxShoulderExtensionAvgHitch,77.574,76.866,-0.708,timeToMaxShoulderExtensionDominantPreHitch,0.375,0.379,0.004,TorsoVeloPostHitch,0.637,0.446,-0.192,maxElbowExtensionNonDominantPostHitch,11.807,11.575,-0.233
Player 115,15656,Off the Dribble,Right,4,maxElbowExtensionDominantPostHitch,8.269,7.834,-0.434,maxAnklePlantarflexionDomDiffPostHitch,-12.023,-9.619,2.405,maxShoulderExtensionAvgHitch,77.399,76.866,-0.533,maxElbowExtensionNonDominantPostHitch,10.027,11.575,1.548,TorsoVeloRelease,1.67,1.494,-0.176
Player 115,15658,Off the Dribble,Right,4,maxElbowExtensionNonDominantPostHitch,11.034,11.575,0.54,maxShoulderExtensionAvgHitch,76.657,76.866,0.209,maxElbowExtensionAvgPostHitch,9.826,9.943,0.118,maxAnklePlantarflexionDomDiffPostHitch,-6.945,-5.556,1.389,maxElbowExtensionDominantPostHitch,8.617,7.834,-0.783
Player 115,15662,Off the Dribble,Right,4,maxElbowExtensionDominantPostHitch,6.569,7.834,1.265,maxElbowExtensionNonDominantPostHitch,8.094,11.575,3.481,maxShoulderExtensionAvgHitch,77.394,76.866,-0.529,BallVeloRelease__zwithin,-0.139,0.318,0.457,maxAnklePlantarflexionDomDiffPostHitch,-4.634,-5.359,-0.725
Player 115,15664,Off the Dribble,Right,4,HipAlignmentRelease__zwithin,1.31,1.048,-0.262,HipAlignmentPostHitch__zwithin,1.559,1.247,-0.312,HipAlignmentPreHitch__zwithin,1.57,1.256,-0.314,ShoulderAlignmentPostHitch__zwithin,1.488,1.191,-0.298,maxElbowExtensionDominantPostHitch,3.663,7.834,4.171
Player 115,15666,Catch and Shoot,Right,4,HipAlignmentRelease__zwithin,1.346,1.077,-0.269,HipAlignmentPostHitch__zwithin,1.551,1.241,-0.31,HipAlignmentPreHitch__zwithin,1.65,1.32,-0.33,ShoulderAlignmentPostHitch__zwithin,1.55,1.24,-0.31,maxAnklePlantarflexionNonDominantPostHitch,-10.525,-12.63,-2.105
Player 115,15667,Off the Dribble,Right,4,HipAlignmentPostHitch__zwithin,1.513,1.21,-0.303,HipAlignmentPreHitch__zwithin,1.672,1.338,-0.334,HipAlignmentRelease__zwithin,1.273,1.018,-0.255,TorsoVeloPostHitch,0.045,0.446,0.4,ShoulderAlignmentPostHitch__zwithin,1.488,1.19,-0.298
Player 115,15674,Off the Dribble,Right,4,TorsoVeloPostHitch,0.415,0.446,0.03,maxShoulderExtensionAvgHitch,79.816,76.866,-2.95,BallVeloRelease__zwithin,0.118,0.318,0.2,maxElbowExtensionNonDominantPostHitch,12.347,11.575,-0.772,timeToMaxShoulderExtensionDominantPreHitch,0.5,0.379,-0.121
Player 115,15676,Off the Dribble,Right,4,maxElbowExtensionDominantPostHitch,4.968,7.834,2.867,maxShoulderExtensionAvgHitch,82.127,76.866,-5.261,maxElbowExtensionNonDominantPostHitch,9.387,11.575,2.188,maxAnklePlantarflexionDomDiffPostHitch,-7.946,-6.357,1.589,TorsoVeloRelease,1.699,1.494,-0.205
Player 115,15677,Catch and Shoot,Right,4,HipAlignmentRelease__zwithin,1.323,1.058,-0.265,HipAlignmentPostHitch__zwithin,1.52,1.216,-0.304,HipAlignmentPreHitch__zwithin,1.617,1.293,-0.323,ShoulderAlignmentPostHitch__zwithin,1.548,1.238,-0.31,maxElbowExtensionDominantPostHitch,6.992,10.771,3.779
Player 115,15678,Off the Dribble,Right,4,HipAlignmentPreHitch__zwithin,1.628,1.302,-0.326,HipAlignmentRelease__zwithin,1.343,1.074,-0.269,HipAlignmentPostHitch__zwithin,1.495,1.196,-0.299,ShoulderAlignmentPostHitch__zwithin,1.321,1.057,-0.264,maxElbowExtensionDominantPostHitch,5.053,7.834,2.781
Player 115,15679,Catch and Shoot,Right,3,timeToMaxShoulderExtensionDominantPreHitch__zwithin,-0.414,-0.269,0.145,HipAlignmentRelease__zwithin,1.367,1.093,-0.273,HipAlignmentPostHitch__zwithin,1.444,1.155,-0.289,maxElbowExtensionNonDominantPostHitch,4.449,10.614,6.164,maxAnklePlantarflexionAvgHitch__zwithin,-2.104,-1.683,0.421
Player 115,15680,Catch and Shoot,Right,4,HipAlignmentRelease__zwithin,1.3,1.04,-0.26,HipAlignmentPostHitch__zwithin,1.478,1.182,-0.296,HipAlignmentPreHitch__zwithin,1.64,1.312,-0.328,ShoulderAlignmentPostHitch__zwithin,1.449,1.159,-0.29,maxElbowExtensionDominantPostHitch,2.079,10.771,8.692
Player 115,15682,Catch and Shoot,Right,4,HipAlignmentPostHitch__zwithin,1.542,1.234,-0.308,HipAlignmentRelease__zwithin,1.331,1.065,-0.266,HipAlignmentPreHitch__zwithin,1.649,1.319,-0.33,ShoulderAlignmentPostHitch__zwithin,1.462,1.169,-0.292,FeetAlignmentRelease,-124.758,-99.806,24.952
Player 115,15683,Catch and Shoot,Right,4,HipAlignmentRelease__zwithin,1.288,1.03,-0.258,HipAlignmentPostHitch__zwithin,1.516,1.213,-0.303,HipAlignmentPreHitch__zwithin,1.523,1.218,-0.305,maxAnklePlantarflexionNonDominantPostHitch,-5.1,-6.12,-1.02,ShoulderAlignmentPostHitch__zwithin,1.412,1.129,-0.282
Player 115,15685,Catch and Shoot,Right,4,HipAlignmentRelease__zwithin,1.317,1.054,-0.263,HipAlignmentPostHitch__zwithin,1.521,1.217,-0.304,HipAlignmentPreHitch__zwithin,1.599,1.28,-0.32,ShoulderAlignmentPostHitch__zwithin,1.483,1.186,-0.297,maxElbowExtensionDominantPostHitch,4.2,10.771,6.571
Player 115,15686,Off the Dribble,Right,4,HipAlignmentRelease__zwithin,1.255,1.004,-0.251,HipAlignmentPostHitch__zwithin,1.474,1.179,-0.295,HipAlignmentPreHitch__zwithin,1.698,1.358,-0.34,ShoulderAlignmentPostHitch__zwithin,1.406,1.125,-0.281,TorsoVeloRelease,1.741,1.494,-0.247
Player 115,15688,Off the Dribble,Right,4,BallVeloPostHitch,0.127,0.627,0.5,HipAlignmentPostHitch__zwithin,1.494,1.195,-0.299,HipAlignmentRelease__zwithin,1.331,1.065,-0.266,ShoulderAlignmentPostHitch__zwithin,1.458,1.166,-0.292,HipAlignmentPreHitch__zwithin,1.641,1.313,-0.328
Player 115,15690,Off the Dribble,Right,4,HipAlignmentPostHitch__zwithin,1.468,1.175,-0.294,HipAlignmentRelease__zwithin,1.301,1.041,-0.26,TorsoVeloPostHitch,-0.017,0.446,0.463,maxAnklePlantarflexionDomDiffPostHitch,-6.69,-5.359,1.332,maxTorsoExtensionPreHitch,-10.121,-5.571,4.55
