PlayerId,ShotId,Shot.Type,hand,is_make,feat_1,orig_1,rec_1,delta_1,feat_2,orig_2,rec_2,delta_2,feat_3,orig_3,rec_3,delta_3,feat_4,orig_4,rec_4,delta_4,feat_5,orig_5,rec_5,delta_5
Player 18,1481,Off the Dribble,Right,4,BallVeloRelease__zwithin,-1.053,-0.675,0.378,timeToMaxShoulderExtensionDomDiffHitch__zwithin,0.046,0.019,-0.027,maxShoulderFlexionDomDiffPostHitch__zwithin,0.733,0.729,-0.004,MaxStanceGapHitch,0.364,0.388,0.024,maxHipExtensionAvgHitch__zwithin,-0.838,-0.41,0.427
Player 18,1484,Off the Dribble,Right,4,BallVeloRelease,5.874,6.207,0.333,BallVeloRelease__zwithin,-1.926,-1.426,0.5,MaxStanceGapHitch,0.386,0.388,0.002,maxHipExtensionAvgHitch__zwithin,-0.201,-0.41,-0.21,maxShoulderExtensionDomDiffPostHitch__zwithin,2.002,0.324,-1.678
Player 18,1485,Off the Dribble,Right,4,BallVeloRelease__zwithin,-0.507,-0.675,-0.168,BallVeloStart__zwithin,-0.95,-0.45,0.5,maxHipExtensionAvgHitch__zwithin,-0.299,-0.41,-0.111,maxAnklePlantarflexionDomDiffPostHitch,-6.528,-5.223,1.306,maxElbowFlexionAvgHitch,124.313,123.917,-0.396
Player 18,1486,Off the Dribble,Right,4,BallVeloRelease__zwithin,-1.39,-0.89,0.5,MaxStanceGapHitch,0.389,0.388,-0.001,maxHipExtensionAvgHitch__zwithin,-0.91,-0.41,0.499,timeToMaxShoulderExtensionDomDiffHitch__zwithin,0.016,0.019,0.004,maxShoulderExtensionDominantHitch,46.917,47.96,1.043
Player 18,1487,Off the Dribble,Right,4,BallVeloStart__zwithin,-1.449,-0.949,0.5,BallVeloRelease__zwithin,-0.461,-0.675,-0.214,maxElbowFlexionAvgHitch,128.95,123.917,-5.033,timeToMaxShoulderExtensionDomDiffHitch__zwithin,0.025,0.019,-0.005,maxHipExtensionAvgHitch__zwithin,-0.494,-0.41,0.084
Player 18,1489,Off the Dribble,Right,4,BallVeloRelease__zwithin,-0.967,-0.675,0.291,TorsoVeloRelease__zwithin,-0.822,-0.322,0.5,BallVeloStart__zwithin,-1.586,-1.086,0.5,MaxStanceGapHitch,0.391,0.388,-0.003,maxShoulderExtensionDomDiffHitch,-24.964,-14.957,10.006
Player 18,1495,Off the Dribble,Right,4,BallVeloRelease__zwithin,-1.343,-0.843,0.5,maxHipExtensionAvgHitch__zwithin,-0.274,-0.41,-0.136,maxShoulderFlexionDomDiffPostHitch__zwithin,0.546,0.729,0.184,MaxStanceGapHitch,0.402,0.388,-0.015,timeToMaxShoulderExtensionDomDiffHitch__zwithin,0.012,0.019,0.007
Player 18,1498,Off the Dribble,Right,4,BallVeloRelease__zwithin,-0.961,-0.675,0.286,BallVeloStart__zwithin,-2.189,-1.689,0.5,maxHipExtensionAvgHitch__zwithin,-0.738,-0.41,0.328,maxAnklePlantarflexionDomDiffPostHitch,-9.006,-7.204,1.801,maxElbowFlexionAvgHitch,125.914,123.917,-1.997
Player 18,1499,Catch and Shoot,Right,4,HipAlignmentPostHitch__zwithin,1.085,0.868,-0.217,HipAlignmentRelease__zwithin,0.915,0.732,-0.183,ShoulderAlignmentPostHitch__zwithin,1.395,1.116,-0.279,timeToMaxShoulderExtensionDomDiffHitch__zwithin,0.035,0.001,-0.034,timeToMaxKneeExtensionDomDiffHitch__zwithin,0.014,0.033,0.019
Player 18,1502,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,1.067,0.853,-0.213,HipAlignmentRelease__zwithin,1.01,0.808,-0.202,HipAlignmentPostHitch__zwithin,1.094,0.876,-0.219,timeToMaxShoulderExtensionNonDominantPreHitch__zwithin,-0.673,-0.673,0.0,maxElbowExtensionAvgPostHitch,11.183,21.193,10.01
