PlayerId,ShotId,Shot.Type,hand,is_make,feat_1,orig_1,rec_1,delta_1,feat_2,orig_2,rec_2,delta_2,feat_3,orig_3,rec_3,delta_3,feat_4,orig_4,rec_4,delta_4,feat_5,orig_5,rec_5,delta_5
Player 96,11545,Off the Dribble,Right,4,BallVeloRelease,5.195,5.546,0.351,KneeTotalROMAvg,38.906,39.692,0.786,BallVeloRelease__zwithin,-1.508,-1.008,0.5,maxKneeExtensionDomDiffHitch,-16.343,-14.047,2.297,HipAlignmentRelease__zwithin,-0.052,-0.062,-0.01
Player 96,11549,Off the Dribble,Right,4,BallVeloRelease,5.114,5.546,0.432,KneeTotalROMAvg,37.834,39.692,1.859,BallVeloRelease__zwithin,-1.961,-1.461,0.5,HipAlignmentRelease__zwithin,-0.035,-0.042,-0.007,maxAnklePlantarflexionDominantPostHitch,-31.84,-31.25,0.59
Player 96,11550,Off the Dribble,Right,4,BallVeloRelease,5.443,5.546,0.103,ShoulderAlignmentRelease__zwithin,-1.623,-1.298,0.325,KneeTotalROMAvg,36.483,39.692,3.21,ShoulderAlignmentPostHitch__zwithin,-1.653,-1.323,0.331,HipAlignmentPostHitch__zwithin,1.621,1.297,-0.324
Player 96,11551,Off the Dribble,Right,4,BallVeloRelease,5.451,5.546,0.096,KneeTotalROMAvg,38.476,39.692,1.216,HipAlignmentRelease__zwithin,-0.066,-0.068,-0.002,BallVeloRelease__zwithin,-0.071,0.429,0.5,maxAnklePlantarflexionDominantPostHitch,-31.729,-31.25,0.479
Player 96,11552,Off the Dribble,Right,4,BallVeloRelease,5.476,5.546,0.071,KneeTotalROMAvg,38.479,39.692,1.213,maxKneeExtensionDomDiffHitch,-18.488,-14.047,4.441,HipAlignmentRelease__zwithin,-0.057,-0.068,-0.011,BallVeloRelease__zwithin,0.069,0.466,0.397
Player 96,11553,Off the Dribble,Right,4,BallVeloRelease,5.28,5.546,0.266,KneeTotalROMAvg,37.536,39.692,2.156,BallVeloRelease__zwithin,-1.028,-0.528,0.5,HipAlignmentRelease__zwithin,-0.067,-0.068,-0.001,maxKneeExtensionDominantPostHitch,-29.735,-26.528,3.207
Player 96,11554,Off the Dribble,Right,4,BallVeloRelease,5.442,5.546,0.104,ShoulderAlignmentRelease__zwithin,-1.727,-1.382,0.345,KneeTotalROMAvg,38.601,39.692,1.091,ShoulderAlignmentPostHitch__zwithin,-1.688,-1.35,0.338,HipAlignmentPostHitch__zwithin,1.603,1.283,-0.321
Player 96,11555,Off the Dribble,Right,4,BallVeloRelease,5.25,5.546,0.296,KneeTotalROMAvg,44.312,39.692,-4.62,BallVeloRelease__zwithin,-1.2,-0.7,0.5,Max.Ball.Released..Away.from.body.__zwithin,1.783,1.427,-0.357,HipAlignmentRelease__zwithin,-0.049,-0.058,-0.01
Player 96,11557,Off the Dribble,Right,4,BallVeloRelease,5.295,5.546,0.251,KneeTotalROMAvg,40.815,39.692,-1.123,BallVeloRelease__zwithin,-0.945,-0.445,0.5,HipAlignmentRelease__zwithin,-0.035,-0.042,-0.007,maxKneeExtensionDomDiffHitch,-10.715,-14.047,-3.331
Player 96,11559,Off the Dribble,Right,4,BallVeloRelease,5.177,5.546,0.369,KneeTotalROMAvg,40.838,39.692,-1.146,BallVeloRelease__zwithin,-1.608,-1.108,0.5,maxKneeExtensionDomDiffHitch,-12.957,-14.047,-1.09,Max.Ball.Released..Away.from.body.__zwithin,1.937,1.549,-0.387
Player 96,11561,Off the Dribble,Right,4,BallVeloRelease,5.587,5.546,-0.04,ShoulderAlignmentRelease__zwithin,-1.653,-1.323,0.331,HipAlignmentPreHitch__zwithin,1.792,1.434,-0.358,HipAlignmentPostHitch__zwithin,1.589,1.271,-0.318,ShoulderAlignmentPostHitch__zwithin,-1.817,-1.454,0.363
Player 96,11564,Off the Dribble,Right,4,BallVeloRelease,5.427,5.546,0.119,ShoulderAlignmentRelease__zwithin,-1.663,-1.33,0.333,TorsoVeloPostHitch__zwithin,-2.949,-2.359,0.59,HipAlignmentRelease__zwithin,1.814,1.451,-0.363,KneeTotalROMAvg,41.921,39.692,-2.229
Player 96,11565,Catch and Shoot,Right,4,BallVeloRelease,5.752,5.586,-0.166,KneeTotalROMAvg,35.689,38.926,3.237,ShoulderAlignmentRelease__zwithin,-1.668,-1.335,0.334,HipAlignmentRelease__zwithin,1.818,1.454,-0.364,HipAlignmentPreHitch__zwithin,1.799,1.439,-0.36
Player 96,11567,Off the Dribble,Right,4,BallVeloRelease,5.369,5.546,0.178,ShoulderAlignmentRelease__zwithin,-1.65,-1.32,0.33,KneeTotalROMAvg,39.025,39.692,0.667,ShoulderAlignmentPostHitch__zwithin,-1.713,-1.371,0.343,HipAlignmentRelease__zwithin,1.823,1.459,-0.365
Player 96,11569,Off the Dribble,Right,4,BallVeloRelease,5.631,5.546,-0.085,ShoulderAlignmentRelease__zwithin,-1.68,-1.344,0.336,KneeTotalROMAvg,40.47,39.692,-0.777,HipAlignmentRelease__zwithin,1.809,1.447,-0.362,HipAlignmentPostHitch__zwithin,1.578,1.263,-0.316
Player 96,11570,Off the Dribble,Right,4,BallVeloRelease,5.548,5.546,-0.002,ShoulderAlignmentRelease__zwithin,-1.68,-1.344,0.336,KneeTotalROMAvg,40.062,39.692,-0.37,HipAlignmentPreHitch__zwithin,1.814,1.451,-0.363,HipAlignmentPostHitch__zwithin,1.552,1.242,-0.31
Player 96,11571,Off the Dribble,Right,4,BallVeloRelease,5.533,5.546,0.013,ShoulderAlignmentRelease__zwithin,-1.69,-1.352,0.338,KneeTotalROMAvg,39.3,39.692,0.392,HipAlignmentRelease__zwithin,1.805,1.444,-0.361,HipAlignmentPostHitch__zwithin,1.584,1.267,-0.317
