PlayerId,ShotId,Shot.Type,hand,is_make,feat_1,orig_1,rec_1,delta_1,feat_2,orig_2,rec_2,delta_2,feat_3,orig_3,rec_3,delta_3,feat_4,orig_4,rec_4,delta_4
Player 116,16024,Catch and Shoot,Right,0,TorsoVeloRelease,1.602,1.261,-0.341,ElbowFlexionAtT0Dominant,109.686,103.111,-6.576,maxShoulderExtensionNonDominantHitch,66.126,53.097,-13.029,,,,
Player 116,16025,Catch and Shoot,Right,0,TorsoVeloRelease,1.621,1.494,-0.127,maxHipFlexionDominantPreHitch,66.523,60.569,-5.954,ElbowFlexionAtT0NonDominant,103.364,100.48,-2.885,,,,
Player 116,16027,Catch and Shoot,Right,0,HipAlignmentPostHitch,-167.256,-165.963,1.293,BallVeloRelease,6.931,6.204,-0.727,,,,,,,,
Player 116,16042,Catch and Shoot,Right,0,ElbowFlexionAtT0Dominant,116.84,106.61,-10.229,maxKneeFlexionDominantPostHitch,-73.87,-82.81,-8.941,,,,,,,,
Player 116,16069,Catch and Shoot,Right,0,TorsoVeloRelease,1.611,1.533,-0.078,HipAlignmentPostHitch,-167.88,-163.86,4.02,HipAlignmentRelease,-165.02,-162.158,2.862,maxTorsoFlexionHitch,-2.42,-5.096,-2.676
Player 116,16095,Catch and Shoot,Right,0,TorsoVeloRelease,1.885,1.432,-0.453,BallVeloRelease,6.73,5.713,-1.017,ElbowFlexionAtT0Dominant,112.002,100.596,-11.406,,,,
Player 116,16103,Catch and Shoot,Right,1,TorsoVeloRelease,1.908,1.408,-0.5,TorsoVeloPostHitch,0.502,0.171,-0.331,,,,,,,,
Player 116,16155,Catch and Shoot,Right,0,TorsoVeloRelease,1.628,1.446,-0.182,BallVeloRelease,6.683,6.146,-0.537,,,,,,,,
Player 116,16198,Catch and Shoot,Right,0,TorsoVeloRelease,1.661,1.486,-0.176,,,,,,,,,,,,
Player 116,16201,Catch and Shoot,Right,0,TorsoVeloRelease,1.616,1.344,-0.273,Max.Ball.Released..Away.from.body.,0.606,0.564,-0.042,,,,,,,,
Player 116,16203,Catch and Shoot,Right,0,TorsoVeloRelease,1.715,1.239,-0.476,Max.Ball.Released..Away.from.body.,0.596,0.465,-0.131,ElbowFlexionAtT0Dominant,113.124,99.051,-14.073,maxTorsoFlexionHitch,-3.146,-10.414,-7.267
Player 116,16204,Catch and Shoot,Right,0,TorsoVeloRelease,1.636,1.391,-0.245,BallVeloRelease,6.643,6.04,-0.603,Max.Ball.Released..Away.from.body.,0.606,0.582,-0.024,,,,
Player 116,16292,Catch and Shoot,Right,0,BallVeloPreHitch,2.185,2.472,0.287,TorsoVeloPostHitch,0.464,0.795,0.331,maxTorsoFlexionHitch,-2.089,-3.263,-1.173,,,,
Player 116,16347,Catch and Shoot,Right,0,BallVeloPreHitch,1.666,1.964,0.298,TorsoVeloPostHitch,0.516,0.845,0.329,,,,,,,,
Player 116,16381,Catch and Shoot,Right,0,TorsoVeloRelease,1.668,1.318,-0.35,maxHipFlexionDominantPreHitch,66.528,55.426,-11.102,HipAlignmentPreHitch,177.894,166.828,-11.066,maxElbowExtensionAvgPreHitch,108.804,100.802,-8.002
Player 116,16391,Catch and Shoot,Right,0,ElbowFlexionAtT0Dominant,110.741,103.728,-7.013,maxHipExtensionDominantPreHitch,56.293,48.791,-7.501,,,,,,,,
Player 116,16393,Catch and Shoot,Right,0,MaxStanceGapRelease,0.558,0.472,-0.086,MaxStanceGapHitch,0.594,0.511,-0.083,,,,,,,,
Player 116,16398,Catch and Shoot,Right,0,MaxStanceGapRelease,0.589,0.496,-0.094,BallVeloRelease,6.74,5.878,-0.862,ElbowFlexionAtT0Dominant,108.169,103.549,-4.62,MaxStanceGapHitch,0.644,0.548,-0.096
Player 116,16399,Catch and Shoot,Right,0,TorsoVeloRelease,1.67,1.352,-0.318,MaxStanceGapRelease,0.572,0.489,-0.082,,,,,,,,
Player 116,16424,Off the Dribble,Right,0,maxElbowFlexionAvgPreHitch,115.308,110.831,-4.477,maxElbowFlexionNonDominantPreHitch,109.119,104.68,-4.44,,,,,,,,
Player 116,16426,Catch and Shoot,Right,0,BallVeloPreHitch,1.764,2.253,0.49,maxElbowFlexionAvgHitch,117.247,118.713,1.467,TorsoVeloPostHitch,0.678,1.034,0.355,maxKneeFlexionNonDominantHitch,-79.593,-76.473,3.12
Player 116,16432,Catch and Shoot,Right,0,maxHipExtensionDominantPreHitch,54.824,47.033,-7.791,TorsoVeloHitch,-0.543,-0.458,0.085,,,,,,,,
Player 116,16434,Catch and Shoot,Right,0,TorsoVeloRelease,1.515,1.153,-0.363,maxElbowExtensionAvgPreHitch,106.246,98.663,-7.582,,,,,,,,
Player 116,16440,Catch and Shoot,Right,0,ElbowFlexionAtT0Dominant,111.34,102.715,-8.626,TorsoTotalROMAvg,20.564,12.392,-8.172,maxShoulderExtensionAvgPreHitch,33.33,24.457,-8.873,,,,
Player 116,16441,Catch and Shoot,Right,0,TorsoVeloRelease,1.573,1.297,-0.276,maxHipExtensionNonDominantPostHitch,-2.995,1.906,4.901,,,,,,,,
Player 116,16450,Catch and Shoot,Right,0,TorsoVeloRelease,1.693,1.297,-0.396,MaxStanceGapRelease,0.571,0.476,-0.095,,,,,,,,
Player 116,16452,Catch and Shoot,Right,0,MaxStanceGapRelease,0.577,0.53,-0.047,BallVeloRelease,6.609,6.353,-0.255,HipAlignmentPostHitch,-169.583,-164.055,5.528,,,,
Player 116,16467,Catch and Shoot,Right,0,MaxStanceGapRelease,0.565,0.513,-0.051,Max.Ball.Released..Away.from.body.,0.621,0.632,0.012,,,,,,,,
Player 116,16475,Catch and Shoot,Right,0,maxHipFlexionDominantPreHitch,66.172,59.343,-6.83,maxHipFlexionDominantHitch,56.593,52.126,-4.467,,,,,,,,
Player 116,16480,Catch and Shoot,Right,0,maxHipFlexionDominantPreHitch,67.111,53.045,-14.066,TorsoVeloRelease,1.522,1.127,-0.394,ElbowFlexionAtT0Dominant,110.071,99.453,-10.618,,,,
