PlayerId,ShotId,Shot.Type,hand,is_make,feat_1,orig_1,rec_1,delta_1,feat_2,orig_2,rec_2,delta_2,feat_3,orig_3,rec_3,delta_3,feat_4,orig_4,rec_4,delta_4,feat_5,orig_5,rec_5,delta_5
Player 157,20806,Off the Dribble,Right,3,BallVeloRelease,4.231,5.077,0.846,BallVeloRelease__zwithin,-2.687,-2.15,0.537,ankleTotalROMAvg,-30.232,-36.279,-6.046,maxKneeFlexionDominantPreHitch,-31.761,-43.761,-12.0,maxAnklePlantarflexionNonDominantPostHitch,-8.068,-9.682,-1.614
Player 157,20807,Off the Dribble,Right,4,BallVeloRelease,4.097,4.916,0.819,ankleTotalROMAvg,-30.344,-36.412,-6.069,ShoulderTotalROMNonDominant__zwithin,-2.863,-2.291,0.573,BallVeloRelease__zwithin,-2.92,-2.336,0.584,maxTorsoFlexionPreHitch__zwithin,-2.747,-0.355,2.391
Player 157,20810,Off the Dribble,Right,3,BallVeloRelease,3.246,3.895,0.649,BallVeloRelease__zwithin,-4.391,-3.513,0.878,ShoulderTotalROMNonDominant__zwithin,-2.907,-2.325,0.581,TorsoFlexionAtT0__zwithin,-2.804,-0.155,2.649,maxTorsoFlexionPreHitch__zwithin,-3.337,-0.355,2.982
Player 157,20813,Catch and Shoot,Right,4,BallVeloRelease,4.978,5.974,0.996,TorsoVeloPostHitch__zwithin,-3.552,-2.841,0.71,TorsoVeloPostHitch,0.383,0.883,0.5,ankleTotalROMAvg,-25.393,-30.472,-5.079,maxKneeFlexionDominantPreHitch,-38.408,-50.408,-12.0
Player 157,20814,Catch and Shoot,Right,4,BallVeloRelease,4.606,5.528,0.921,BallVeloPostHitch__zwithin,-4.342,-3.474,0.868,ankleTotalROMAvg,-28.321,-33.985,-5.664,BallVeloRelease__zwithin,-2.038,-1.538,0.5,maxAnklePlantarflexionNonDominantPostHitch,-10.634,-12.761,-2.127
Player 157,20815,Off the Dribble,Right,4,BallVeloRelease,4.624,5.549,0.925,TorsoVeloRelease__zwithin,-2.689,-2.151,0.538,BallVeloRelease__zwithin,-2.007,-1.507,0.5,timeToMaxKneeFlexionDomDiffHitch,0.075,0.0,-0.075,Max.Ball.Released..Away.from.body.,0.771,0.73,-0.041
Player 157,20816,Off the Dribble,Right,4,BallVeloRelease,4.831,5.619,0.788,BallVeloRelease__zwithin,-1.649,-1.149,0.5,ankleTotalROMAvg,-39.783,-47.739,-7.957,maxAnklePlantarflexionAvgPreHitch,21.042,25.25,4.208,Max.Ball.Released..Away.from.body.,0.747,0.73,-0.016
Player 157,20817,Off the Dribble,Right,4,BallVeloRelease,4.601,5.522,0.92,BallVeloRelease__zwithin,-2.047,-1.547,0.5,maxElbowFlexionNonDominantPostHitch__zwithin,2.602,0.667,-1.935,Max.Ball.Released..Away.from.body.,0.765,0.73,-0.035,maxShoulderFlexionNonDominantPostHitch,103.192,101.268,-1.924
Player 157,20818,Off the Dribble,Right,4,BallVeloRelease,5.026,5.619,0.594,BallVeloRelease__zwithin,-1.313,-0.813,0.5,TorsoVeloRelease__zwithin,-2.181,-1.681,0.5,maxAnklePlantarflexionAvgPreHitch,21.703,26.043,4.341,Max.Ball.Released..Away.from.body.,0.755,0.73,-0.025
Player 157,20822,Off the Dribble,Right,4,BallVeloRelease,5.473,5.619,0.147,maxElbowExtensionDomDiffPostHitch,-49.902,-48.98,0.923,maxShoulderFlexionAvgPostHitch,118.858,114.61,-4.248,Max.Ball.Released..Away.from.body.,0.717,0.73,0.013,maxHipFlexionDominantHitch__zwithin,-0.572,-0.137,0.435
