PlayerId,ShotId,Shot.Type,hand,is_make,feat_1,orig_1,rec_1,delta_1,feat_2,orig_2,rec_2,delta_2,feat_3,orig_3,rec_3,delta_3,feat_4,orig_4,rec_4,delta_4,feat_5,orig_5,rec_5,delta_5
Player 5,264,Off the Dribble,Right,4,timeToMaxAnkleDorsiflexionDomDiffHitch,0.142,0.114,-0.028,maxKneeExtensionNonDominantPostHitch,-37.803,-36.675,1.129,maxKneeExtensionAvgPostHitch,-31.456,-30.232,1.224,maxShoulderFlexionDomDiffHitch,7.228,10.924,3.696,maxHipExtensionAvgHitch__zwithin,-0.759,-0.314,0.445
Player 5,265,Catch and Shoot,Right,4,maxElbowExtensionNonDominantPostHitch,17.349,17.023,-0.327,BallVeloRelease,5.958,6.048,0.09,maxKneeExtensionNonDominantPostHitch,-35.788,-34.261,1.527,BallVeloRelease__zwithin,-0.319,0.025,0.344,maxKneeExtensionAvgPostHitch,-29.854,-28.597,1.256
Player 5,267,Catch and Shoot,Right,4,BallVeloRelease,5.896,6.048,0.152,maxElbowExtensionNonDominantPostHitch,22.515,17.023,-5.492,maxKneeExtensionNonDominantPostHitch,-40.678,-34.261,6.417,maxTorsoFlexionPreHitch__zwithin,-1.131,0.025,1.156,maxKneeExtensionAvgPostHitch,-33.583,-28.597,4.985
Player 5,268,Off the Dribble,Right,4,BallVeloRelease,5.534,6.191,0.657,BallVeloRelease__zwithin,-1.94,-1.44,0.5,maxElbowExtensionNonDominantPostHitch,22.049,22.049,0.0,BallVeloStart__zwithin,-1.098,-1.119,-0.02,timeToMaxKneeFlexionDomDiffHitch,0.034,0.017,-0.017
Player 5,271,Off the Dribble,Right,4,BallVeloRelease,5.836,6.191,0.356,maxAnklePlantarflexionAvgPostHitch__zwithin,-1.648,-1.319,0.33,BallVeloStart__zwithin,-2.245,-1.745,0.5,ankleTotalROMAvg__zwithin,-1.546,-1.237,0.309,maxAnklePlantarflexionDomDiffPostHitch,-4.467,-4.926,-0.459
Player 5,272,Catch and Shoot,Right,4,maxElbowExtensionNonDominantPostHitch,21.588,17.023,-4.565,TorsoVeloRelease__zwithin,-1.874,-1.374,0.5,BallVeloRelease__zwithin,-0.187,0.025,0.212,maxKneeExtensionNonDominantPostHitch,-34.99,-34.261,0.729,maxTorsoFlexionHitch__zwithin,-0.601,-0.032,0.569
Player 5,275,Off the Dribble,Right,4,BallVeloStart__zwithin,-2.154,-1.654,0.5,maxElbowExtensionNonDominantPostHitch,18.619,22.049,3.43,maxElbowExtensionDomDiffHitch,-9.599,-6.636,2.963,maxKneeExtensionNonDominantPostHitch,-34.427,-36.675,-2.248,maxKneeExtensionAvgPostHitch,-28.553,-30.232,-1.679
Player 5,280,Catch and Shoot,Right,4,maxElbowExtensionNonDominantPostHitch,18.355,17.023,-1.333,maxKneeExtensionNonDominantPostHitch,-35.713,-34.261,1.453,BallVeloRelease__zwithin,-0.225,0.025,0.25,maxAnklePlantarflexionDomDiffPostHitch,-4.388,-3.51,0.878,ShoulderTotalROMDominant,118.215,115.961,-2.255
Player 5,282,Catch and Shoot,Right,4,maxAnklePlantarflexionDomDiffPostHitch,-6.106,-4.885,1.221,maxElbowExtensionNonDominantPostHitch,18.075,17.023,-1.052,maxKneeExtensionNonDominantPostHitch,-37.087,-34.261,2.827,ShoulderTotalROMDominant,110.702,115.961,5.259,maxShoulderFlexionDomDiffHitch,6.573,9.755,3.181
Player 5,284,Catch and Shoot,Right,4,timeToMaxShoulderExtensionDomDiffHitch__zwithin,0.006,-0.001,-0.007,maxKneeExtensionAvgPostHitch,-30.786,-28.597,2.189,maxHipExtensionAvgHitch__zwithin,-1.932,-0.1,1.832,BallVeloRelease__zwithin,-0.225,0.025,0.25,maxKneeExtensionNonDominantPostHitch,-36.729,-34.261,2.468
Player 5,286,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,1.109,0.887,-0.222,HipAlignmentRelease__zwithin,1.115,0.892,-0.223,HipAlignmentPostHitch__zwithin,1.195,0.956,-0.239,ShoulderAlignmentPostHitch__zwithin,1.088,0.871,-0.218,TorsoVeloRelease__zwithin,-1.706,-1.206,0.5
Player 5,287,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,1.126,0.901,-0.225,HipAlignmentRelease__zwithin,1.119,0.895,-0.224,BallVeloRelease,5.92,6.048,0.128,HipAlignmentPostHitch__zwithin,1.11,0.888,-0.222,ShoulderAlignmentPostHitch__zwithin,1.155,0.924,-0.231
