PlayerId,ShotId,Shot.Type,hand,is_make,feat_1,orig_1,rec_1,delta_1,feat_2,orig_2,rec_2,delta_2,feat_3,orig_3,rec_3,delta_3,feat_4,orig_4,rec_4,delta_4,feat_5,orig_5,rec_5,delta_5
Player 30,2766,Off the Dribble,Right,4,BallVeloRelease__zwithin,-0.235,-0.078,0.156,HipAlignmentRelease__zwithin,-0.05,-0.051,-0.002,maxElbowExtensionNonDominantPostHitch,17.414,14.921,-2.493,TorsoVeloRelease__zwithin,-1.255,-0.755,0.5,HipAlignmentHitch__zwithin,0.026,0.024,-0.002
Player 30,2768,Off the Dribble,Right,4,maxElbowExtensionNonDominantPostHitch,13.001,14.921,1.92,maxElbowExtensionAvgPostHitch,13.487,16.366,2.879,HipAlignmentRelease__zwithin,-0.064,-0.051,0.012,HipAlignmentHitch__zwithin,0.024,0.024,-0.0,maxShoulderExtensionDominantHitch,43.531,49.688,6.157
Player 30,2777,Off the Dribble,Right,4,BallVeloRelease__zwithin,-1.845,-1.345,0.5,BallVeloRelease,5.95,6.209,0.259,maxAnklePlantarflexionAvgPostHitch__zwithin,-1.442,-1.154,0.288,maxElbowExtensionNonDominantPostHitch,14.785,14.921,0.136,KneeTotalROMAvg,48.97,48.67,-0.3
Player 30,2780,Off the Dribble,Right,4,BallVeloRelease,5.789,6.209,0.42,BallVeloRelease__zwithin,-2.942,-2.354,0.588,maxElbowExtensionAvgPostHitch,12.857,16.366,3.509,maxElbowExtensionNonDominantPostHitch,14.367,14.921,0.554,maxElbowExtensionDominantPostHitch,11.347,16.477,5.13
Player 30,2781,Catch and Shoot,Right,4,HipAlignmentPostHitch__zwithin,1.66,1.681,0.021,HipAlignmentRelease__zwithin,1.743,1.747,0.003,HipAlignmentPreHitch__zwithin,1.844,1.475,-0.369,maxTorsoExtensionPreHitch,-10.095,-10.193,-0.098,MaxStanceGapHitch,0.425,0.405,-0.019
Player 30,2782,Catch and Shoot,Right,4,HipAlignmentRelease__zwithin,1.75,1.747,-0.003,HipAlignmentPostHitch__zwithin,1.688,1.681,-0.007,HipAlignmentPreHitch__zwithin,-1.833,-1.829,0.004,maxElbowFlexionDominantPostHitch,130.91,126.251,-4.659,maxTorsoExtensionPreHitch,-10.913,-10.193,0.72
Player 30,2783,Off the Dribble,Right,4,HipAlignmentPostHitch__zwithin,1.667,1.334,-0.333,HipAlignmentRelease__zwithin,1.802,1.442,-0.36,timeToMaxShoulderExtensionNonDominantPreHitch__zwithin,-0.673,0.086,0.759,ShoulderAlignmentRelease__zwithin,-1.796,-1.436,0.359,BallVeloRelease__zwithin,-0.366,-0.078,0.287
Player 30,2784,Off the Dribble,Right,4,HipAlignmentPostHitch__zwithin,1.671,1.337,-0.334,HipAlignmentRelease__zwithin,1.799,1.439,-0.36,timeToMaxShoulderExtensionNonDominantPreHitch__zwithin,-1.351,0.086,1.437,BallVeloStart__zwithin,-1.66,-1.16,0.5,MaxStanceGapHitch,0.392,0.407,0.015
Player 30,2785,Catch and Shoot,Right,4,HipAlignmentRelease__zwithin,1.768,1.747,-0.022,HipAlignmentPostHitch__zwithin,1.685,1.681,-0.004,timeToMaxShoulderExtensionNonDominantPreHitch__zwithin,-0.868,-0.914,-0.046,ShoulderAlignmentRelease__zwithin,-1.838,-1.47,0.368,MaxStanceGapHitch,0.402,0.405,0.003
Player 30,2786,Catch and Shoot,Right,4,HipAlignmentPostHitch__zwithin,1.691,1.681,-0.01,BallVeloRelease__zwithin,-1.001,-0.501,0.5,maxKneeFlexionDominantPreHitch,-52.275,-58.678,-6.403,ShoulderAlignmentRelease__zwithin,-1.802,-1.441,0.36,BallVeloStart__zwithin,-1.105,-0.605,0.5
Player 30,2787,Catch and Shoot,Right,4,HipAlignmentPostHitch__zwithin,1.678,1.681,0.004,HipAlignmentRelease__zwithin,1.783,1.747,-0.036,MaxStanceGapHitch,0.408,0.405,-0.003,HipAlignmentPreHitch__zwithin,-1.826,-1.829,-0.003,maxTorsoExtensionPreHitch,-11.005,-10.193,0.812
Player 30,2788,Off the Dribble,Right,4,HipAlignmentPostHitch__zwithin,1.608,1.286,-0.322,HipAlignmentPreHitch__zwithin,1.817,1.453,-0.363,HipAlignmentRelease__zwithin,1.713,1.37,-0.343,maxTorsoExtensionPreHitch,-10.534,-7.987,2.547,timeToMaxShoulderExtensionNonDominantPreHitch__zwithin,-0.673,0.086,0.759
Player 30,2789,Catch and Shoot,Right,4,HipAlignmentRelease__zwithin,1.713,1.747,0.034,HipAlignmentPostHitch__zwithin,1.635,1.681,0.047,maxAnklePlantarflexionDomDiffPostHitch__zwithin,3.093,2.474,-0.619,HipAlignmentPreHitch__zwithin,-1.847,-1.829,0.018,maxAnklePlantarflexionAvgPostHitch__zwithin,-1.464,-1.171,0.293
Player 30,2790,Off the Dribble,Right,4,HipAlignmentPostHitch__zwithin,1.636,1.308,-0.327,HipAlignmentRelease__zwithin,1.743,1.394,-0.349,HipAlignmentPreHitch__zwithin,1.776,1.421,-0.355,maxKneeFlexionDominantPostHitch__zwithin,3.45,-0.219,-3.669,maxHipFlexionNonDominantPostHitch__zwithin,-2.701,0.235,2.937
