PlayerId,ShotId,Shot.Type,hand,is_make,feat_1,orig_1,rec_1,delta_1,feat_2,orig_2,rec_2,delta_2,feat_3,orig_3,rec_3,delta_3,feat_4,orig_4,rec_4,delta_4,feat_5,orig_5,rec_5,delta_5
Player 107,14940,Off the Dribble,Right,4,BallVeloRelease,5.671,5.77,0.099,ShoulderAlignmentRelease__zwithin,-2.403,-1.922,0.481,maxElbowExtensionDominantPostHitch,-1.43,9.043,10.473,timeToMaxElbowFlexionDomDiffPostHitch__zwithin,0.716,-0.046,-0.761,maxElbowExtensionNonDominantPostHitch,5.441,10.68,5.239
Player 107,14941,Off the Dribble,Right,3,BallVeloRelease,4.92,5.77,0.85,ankleTotalROMAvg,-21.411,-25.693,-4.282,TorsoVeloPostHitch,0.276,0.776,0.5,ElbowFlexionAtT0Dominant,49.293,61.293,12.0,timeToMaxShoulderFlexionDominantPostHitch,0.417,0.625,0.208
Player 107,14942,Off the Dribble,Right,4,BallVeloRelease,5.562,5.77,0.208,maxElbowExtensionDominantPostHitch,8.169,9.043,0.875,ShoulderAlignmentRelease__zwithin,-2.433,-1.946,0.487,BallVeloRelease__zwithin,-0.673,-0.173,0.5,ElbowFlexionAtT0NonDominant,43.627,49.816,6.189
Player 107,14943,Catch and Shoot,Right,4,BallVeloRelease,5.536,5.781,0.245,HipAlignmentRelease__zwithin,2.105,1.684,-0.421,HipAlignmentPreHitch__zwithin,2.221,1.777,-0.444,HipAlignmentPostHitch__zwithin,2.145,1.716,-0.429,ShoulderAlignmentPostHitch__zwithin,2.365,1.892,-0.473
Player 107,14944,Off the Dribble,Right,4,BallVeloRelease,5.389,5.77,0.381,HipAlignmentPreHitch__zwithin,2.495,1.996,-0.499,BallVeloRelease__zwithin,-1.463,-0.963,0.5,HipAlignmentRelease__zwithin,2.059,1.647,-0.412,HipAlignmentPostHitch__zwithin,2.041,1.633,-0.408
Player 107,14945,Catch and Shoot,Right,4,BallVeloRelease,5.8,5.781,-0.018,HipAlignmentRelease__zwithin,2.074,1.659,-0.415,HipAlignmentPostHitch__zwithin,2.103,1.682,-0.421,HipAlignmentPreHitch__zwithin,2.467,1.973,-0.493,ShoulderAlignmentPostHitch__zwithin,2.371,1.897,-0.474
Player 107,14946,Catch and Shoot,Right,4,BallVeloRelease,5.52,5.781,0.262,BallVeloRelease__zwithin,-0.866,-0.366,0.5,maxElbowExtensionNonDominantPostHitch,14.857,10.888,-3.968,ElbowFlexionAtT0NonDominant,53.78,50.531,-3.249,maxShoulderExtensionDomDiffHitch,-36.135,-32.414,3.721
Player 107,14947,Off the Dribble,Right,4,BallVeloRelease,5.753,5.77,0.018,ElbowFlexionAtT0Dominant,68.466,71.414,2.948,BallVeloRelease__zwithin,0.199,0.279,0.08,ElbowFlexionAtT0NonDominant,55.523,49.816,-5.707,maxElbowExtensionNonDominantPostHitch,10.589,10.68,0.091
Player 107,14948,Catch and Shoot,Right,4,BallVeloRelease,5.644,5.781,0.137,ElbowFlexionAtT0Dominant,67.638,71.097,3.46,maxTorsoExtensionPreHitch,-9.427,-5.318,4.109,maxElbowExtensionNonDominantPostHitch,10.633,10.888,0.255,BallVeloRelease__zwithin,-0.298,0.202,0.5
Player 107,14949,Catch and Shoot,Right,4,BallVeloRelease,5.484,5.781,0.297,BallVeloRelease__zwithin,-1.027,-0.527,0.5,maxElbowExtensionAvgPostHitch,12.461,10.176,-2.286,maxElbowExtensionNonDominantPostHitch,15.98,10.888,-5.092,maxShoulderExtensionDomDiffHitch,-26.458,-32.414,-5.956
Player 107,14950,Catch and Shoot,Right,4,BallVeloRelease,5.741,5.781,0.04,ElbowFlexionAtT0NonDominant,48.008,50.531,2.524,maxElbowExtensionNonDominantPostHitch,13.115,10.888,-2.226,BallVeloRelease__zwithin,0.146,0.33,0.184,maxElbowExtensionAvgPostHitch,12.027,10.176,-1.852
Player 107,14952,Catch and Shoot,Right,4,BallVeloRelease,5.473,5.781,0.308,ElbowFlexionAtT0NonDominant,46.379,50.531,4.152,BallVeloRelease__zwithin,-1.078,-0.578,0.5,maxElbowExtensionAvgPostHitch,12.104,10.176,-1.929,maxElbowExtensionNonDominantPostHitch,12.83,10.888,-1.942
Player 107,14955,Catch and Shoot,Right,4,BallVeloRelease,5.663,5.781,0.118,BallVeloRelease__zwithin,-0.209,0.291,0.5,maxElbowExtensionNonDominantPostHitch,16.656,10.888,-5.768,maxShoulderExtensionDomDiffHitch,-34.145,-32.414,1.73,maxAnklePlantarflexionDomDiffPostHitch,-3.42,-2.736,0.684
Player 107,14964,Catch and Shoot,Right,4,BallVeloRelease,5.689,5.781,0.092,ElbowFlexionAtT0NonDominant,49.43,50.531,1.101,maxElbowExtensionNonDominantPostHitch,6.332,10.888,4.556,BallVeloRelease__zwithin,-0.091,0.33,0.42,ElbowFlexionAtT0Dominant,68.887,71.097,2.21
Player 107,14968,Catch and Shoot,Right,4,BallVeloRelease,5.631,5.781,0.15,ElbowFlexionAtT0Dominant,65.906,71.097,5.191,BallVeloRelease__zwithin,-0.355,0.145,0.5,maxElbowExtensionNonDominantPostHitch,12.623,10.888,-1.735,ElbowFlexionAtT0NonDominant,49.729,50.531,0.802
