PlayerId,ShotId,Shot.Type,hand,is_make,feat_1,orig_1,rec_1,delta_1,feat_2,orig_2,rec_2,delta_2,feat_3,orig_3,rec_3,delta_3,feat_4,orig_4,rec_4,delta_4,feat_5,orig_5,rec_5,delta_5
Player 85,10543,Catch and Shoot,Right,4,timeToMaxShoulderExtensionDomDiffHitch__zwithin,0.023,-0.005,-0.028,timeToMaxShoulderExtensionNonDominantPreHitch__zwithin,-0.487,-0.318,0.168,TorsoVeloRelease__zwithin,-1.222,-0.722,0.5,maxShoulderExtensionDominantHitch,34.425,31.014,-3.411,maxElbowExtensionDominantPostHitch,7.393,10.727,3.334
Player 85,10548,Catch and Shoot,Right,4,BallVeloRelease__zwithin,-1.378,-0.878,0.5,maxAnklePlantarflexionNonDominantPostHitch,-17.351,-20.822,-3.47,maxElbowFlexionDomDiffPostHitch,34.633,22.633,-12.0,timeToMaxShoulderExtensionNonDominantPreHitch,0.434,0.442,0.008,maxShoulderExtensionDominantHitch,31.034,31.014,-0.02
Player 85,10554,Off the Dribble,Right,4,BallVeloRelease__zwithin,-1.81,-1.31,0.5,maxShoulderExtensionDominantHitch,34.117,32.32,-1.797,maxAnklePlantarflexionNonDominantPostHitch,-17.213,-20.656,-3.443,maxElbowExtensionDominantPostHitch,9.883,6.389,-3.494,ShoulderAlignmentPreHitch__zwithin,-0.931,-0.871,0.06
Player 85,10556,Off the Dribble,Right,4,BallVeloRelease__zwithin,-1.428,-0.928,0.5,timeToMaxShoulderExtensionDomDiffHitch__zwithin,0.006,-0.005,-0.011,maxElbowExtensionDominantPostHitch,6.934,6.389,-0.545,maxShoulderExtensionDominantHitch,28.36,32.32,3.96,maxShoulderExtensionDomDiffHitch,-22.234,-14.058,8.176
Player 85,10557,Off the Dribble,Right,4,maxTorsoFlexionPreHitch__zwithin,-1.087,0.199,1.285,maxKneeExtensionDominantPostHitch,-28.462,-25.47,2.992,maxShoulderExtensionDominantHitch__zwithin,0.751,0.366,-0.385,Max.Ball.Released..Away.from.body.,0.733,0.653,-0.08,maxElbowExtensionDominantPostHitch,4.262,6.389,2.127
Player 85,10563,Off the Dribble,Right,4,BallVeloStart__zwithin,-2.097,-1.597,0.5,BallVeloRelease__zwithin,-1.678,-1.178,0.5,maxElbowExtensionDominantPostHitch,6.953,6.389,-0.564,timeToMaxShoulderExtensionDominantPreHitch__zwithin,-0.42,-0.181,0.239,maxShoulderExtensionDominantHitch,30.881,32.32,1.439
Player 85,10564,Off the Dribble,Right,4,BallVeloRelease__zwithin,-1.744,-1.244,0.5,maxKneeExtensionDominantPostHitch,-30.413,-25.47,4.943,Max.Ball.Released..Away.from.body.,0.738,0.653,-0.085,maxTorsoFlexionPreHitch__zwithin,-1.082,0.199,1.281,maxShoulderExtensionDominantHitch,38.593,32.32,-6.273
Player 85,10566,Catch and Shoot,Right,4,BallVeloRelease__zwithin,-1.633,-1.133,0.5,maxElbowExtensionDominantPostHitch,6.909,10.727,3.818,maxShoulderExtensionDominantHitch,35.206,31.014,-4.192,maxAnklePlantarflexionNonDominantPostHitch,-18.253,-21.904,-3.651,Max.Ball.Released..Away.from.body.,0.687,0.662,-0.025
Player 85,10567,Off the Dribble,Right,4,HipAlignmentPreHitch__zwithin,0.964,0.772,-0.193,HipAlignmentPostHitch__zwithin,0.877,0.702,-0.175,timeToMaxShoulderExtensionNonDominantPreHitch__zwithin,-0.707,-0.165,0.542,HipAlignmentHitch__zwithin,0.993,0.794,-0.199,ShoulderAlignmentRelease__zwithin,0.898,0.718,-0.18
Player 85,10568,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,0.961,0.769,-0.192,ShoulderAlignmentPostHitch__zwithin,0.902,0.722,-0.18,HipAlignmentHitch__zwithin,0.99,0.792,-0.198,maxAnkleDorsiflexionDomDiffPostHitch,13.054,10.443,-2.611,maxElbowExtensionNonDominantPostHitch,23.974,26.994,3.02
Player 85,10569,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,0.958,0.767,-0.192,maxAnklePlantarflexionAvgPostHitch__zwithin,-1.634,-1.307,0.327,timeToMaxShoulderExtensionDominantPreHitch__zwithin,-0.42,-0.335,0.085,BallVeloStart__zwithin,-2.009,-1.509,0.5,HipAlignmentHitch__zwithin,0.957,0.766,-0.191
Player 85,10570,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,0.966,0.773,-0.193,timeToMaxShoulderExtensionNonDominantPreHitch__zwithin,-0.65,-0.318,0.332,maxAnkleDorsiflexionDominantPreHitch,30.856,29.267,-1.589,hipTotalROMNonDominant,-44.994,-35.995,8.999,HipAlignmentHitch__zwithin,0.954,0.763,-0.191
