PlayerId,ShotId,Shot.Type,hand,is_make,feat_1,orig_1,rec_1,delta_1,feat_2,orig_2,rec_2,delta_2,feat_3,orig_3,rec_3,delta_3,feat_4,orig_4,rec_4,delta_4,feat_5,orig_5,rec_5,delta_5
Player 92,11196,Catch and Shoot,Left,3,BallVeloRelease,4.315,5.178,0.863,ankleTotalROMAvg,-18.138,-21.766,-3.628,TorsoVeloPostHitch,0.018,0.301,0.283,BallVeloRelease__zwithin,-0.9,-0.4,0.5,maxAnklePlantarflexionNonDominantPostHitch,0.95,0.76,-0.19
Player 92,11197,Off the Dribble,Left,3,BallVeloRelease,3.888,4.666,0.778,TorsoVeloPostHitch,-0.134,0.011,0.145,ankleTotalROMAvg,-25.862,-31.034,-5.172,BallVeloRelease__zwithin,-1.389,-0.889,0.5,maxAnklePlantarflexionNonDominantPostHitch,-9.444,-11.332,-1.889
Player 92,11198,Off the Dribble,Left,3,BallVeloRelease,3.849,4.619,0.77,TorsoVeloPostHitch,-0.122,0.011,0.134,ankleTotalROMAvg,-18.298,-21.957,-3.66,BallVeloRelease__zwithin,-1.434,-0.934,0.5,maxAnklePlantarflexionNonDominantPostHitch,0.074,0.059,-0.015
Player 92,11200,Off the Dribble,Left,4,BallVeloRelease,0.528,1.028,0.5,TorsoVeloPostHitch,0.247,0.011,-0.236,ankleTotalROMAvg,-10.345,-12.414,-2.069,maxKneeFlexionDominantPreHitch,-47.978,-38.26,9.718,BallVeloRelease__zwithin,-5.238,-4.191,1.048
Player 92,11204,Off the Dribble,Left,4,BallVeloRelease,5.064,5.237,0.173,TorsoVeloPostHitch,0.319,0.011,-0.308,maxElbowExtensionDominantPostHitch,-1.901,7.772,9.674,KneeTotalROMAvg,44.013,42.803,-1.21,maxElbowExtensionNonDominantPostHitch,3.923,6.298,2.375
Player 92,11208,Off the Dribble,Left,4,BallVeloRelease,5.115,5.237,0.122,BallVeloPostHitch__zwithin,-3.094,-2.475,0.619,maxElbowExtensionDominantPostHitch,-0.015,7.772,7.787,maxElbowExtensionNonDominantPostHitch,7.381,6.298,-1.083,TorsoVeloPostHitch,0.575,0.075,-0.5
Player 92,11221,Off the Dribble,Left,4,BallVeloRelease,5.308,5.237,-0.071,TorsoVeloPostHitch,0.177,0.011,-0.166,maxElbowExtensionNonDominantPostHitch,3.74,6.298,2.559,maxElbowExtensionDominantPostHitch,5.852,7.772,1.92,KneeTotalROMAvg,42.737,42.803,0.066
Player 92,11222,Off the Dribble,Left,4,BallVeloRelease,4.899,5.237,0.338,TorsoVeloPostHitch,-0.501,-0.001,0.5,maxKneeFlexionDominantPreHitch,-36.016,-38.26,-2.244,KneeTotalROMAvg,39.52,42.803,3.283,ankleTotalROMAvg,-37.964,-38.082,-0.118
Player 92,11223,Off the Dribble,Left,4,BallVeloRelease,2.196,2.696,0.5,TorsoVeloPostHitch,0.006,0.011,0.006,ankleTotalROMAvg,-18.425,-22.11,-3.685,maxKneeFlexionDominantPreHitch,-31.246,-38.26,-7.014,KneeTotalROMAvg,26.13,31.356,5.226
Player 92,11225,Off the Dribble,Left,4,BallVeloRelease,4.788,5.237,0.449,TorsoVeloPostHitch,0.283,0.011,-0.271,maxKneeFlexionDominantPreHitch,-35.009,-38.26,-3.25,KneeTotalROMAvg,37.686,42.803,5.118,ankleTotalROMAvg,-36.253,-38.082,-1.829
Player 92,11227,Off the Dribble,Left,4,BallVeloRelease,5.301,5.237,-0.064,KneeTotalROMAvg,38.076,42.803,4.728,TorsoVeloPostHitch,0.513,0.013,-0.5,ankleTotalROMAvg,-34.95,-38.082,-3.132,maxKneeFlexionDominantPreHitch,-34.584,-38.26,-3.676
Player 92,11228,Off the Dribble,Left,4,BallVeloRelease,4.746,5.237,0.491,TorsoVeloPostHitch,-0.431,0.011,0.442,maxKneeFlexionDominantPreHitch,-38.209,-38.26,-0.05,ankleTotalROMAvg,-35.513,-38.082,-2.569,KneeTotalROMAvg,44.792,42.803,-1.989
Player 92,11229,Off the Dribble,Left,4,BallVeloRelease,4.721,5.237,0.516,TorsoVeloPostHitch,-0.325,0.011,0.337,maxKneeFlexionDominantPreHitch,-34.12,-38.26,-4.139,KneeTotalROMAvg,40.068,42.803,2.735,ankleTotalROMAvg,-36.335,-38.082,-1.747
Player 92,11230,Catch and Shoot,Left,4,BallVeloRelease,5.288,5.46,0.172,KneeTotalROMAvg,40.078,44.562,4.484,maxElbowExtensionDominantPostHitch,4.87,6.904,2.034,TorsoVeloPostHitch,0.417,0.301,-0.116,maxElbowExtensionAvgPostHitch,5.751,6.82,1.069
Player 92,11231,Off the Dribble,Left,4,BallVeloRelease,4.975,5.237,0.262,TorsoVeloPostHitch,0.357,0.011,-0.346,maxKneeFlexionDominantPreHitch,-32.642,-38.26,-5.617,ankleTotalROMAvg,-36.432,-38.082,-1.65,KneeTotalROMAvg,42.794,42.803,0.009
Player 92,11232,Catch and Shoot,Left,4,BallVeloRelease,1.389,1.888,0.5,ankleTotalROMAvg,-6.823,-8.188,-1.365,TorsoVeloPostHitch,0.367,0.301,-0.066,maxKneeFlexionDominantPreHitch,-35.596,-43.804,-8.209,KneeTotalROMAvg,9.68,11.616,1.936
Player 92,11233,Off the Dribble,Left,4,BallVeloRelease,5.251,5.237,-0.014,KneeTotalROMAvg,38.354,42.803,4.449,TorsoVeloPostHitch,0.082,0.011,-0.07,ankleTotalROMAvg,-38.327,-38.082,0.245,maxElbowExtensionDominantPostHitch,6.913,7.772,0.86
Player 92,11234,Catch and Shoot,Left,4,BallVeloRelease,5.131,5.46,0.33,TorsoVeloPostHitch,0.138,0.301,0.163,KneeTotalROMAvg,42.967,44.562,1.596,maxElbowExtensionAvgPostHitch,7.991,6.82,-1.171,maxElbowExtensionNonDominantPostHitch,7.27,7.13,-0.139
Player 92,11235,Off the Dribble,Left,4,BallVeloRelease,5.319,5.237,-0.082,KneeTotalROMAvg,35.575,42.69,7.115,HipAlignmentPostHitch__zwithin,0.907,0.744,-0.163,ankleTotalROMAvg,-37.799,-38.082,-0.282,maxElbowExtensionAvgPostHitch,9.085,7.712,-1.372
Player 92,11236,Off the Dribble,Left,4,BallVeloRelease,5.091,5.237,0.146,TorsoVeloPostHitch,-0.013,0.011,0.025,KneeTotalROMAvg,37.755,42.803,5.049,ankleTotalROMAvg,-36.841,-38.082,-1.241,maxKneeExtensionDomDiffHitch,-15.164,-3.164,12.0
Player 92,11237,Off the Dribble,Left,4,BallVeloRelease,5.088,5.237,0.149,TorsoVeloPostHitch,-0.018,0.011,0.03,KneeTotalROMAvg,36.317,42.803,6.487,ankleTotalROMAvg,-33.394,-38.082,-4.688,maxKneeFlexionDominantPreHitch,-36.324,-38.26,-1.936
Player 92,11238,Off the Dribble,Left,4,BallVeloRelease,4.566,5.237,0.671,TorsoVeloPostHitch,-0.004,0.011,0.015,maxKneeFlexionDominantPreHitch,-33.76,-38.26,-4.5,ankleTotalROMAvg,-33.945,-38.082,-4.137,KneeTotalROMAvg,42.812,42.803,-0.009
Player 92,11239,Off the Dribble,Left,4,BallVeloRelease,5.001,5.237,0.236,TorsoVeloPostHitch,-0.635,-0.135,0.5,maxKneeFlexionDominantPreHitch,-35.409,-38.26,-2.85,KneeTotalROMAvg,40.367,42.803,2.436,ankleTotalROMAvg,-38.243,-38.082,0.161
Player 92,11240,Off the Dribble,Left,4,BallVeloRelease,5.165,5.237,0.072,TorsoVeloPostHitch,-0.134,0.011,0.145,KneeTotalROMAvg,39.593,42.803,3.211,ankleTotalROMAvg,-37.953,-38.082,-0.129,maxElbowExtensionAvgPostHitch,13.981,7.712,-6.268
Player 92,11242,Off the Dribble,Left,4,BallVeloRelease,5.216,5.237,0.021,TorsoVeloPostHitch,0.154,0.011,-0.142,KneeTotalROMAvg,39.502,42.803,3.302,TorsoVeloRelease,1.631,1.27,-0.361,HipAlignmentPostHitch__zwithin,0.894,0.744,-0.149
Player 92,11243,Off the Dribble,Left,4,BallVeloRelease,4.929,5.237,0.308,TorsoVeloPostHitch,0.358,0.011,-0.347,maxKneeFlexionDominantPreHitch,-33.067,-38.26,-5.193,KneeTotalROMAvg,36.252,42.803,6.552,TorsoVeloRelease,1.645,1.27,-0.375
Player 92,11244,Off the Dribble,Left,4,BallVeloRelease,4.998,5.237,0.239,TorsoVeloPostHitch,-0.704,-0.204,0.5,maxKneeFlexionDominantPreHitch,-34.553,-38.26,-3.707,KneeTotalROMAvg,42.492,42.803,0.312,ankleTotalROMAvg,-37.58,-38.082,-0.502
Player 92,11245,Off the Dribble,Left,4,BallVeloRelease,5.386,5.237,-0.149,KneeTotalROMAvg,35.281,42.338,7.056,TorsoVeloRelease,1.646,1.27,-0.377,maxElbowExtensionNonDominantPostHitch,7.702,6.298,-1.403,ankleTotalROMAvg,-33.864,-38.082,-4.218
Player 92,11246,Catch and Shoot,Left,4,BallVeloRelease,5.382,5.46,0.079,maxElbowExtensionDominantPostHitch,6.916,6.904,-0.012,TorsoVeloPostHitch,0.194,0.301,0.107,KneeTotalROMAvg,45.241,44.562,-0.678,maxElbowExtensionNonDominantPostHitch,7.628,7.13,-0.498
Player 92,11248,Catch and Shoot,Left,4,BallVeloRelease,4.626,5.46,0.834,TorsoVeloPostHitch,-0.038,0.301,0.339,maxKneeFlexionDominantPreHitch,-30.146,-42.146,-12.0,ShoulderTotalROMNonDominant__zwithin,-6.941,-5.553,1.388,maxTorsoExtensionPreHitch,9.43,-2.57,-12.0
Player 92,11249,Catch and Shoot,Left,4,BallVeloRelease,5.428,5.46,0.032,TorsoVeloPostHitch,0.07,0.301,0.23,maxElbowExtensionDominantPostHitch,2.267,6.904,4.637,KneeTotalROMAvg,43.984,44.562,0.579,maxElbowExtensionAvgPostHitch,3.079,6.82,3.741
Player 92,11250,Catch and Shoot,Left,4,BallVeloRelease,5.255,5.46,0.205,TorsoVeloPostHitch,-0.227,0.273,0.5,TorsoVeloRelease,1.792,1.441,-0.351,maxElbowExtensionDominantPostHitch,7.237,6.904,-0.333,KneeTotalROMAvg,42.61,44.562,1.953
Player 92,11254,Catch and Shoot,Left,4,BallVeloRelease,5.218,5.46,0.242,TorsoVeloRelease,1.692,1.441,-0.251,TorsoVeloPostHitch,0.273,0.301,0.028,KneeTotalROMAvg,44.337,44.562,0.225,maxElbowExtensionNonDominantPostHitch,12.129,7.13,-4.999
Player 92,11255,Catch and Shoot,Left,4,BallVeloRelease,5.264,5.46,0.197,TorsoVeloRelease,1.689,1.441,-0.247,TorsoVeloPostHitch,0.238,0.301,0.063,KneeTotalROMAvg,41.895,44.562,2.668,maxElbowExtensionAvgPostHitch,10.721,6.82,-3.901
Player 92,11258,Catch and Shoot,Left,4,BallVeloRelease,5.186,5.46,0.274,TorsoVeloPostHitch,-0.252,0.248,0.5,KneeTotalROMAvg,45.423,44.562,-0.861,ShoulderAlignmentPostHitch,178.502,189.17,10.668,maxElbowExtensionNonDominantPostHitch,7.778,7.13,-0.648
Player 92,11267,Catch and Shoot,Left,4,BallVeloRelease,5.169,5.46,0.291,TorsoVeloPostHitch,-0.046,0.301,0.347,KneeTotalROMAvg,44.279,44.562,0.283,ShoulderAlignmentPostHitch,173.977,189.17,15.193,maxElbowExtensionNonDominantPostHitch,10.111,7.13,-2.98
Player 92,11270,Catch and Shoot,Left,4,BallVeloRelease,5.137,5.46,0.323,TorsoVeloPostHitch,-0.064,0.301,0.365,TorsoVeloRelease,1.789,1.441,-0.348,maxElbowExtensionDominantPostHitch,7.134,6.904,-0.23,KneeTotalROMAvg,45.509,44.562,-0.946
