PlayerId,ShotId,Shot.Type,hand,is_make,feat_1,orig_1,rec_1,delta_1,feat_2,orig_2,rec_2,delta_2,feat_3,orig_3,rec_3,delta_3,feat_4,orig_4,rec_4,delta_4,feat_5,orig_5,rec_5,delta_5
Player 162,22531,Catch and Shoot,Right,3,BallVeloRelease,4.842,5.811,0.968,ankleTotalROMAvg,-24.539,-29.447,-4.908,TorsoVeloPostHitch,0.511,1.011,0.5,BallVeloRelease__zwithin,-2.522,-2.017,0.504,maxAnklePlantarflexionNonDominantPostHitch,-7.04,-8.448,-1.408
Player 162,22532,Catch and Shoot,Right,3,BallVeloRelease,4.631,5.557,0.926,ankleTotalROMAvg,-26.109,-31.331,-5.222,TorsoVeloPostHitch,0.348,0.848,0.5,BallVeloRelease__zwithin,-2.998,-2.398,0.6,TorsoVeloPostHitch__zwithin,-3.167,-2.533,0.633
Player 162,22534,Catch and Shoot,Right,3,BallVeloRelease,4.76,5.712,0.952,TorsoVeloPostHitch,0.46,0.96,0.5,ankleTotalROMAvg,-27.786,-33.343,-5.557,BallVeloRelease__zwithin,-2.708,-2.166,0.542,TorsoVeloPostHitch__zwithin,-2.911,-2.329,0.582
Player 162,22535,Catch and Shoot,Right,3,BallVeloRelease,4.677,5.613,0.935,ankleTotalROMAvg,-25.389,-30.467,-5.078,TorsoVeloPostHitch,0.464,0.964,0.5,BallVeloRelease__zwithin,-2.894,-2.315,0.579,maxAnklePlantarflexionNonDominantPostHitch,-8.352,-10.023,-1.67
Player 162,22536,Catch and Shoot,Right,3,BallVeloRelease,5.003,5.999,0.996,ankleTotalROMAvg,-19.865,-23.838,-3.973,TorsoVeloPostHitch,0.445,0.945,0.5,BallVeloRelease__zwithin,-2.159,-1.659,0.5,maxAnklePlantarflexionNonDominantPostHitch,-2.403,-2.884,-0.481
Player 162,22537,Catch and Shoot,Right,3,BallVeloRelease,4.346,5.215,0.869,ankleTotalROMAvg,-22.163,-26.595,-4.433,TorsoVeloPostHitch,0.498,0.998,0.5,BallVeloRelease__zwithin,-3.641,-2.913,0.728,maxAnklePlantarflexionNonDominantPostHitch,-2.766,-3.319,-0.553
Player 162,22542,Off the Dribble,Right,4,BallVeloRelease,5.505,6.191,0.686,BallVeloRelease__zwithin,-1.027,-0.527,0.5,maxElbowExtensionDominantPostHitch,-0.059,9.341,9.4,maxElbowExtensionNonDominantPostHitch,18.051,23.203,5.153,maxElbowExtensionAvgPostHitch,8.996,15.536,6.54
Player 162,22543,Off the Dribble,Right,4,BallVeloRelease,5.897,6.191,0.294,maxElbowExtensionDominantPostHitch,0.776,9.341,8.564,BallVeloRelease__zwithin,-0.144,0.356,0.5,maxElbowExtensionNonDominantPostHitch,17.674,23.203,5.529,timeToMaxShoulderExtensionNonDominantPreHitch__zwithin,-0.902,-0.48,0.422
Player 162,22544,Off the Dribble,Right,4,BallVeloRelease,5.849,6.191,0.342,ElbowFlexionAtT0Dominant,68.661,77.918,9.257,maxElbowExtensionDominantPostHitch,-0.967,9.341,10.308,BallVeloRelease__zwithin,-0.252,0.248,0.5,maxElbowExtensionAvgPostHitch,11.229,15.536,4.307
Player 162,22547,Off the Dribble,Right,4,BallVeloRelease,5.641,6.191,0.55,maxElbowExtensionDominantPostHitch,-0.022,9.341,9.362,BallVeloRelease__zwithin,-0.72,-0.22,0.5,maxElbowExtensionAvgPostHitch,11.487,15.536,4.049,maxElbowExtensionNonDominantPostHitch,22.995,23.203,0.208
