PlayerId,ShotId,Shot.Type,hand,is_make,feat_1,orig_1,rec_1,delta_1,feat_2,orig_2,rec_2,delta_2,feat_3,orig_3,rec_3,delta_3,feat_4,orig_4,rec_4,delta_4,feat_5,orig_5,rec_5,delta_5
Player 146,19888,Off the Dribble,Right,4,FeetAlignmentRelease,-146.497,-117.198,29.299,BallVeloRelease,5.919,6.093,0.174,BallVeloRelease__zwithin,-1.058,-0.558,0.5,ElbowFlexionAtT0NonDominant,53.544,52.0,-1.543,maxAnklePlantarflexionDomDiffPostHitch,-8.01,-6.973,1.036
Player 146,19892,Off the Dribble,Right,4,FeetAlignmentRelease,-163.227,-130.582,32.645,BallVeloRelease,5.944,6.093,0.149,BallVeloRelease__zwithin,-0.918,-0.418,0.5,ElbowFlexionAtT0NonDominant,54.498,52.0,-2.498,timeToMaxShoulderExtensionDominantPreHitch__zwithin,-0.421,-0.236,0.185
Player 146,19893,Off the Dribble,Right,4,maxKneeFlexionAvgPostHitch__zwithin,-2.749,0.18,2.928,FeetAlignmentRelease,-147.785,-118.228,29.557,maxAnklePlantarflexionDomDiffPostHitch,-10.22,-8.176,2.044,ElbowFlexionAtT0NonDominant,56.183,52.0,-4.183,ShoulderAlignmentRelease__zwithin,0.116,0.093,-0.023
Player 146,19896,Off the Dribble,Right,4,FeetAlignmentRelease,-153.976,-123.181,30.795,ElbowFlexionAtT0NonDominant,55.102,52.0,-3.101,maxElbowExtensionNonDominantPostHitch,18.119,17.389,-0.73,maxAnklePlantarflexionDomDiffPostHitch,-10.273,-8.219,2.055,HipAlignmentRelease__zwithin,-0.095,-0.076,0.019
Player 146,19897,Off the Dribble,Right,4,FeetAlignmentRelease,-164.736,-131.789,32.947,BallVeloPreHitch,6.794,5.472,-1.323,timeToMaxHipFlexionNonDominantPostHitch__zwithin,5.398,-0.228,-5.626,ShoulderAlignmentRelease__zwithin,0.124,0.099,-0.025,maxAnklePlantarflexionDomDiffPostHitch,-4.686,-5.623,-0.937
Player 146,19901,Off the Dribble,Right,4,FeetAlignmentRelease,-160.998,-128.799,32.2,ElbowFlexionAtT0NonDominant,51.722,52.0,0.278,maxAnklePlantarflexionDomDiffPostHitch,-8.664,-6.973,1.691,timeToMaxShoulderExtensionNonDominantPreHitch__zwithin,-0.658,-0.256,0.403,HipAlignmentRelease__zwithin,-0.08,-0.064,0.016
Player 146,19902,Off the Dribble,Right,4,HipAlignmentRelease__zwithin,1.124,1.124,-0.0,maxElbowExtensionDominantPostHitch,4.306,8.384,4.078,ElbowFlexionAtT0Dominant,67.692,72.448,4.755,BallVeloRelease,5.942,6.093,0.151,ElbowFlexionAtT0NonDominant,39.462,51.462,12.0
Player 146,19903,Off the Dribble,Right,4,FeetAlignmentRelease,-166.109,-132.888,33.222,maxAnklePlantarflexionDomDiffPostHitch,-6.022,-6.973,-0.951,timeToMaxShoulderExtensionNonDominantPreHitch__zwithin,-0.517,-0.256,0.261,BallVeloRelease__zwithin,-0.645,-0.145,0.5,HipAlignmentRelease__zwithin,-0.079,-0.063,0.016
Player 146,19904,Off the Dribble,Right,4,FeetAlignmentRelease,-144.478,-115.583,28.896,maxAnklePlantarflexionDomDiffPostHitch,-9.305,-7.444,1.861,ElbowFlexionAtT0NonDominant,51.401,52.0,0.599,timeToMaxShoulderExtensionNonDominantPreHitch__zwithin,-0.517,-0.256,0.261,maxElbowExtensionNonDominantPostHitch,18.973,17.389,-1.584
Player 146,19905,Off the Dribble,Right,4,BallVeloRelease,5.818,6.093,0.274,FeetAlignmentRelease,-143.888,-115.11,28.778,BallVeloRelease__zwithin,-1.622,-1.122,0.5,ElbowFlexionAtT0NonDominant,54.863,52.0,-2.863,HipAlignmentRelease__zwithin,-0.117,-0.094,0.023
Player 146,19909,Off the Dribble,Right,4,ElbowFlexionAtT0NonDominant,51.06,52.0,0.94,BallVeloPreHitch,6.919,5.535,-1.384,maxAnklePlantarflexionDomDiffPostHitch,-7.2,-6.973,0.227,FeetAlignmentRelease,-140.651,-112.521,28.13,maxElbowExtensionAvgPostHitch,11.534,13.517,1.983
Player 146,19912,Off the Dribble,Right,4,FeetAlignmentRelease,-148.465,-118.772,29.693,maxTorsoFlexionPostHitch,-6.178,0.647,6.825,maxAnklePlantarflexionDomDiffPostHitch,-14.1,-11.28,2.82,ElbowFlexionAtT0NonDominant,51.885,52.0,0.116,ShoulderAlignmentRelease__zwithin,0.119,0.095,-0.024
Player 146,19918,Off the Dribble,Right,4,FeetAlignmentRelease,-155.16,-124.128,31.032,timeToMaxShoulderExtensionNonDominantPreHitch__zwithin,-0.517,-0.256,0.261,MaxStanceGapRelease__zwithin,-3.67,-2.936,0.734,maxElbowExtensionNonDominantPostHitch,16.262,17.389,1.127,timeToMaxShoulderExtensionDominantPreHitch__zwithin,-0.465,-0.236,0.229
