PlayerId,ShotId,Shot.Type,hand,is_make,feat_1,orig_1,rec_1,delta_1,feat_2,orig_2,rec_2,delta_2,feat_3,orig_3,rec_3,delta_3,feat_4,orig_4,rec_4,delta_4,feat_5,orig_5,rec_5,delta_5
Player 130,18335,Off the Dribble,Right,4,BallVeloRelease,5.622,5.76,0.138,BallVeloRelease__zwithin,-1.06,-0.56,0.5,maxElbowExtensionNonDominantPostHitch,23.19,22.479,-0.711,maxShoulderExtensionDomDiffHitch__zwithin,1.13,-0.423,-1.553,timeToMaxShoulderExtensionDomDiffPreHitch,-0.075,0.0,0.075
Player 130,18343,Off the Dribble,Right,4,BallVeloRelease,5.337,5.76,0.423,BallVeloRelease__zwithin,-2.224,-1.724,0.5,maxElbowExtensionNonDominantPostHitch,21.146,22.479,1.333,Max.Ball.Released..Away.from.body.__zwithin,2.087,1.67,-0.417,timeToMaxElbowExtensionDomDiffPostHitch,0.034,0.008,-0.025
Player 130,18344,Off the Dribble,Right,4,BallVeloRelease,5.351,5.76,0.409,TorsoVeloPostHitch,0.382,0.882,0.5,BallVeloRelease__zwithin,-2.165,-1.665,0.5,maxElbowExtensionDominantPostHitch,7.143,9.477,2.333,maxAnklePlantarflexionNonDominantPostHitch,-13.019,-15.623,-2.604
Player 130,18345,Off the Dribble,Right,4,BallVeloRelease,5.654,5.76,0.105,BallVeloRelease__zwithin,-0.926,-0.495,0.431,ElbowFlexionAtT0Dominant,69.047,80.911,11.864,maxElbowExtensionNonDominantPostHitch,19.116,22.479,3.363,Max.Ball.Released..Away.from.body.__zwithin,1.957,1.566,-0.391
Player 130,18351,Off the Dribble,Right,4,BallVeloRelease,5.294,5.76,0.466,BallVeloRelease__zwithin,-2.398,-1.898,0.5,maxTorsoFlexionPreHitch__zwithin,-1.243,0.113,1.356,maxKneeExtensionDominantPostHitch,-28.272,-19.563,8.709,maxShoulderExtensionDomDiffHitch__zwithin,1.005,-0.423,-1.428
Player 130,18356,Off the Dribble,Right,4,BallVeloRelease,5.672,5.76,0.088,maxTorsoFlexionPreHitch__zwithin,-1.302,0.113,1.415,maxElbowExtensionNonDominantPostHitch,19.002,22.479,3.477,BallVeloRelease__zwithin,-0.855,-0.495,0.359,TorsoVeloRelease__zwithin,-0.762,-0.262,0.5
Player 130,18359,Off the Dribble,Right,4,HipAlignmentPreHitch__zwithin,1.128,0.902,-0.226,HipAlignmentPostHitch__zwithin,0.971,0.777,-0.194,HipAlignmentRelease__zwithin,0.881,0.705,-0.176,maxElbowExtensionDominantPostHitch,3.275,9.477,6.202,ShoulderAlignmentPostHitch__zwithin,1.101,0.881,-0.22
Player 130,18360,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,1.123,0.899,-0.225,HipAlignmentRelease__zwithin,1.065,0.852,-0.213,maxElbowExtensionDominantPostHitch,0.299,10.504,10.205,ShoulderAlignmentPostHitch__zwithin,0.926,0.741,-0.185,maxAnklePlantarflexionAvgPostHitch__zwithin,-1.695,-1.356,0.339
Player 130,18361,Off the Dribble,Right,4,HipAlignmentPreHitch__zwithin,1.126,0.901,-0.225,HipAlignmentRelease__zwithin,0.889,0.711,-0.178,HipAlignmentPostHitch__zwithin,1.082,0.865,-0.216,BallVeloRelease,5.82,5.76,-0.06,ShoulderAlignmentPostHitch__zwithin,1.121,0.897,-0.224
Player 130,18362,Off the Dribble,Right,4,HipAlignmentPreHitch__zwithin,1.12,0.896,-0.224,BallVeloRelease,5.811,5.76,-0.051,HipAlignmentRelease__zwithin,0.938,0.75,-0.188,HipAlignmentPostHitch__zwithin,1.021,0.817,-0.204,TorsoVeloRelease__zwithin,-1.141,-0.641,0.5
