PlayerId,ShotId,Shot.Type,hand,is_make,feat_1,orig_1,rec_1,delta_1,feat_2,orig_2,rec_2,delta_2,feat_3,orig_3,rec_3,delta_3,feat_4,orig_4,rec_4,delta_4,feat_5,orig_5,rec_5,delta_5
Player 3,148,Catch and Shoot,Right,3,BallVeloRelease,4.486,5.383,0.897,TorsoVeloPostHitch__zwithin,-3.305,-2.644,0.661,ankleTotalROMAvg,-23.341,-28.01,-4.668,TorsoVeloPostHitch,0.473,0.973,0.5,BallVeloRelease__zwithin,-1.69,-1.19,0.5
Player 3,149,Catch and Shoot,Right,3,BallVeloRelease,2.805,3.367,0.561,ankleTotalROMAvg,-30.289,-36.347,-6.058,BallVeloRelease__zwithin,-3.677,-2.942,0.735,KneeTotalROMAvg,40.023,47.302,7.279,timeToMaxShoulderFlexionDomDiffPreHitch,-0.034,0.0,0.034
Player 3,150,Catch and Shoot,Right,3,BallVeloRelease,4.802,5.763,0.96,ankleTotalROMAvg,-25.64,-30.768,-5.128,timeToMaxShoulderFlexionDomDiffHitch__zwithin,-1.127,0.024,1.151,BallVeloRelease__zwithin,-1.316,-0.816,0.5,maxAnklePlantarflexionNonDominantPostHitch,-4.856,-5.827,-0.971
Player 3,151,Catch and Shoot,Right,4,BallVeloRelease,2.392,2.892,0.5,ankleTotalROMAvg,-28.82,-34.583,-5.764,BallVeloRelease__zwithin,-4.166,-3.333,0.833,ShoulderTotalROMNonDominant__zwithin,-2.892,-2.314,0.578,maxAnklePlantarflexionNonDominantPostHitch,-7.634,-9.16,-1.527
Player 3,152,Catch and Shoot,Right,3,BallVeloRelease,2.834,3.401,0.567,ankleTotalROMAvg,-24.305,-29.166,-4.861,TorsoVeloPostHitch,0.524,1.024,0.5,ShoulderTotalROMNonDominant__zwithin,-3.148,-2.518,0.63,BallVeloRelease__zwithin,-3.643,-2.915,0.729
Player 3,153,Catch and Shoot,Right,4,BallVeloRelease,2.824,3.389,0.565,ShoulderTotalROMNonDominant__zwithin,-3.16,-2.528,0.632,BallVeloRelease__zwithin,-3.655,-2.924,0.731,KneeTotalROMAvg,37.401,44.882,7.48,maxShoulderExtensionDomDiffHitch__zwithin,1.079,0.224,-0.855
Player 3,154,Catch and Shoot,Right,4,BallVeloRelease,4.803,5.764,0.961,ankleTotalROMAvg,-25.96,-31.153,-5.192,BallVeloRelease__zwithin,-1.314,-0.814,0.5,maxKneeFlexionDominantPreHitch,-49.973,-61.973,-12.0,ShoulderTotalROMNonDominant__zwithin,-2.972,-2.377,0.594
Player 3,161,Catch and Shoot,Right,3,BallVeloRelease,4.388,5.266,0.878,TorsoVeloPostHitch__zwithin,-3.767,-3.013,0.753,ankleTotalROMAvg,-15.887,-19.064,-3.177,TorsoVeloPostHitch,0.302,0.802,0.5,BallVeloRelease__zwithin,-1.805,-1.305,0.5
Player 3,162,Off the Dribble,Right,4,BallVeloRelease,5.857,6.012,0.155,BallVeloRelease__zwithin,-0.068,0.115,0.183,maxHipFlexionDominantPostHitch,25.036,20.376,-4.66,maxShoulderFlexionNonDominantHitch,91.868,92.961,1.093,maxKneeExtensionAvgPostHitch,-20.063,-20.606,-0.543
Player 3,163,Off the Dribble,Right,4,BallVeloRelease,5.916,6.012,0.096,BallVeloRelease__zwithin,0.001,0.115,0.113,maxShoulderExtensionDomDiffHitch,-25.607,-20.883,4.724,TorsoVeloRelease__zwithin,-1.04,-0.54,0.5,maxShoulderFlexionNonDominantHitch,94.54,92.961,-1.579
