PlayerId,ShotId,Shot.Type,hand,is_make,feat_1,orig_1,rec_1,delta_1,feat_2,orig_2,rec_2,delta_2,feat_3,orig_3,rec_3,delta_3,feat_4,orig_4,rec_4,delta_4,feat_5,orig_5,rec_5,delta_5
Player 122,17323,Off the Dribble,Right,3,BallVeloRelease,2.799,3.359,0.56,TorsoVeloPostHitch,0.293,0.503,0.21,ankleTotalROMAvg,-24.719,-29.662,-4.944,BallVeloRelease__zwithin,-2.474,-1.974,0.5,maxKneeFlexionDominantPreHitch,-47.825,-54.484,-6.66
Player 122,17324,Catch and Shoot,Right,3,BallVeloRelease,3.798,4.558,0.76,TorsoVeloPostHitch,0.134,0.634,0.5,ankleTotalROMAvg,-27.766,-33.32,-5.553,BallVeloRelease__zwithin,-1.576,-1.076,0.5,maxAnklePlantarflexionNonDominantPostHitch,-7.164,-8.597,-1.433
Player 122,17325,Catch and Shoot,Right,3,BallVeloRelease,3.911,4.693,0.782,ankleTotalROMAvg,-26.079,-31.295,-5.216,TorsoVeloPostHitch,0.332,0.773,0.441,maxAnklePlantarflexionNonDominantPostHitch,-6.34,-7.607,-1.268,BallVeloRelease__zwithin,-1.474,-0.974,0.5
Player 122,17326,Off the Dribble,Right,3,BallVeloRelease,3.629,4.355,0.726,ankleTotalROMAvg,-25.59,-30.708,-5.118,TorsoVeloPostHitch,0.309,0.503,0.194,BallVeloRelease__zwithin,-1.728,-1.228,0.5,maxAnklePlantarflexionNonDominantPostHitch,-7.316,-8.78,-1.463
Player 122,17327,Off the Dribble,Right,3,BallVeloRelease,2.837,3.404,0.567,TorsoVeloPostHitch,0.203,0.503,0.301,ankleTotalROMAvg,-27.052,-32.462,-5.41,BallVeloRelease__zwithin,-2.44,-1.94,0.5,maxKneeFlexionDominantPreHitch,-54.484,-54.484,0.0
Player 122,17328,Catch and Shoot,Right,3,BallVeloRelease,2.964,3.557,0.593,ankleTotalROMAvg,-25.79,-30.947,-5.158,TorsoVeloPostHitch,0.301,0.773,0.472,BallVeloRelease__zwithin,-2.326,-1.826,0.5,maxKneeFlexionDominantPreHitch,-40.087,-52.087,-12.0
Player 122,17329,Catch and Shoot,Right,3,BallVeloRelease,3.879,4.655,0.776,ankleTotalROMAvg,-25.878,-31.054,-5.176,TorsoVeloPostHitch,0.224,0.724,0.5,BallVeloRelease__zwithin,-1.502,-1.002,0.5,maxAnklePlantarflexionNonDominantPostHitch,-4.176,-5.011,-0.835
Player 122,17330,Catch and Shoot,Right,3,BallVeloRelease,3.667,4.4,0.733,ankleTotalROMAvg,-22.071,-26.485,-4.414,TorsoVeloPostHitch,0.173,0.673,0.5,BallVeloRelease__zwithin,-1.694,-1.194,0.5,maxAnklePlantarflexionNonDominantPostHitch,-2.829,-3.395,-0.566
Player 122,17340,Off the Dribble,Right,4,BallVeloRelease,5.745,5.9,0.154,ShoulderAlignmentRelease__zwithin,-2.375,-1.9,0.475,ankleTotalROMAvg,-35.168,-40.232,-5.064,BallVeloRelease__zwithin,0.175,0.314,0.139,maxShoulderExtensionDomDiffHitch__zwithin,2.628,-0.275,-2.903
Player 122,17341,Off the Dribble,Right,4,HipAlignmentPreHitch__zwithin,1.166,1.197,0.031,HipAlignmentRelease__zwithin,1.169,1.123,-0.047,maxElbowExtensionDominantPostHitch,4.666,9.206,4.54,HipAlignmentPostHitch__zwithin,1.15,1.226,0.076,ankleTotalROMAvg,-36.958,-40.232,-3.274
Player 122,17342,Off the Dribble,Right,4,HipAlignmentPreHitch__zwithin,1.176,1.197,0.021,HipAlignmentRelease__zwithin,1.103,1.123,0.02,BallVeloRelease,5.847,5.9,0.053,HipAlignmentPostHitch__zwithin,1.226,1.226,0.0,maxElbowExtensionDominantPostHitch,4.43,9.206,4.776
Player 122,17343,Off the Dribble,Right,4,BallVeloRelease,5.556,5.9,0.344,HipAlignmentPreHitch__zwithin,1.172,1.197,0.025,HipAlignmentRelease__zwithin,1.048,1.123,0.074,HipAlignmentPostHitch__zwithin,1.219,1.226,0.007,maxElbowExtensionDominantPostHitch,10.461,9.206,-1.254
