PlayerId,ShotId,Shot.Type,hand,is_make,feat_1,orig_1,rec_1,delta_1,feat_2,orig_2,rec_2,delta_2,feat_3,orig_3,rec_3,delta_3,feat_4,orig_4,rec_4,delta_4,feat_5,orig_5,rec_5,delta_5
Player 72,9346,Off the Dribble,Right,4,BallVeloRelease,5.717,5.948,0.231,maxElbowExtensionDominantPostHitch,-0.028,7.881,7.908,BallVeloRelease__zwithin,-0.867,-0.367,0.5,maxKneeExtensionDominantHitch,-69.659,-70.609,-0.95,maxElbowExtensionAvgPostHitch,3.555,7.096,3.541
Player 72,9349,Off the Dribble,Right,4,BallVeloRelease,5.065,5.948,0.883,BallVeloRelease__zwithin,-3.598,-2.878,0.72,TorsoVeloRelease,1.857,1.588,-0.269,ElbowFlexionAtT0NonDominant,-0.455,11.545,12.0,timeToMaxShoulderExtensionDominantPreHitch__zwithin,-0.881,-0.183,0.698
Player 72,9356,Off the Dribble,Right,4,BallVeloRelease,5.471,5.948,0.477,maxElbowExtensionDominantPostHitch,2.779,7.881,5.102,BallVeloRelease__zwithin,-1.898,-1.398,0.5,TorsoVeloRelease,1.862,1.588,-0.274,maxElbowExtensionAvgPostHitch,4.273,7.096,2.823
Player 72,9358,Off the Dribble,Right,4,BallVeloRelease,5.748,5.948,0.2,maxShoulderFlexionDomDiffHitch,-41.427,-39.531,1.896,maxShoulderExtensionDominantPostHitch,55.672,56.944,1.273,maxKneeExtensionDominantHitch,-70.006,-70.609,-0.603,maxKneeExtensionDomDiffPostHitch__zwithin,1.447,0.781,-0.666
Player 72,9360,Off the Dribble,Right,4,maxShoulderFlexionDomDiffHitch,-45.529,-39.531,5.998,HipAlignmentPostHitch__zwithin,0.925,0.865,-0.061,maxShoulderExtensionDominantPostHitch,59.783,56.944,-2.838,maxShoulderExtensionDomDiffHitch,-30.746,-29.705,1.041,maxKneeExtensionDomDiffPostHitch__zwithin,1.628,0.781,-0.847
Player 72,9361,Catch and Shoot,Right,4,maxShoulderExtensionDominantPostHitch,57.451,58.217,0.766,BallVeloRelease,5.832,5.978,0.146,HipAlignmentPostHitch__zwithin,0.919,0.857,-0.062,maxShoulderExtensionDomDiffHitch,-28.465,-29.78,-1.316,maxKneeExtensionDominantHitch,-72.105,-71.212,0.893
Player 72,9362,Off the Dribble,Right,4,BallVeloRelease,5.895,5.948,0.053,maxShoulderExtensionDominantPostHitch,56.17,56.944,0.774,TorsoVeloRelease,1.71,1.588,-0.122,maxKneeExtensionDominantHitch,-72.727,-70.609,2.118,HipAlignmentPostHitch__zwithin,0.898,0.865,-0.034
Player 72,9363,Off the Dribble,Right,4,BallVeloRelease,5.875,5.948,0.072,TorsoVeloRelease,1.67,1.588,-0.082,maxElbowExtensionDominantPostHitch,-0.626,7.881,8.507,maxKneeExtensionDominantHitch,-79.384,-70.609,8.775,maxKneeFlexionAvgPostHitch,-76.398,-68.75,7.648
Player 72,9365,Off the Dribble,Right,4,BallVeloRelease,5.887,5.948,0.061,maxShoulderFlexionDomDiffHitch,-42.726,-39.531,3.195,HipAlignmentPostHitch__zwithin,0.897,0.865,-0.032,TorsoVeloRelease,1.703,1.588,-0.115,maxElbowExtensionNonDominantPostHitch,10.307,8.919,-1.388
Player 72,9366,Off the Dribble,Right,4,BallVeloRelease,5.804,5.948,0.144,HipAlignmentPostHitch__zwithin,0.938,0.865,-0.074,maxHipExtensionNonDominantHitch__zwithin,-3.047,-0.431,2.616,TorsoVeloRelease,1.55,1.588,0.038,maxHipFlexionNonDominantPostHitch__zwithin,-2.839,-0.438,2.401
