PlayerId,ShotId,Shot.Type,hand,is_make,feat_1,orig_1,rec_1,delta_1,feat_2,orig_2,rec_2,delta_2,feat_3,orig_3,rec_3,delta_3,feat_4,orig_4,rec_4,delta_4,feat_5,orig_5,rec_5,delta_5
Player 68,9010,Off the Dribble,Left,4,HipAlignmentPostHitch__zwithin,1.086,0.869,-0.217,HipAlignmentRelease__zwithin,1.201,0.961,-0.24,maxKneeFlexionAvgPostHitch__zwithin,-2.833,0.043,2.876,ShoulderAlignmentPostHitch__zwithin,1.029,0.823,-0.206,maxElbowFlexionAvgPreHitch,122.505,110.505,-12.0
Player 68,9011,Off the Dribble,Left,4,HipAlignmentPostHitch__zwithin,1.12,0.896,-0.224,HipAlignmentPreHitch__zwithin,1.018,0.815,-0.204,HipAlignmentRelease__zwithin,1.196,0.956,-0.239,ShoulderAlignmentPostHitch__zwithin,1.05,0.84,-0.21,maxShoulderFlexionAvgPostHitch,123.995,135.995,12.0
Player 68,9012,Off the Dribble,Left,4,HipAlignmentPreHitch__zwithin,0.99,0.792,-0.198,HipAlignmentRelease__zwithin,1.165,0.932,-0.233,HipAlignmentPostHitch__zwithin,1.179,0.944,-0.236,ShoulderAlignmentPostHitch__zwithin,1.071,0.857,-0.214,BallVeloRelease,5.987,6.036,0.049
Player 68,9013,Catch and Shoot,Left,4,HipAlignmentPreHitch__zwithin,1.054,0.843,-0.211,HipAlignmentRelease__zwithin,1.132,0.906,-0.226,HipAlignmentPostHitch__zwithin,1.124,0.9,-0.225,ShoulderAlignmentPostHitch__zwithin,0.993,0.794,-0.199,maxShoulderFlexionAvgPostHitch,121.972,131.845,9.873
Player 68,9014,Catch and Shoot,Left,4,HipAlignmentRelease__zwithin,1.122,0.897,-0.224,HipAlignmentPostHitch__zwithin,1.122,0.898,-0.224,ShoulderAlignmentPostHitch__zwithin,0.965,0.772,-0.193,maxShoulderFlexionAvgPostHitch,123.772,131.845,8.073,timeToMaxShoulderFlexionDominantPostHitch,0.467,0.483,0.016
Player 68,9015,Catch and Shoot,Left,4,HipAlignmentRelease__zwithin,1.102,0.882,-0.22,HipAlignmentPostHitch__zwithin,1.071,0.857,-0.214,ShoulderAlignmentPostHitch__zwithin,0.982,0.786,-0.196,maxShoulderFlexionAvgPostHitch,121.683,131.845,10.162,BallVeloRelease,5.941,6.161,0.219
Player 68,9016,Catch and Shoot,Left,4,HipAlignmentRelease__zwithin,1.147,0.918,-0.229,HipAlignmentPostHitch__zwithin,1.085,0.868,-0.217,ShoulderAlignmentPostHitch__zwithin,0.987,0.79,-0.197,maxTorsoFlexionPreHitch,-12.193,-13.312,-1.119,ShoulderAlignmentRelease__zwithin,1.071,0.857,-0.214
Player 68,9017,Catch and Shoot,Left,4,HipAlignmentRelease__zwithin,1.152,0.922,-0.23,HipAlignmentPreHitch__zwithin,1.048,0.838,-0.21,HipAlignmentPostHitch__zwithin,1.088,0.871,-0.218,ShoulderAlignmentPostHitch__zwithin,1.072,0.858,-0.214,TorsoTotalROMAvg,20.247,20.971,0.724
Player 68,9018,Catch and Shoot,Left,4,HipAlignmentRelease__zwithin,1.216,0.973,-0.243,HipAlignmentPostHitch__zwithin,1.179,0.944,-0.236,ShoulderAlignmentPostHitch__zwithin,0.984,0.787,-0.197,BallVeloRelease,5.765,6.161,0.396,maxShoulderFlexionAvgPostHitch,123.154,131.845,8.69
Player 68,9019,Catch and Shoot,Left,4,HipAlignmentPostHitch__zwithin,1.084,0.867,-0.217,HipAlignmentRelease__zwithin,1.153,0.922,-0.231,HipAlignmentPreHitch__zwithin,0.955,0.764,-0.191,ShoulderAlignmentPostHitch__zwithin,1.026,0.821,-0.205,maxShoulderFlexionAvgPostHitch,122.99,131.845,8.855
