PlayerId,ShotId,Shot.Type,hand,is_make,feat_1,orig_1,rec_1,delta_1,feat_2,orig_2,rec_2,delta_2,feat_3,orig_3,rec_3,delta_3,feat_4,orig_4,rec_4,delta_4,feat_5,orig_5,rec_5,delta_5
Player 10,669,Off the Dribble,Right,3,BallVeloRelease,5.406,6.115,0.709,ShoulderAlignmentRelease__zwithin,-1.682,-1.346,0.336,maxTorsoFlexionPreHitch__zwithin,-1.053,-0.084,0.969,timeToMaxAnkleDorsiflexionDomDiffHitch,0.142,0.114,-0.028,maxShoulderFlexionNonDominantPostHitch,121.781,124.932,3.152
Player 10,670,Off the Dribble,Right,3,BallVeloRelease,5.063,6.076,1.013,ShoulderAlignmentRelease__zwithin,-1.633,-1.306,0.327,timeToMaxShoulderExtensionDomDiffPreHitch__zwithin,-4.068,-0.258,3.81,maxShoulderFlexionAvgPostHitch,121.391,130.568,9.177,maxShoulderFlexionNonDominantPostHitch,113.856,124.932,11.076
Player 10,671,Off the Dribble,Right,4,maxTorsoFlexionPreHitch__zwithin,-1.13,-0.084,1.046,ShoulderAlignmentRelease__zwithin,-1.595,-1.276,0.319,maxKneeExtensionDominantHitch,-72.565,-68.333,4.233,timeToMaxShoulderExtensionDomDiffPreHitch__zwithin,-3.144,-0.258,2.886,maxShoulderExtensionAvgHitch__zwithin,-0.429,0.017,0.446
Player 10,672,Off the Dribble,Right,4,BallVeloRelease,5.468,6.115,0.648,ShoulderAlignmentRelease__zwithin,-1.575,-1.26,0.315,maxElbowFlexionNonDominantPostHitch__zwithin,1.897,0.04,-1.857,maxShoulderFlexionAvgPostHitch,120.131,130.568,10.438,timeToMaxElbowFlexionDomDiffPostHitch__zwithin,0.846,0.023,-0.824
Player 10,673,Off the Dribble,Right,4,BallVeloRelease,4.77,5.724,0.954,maxShoulderFlexionAvgPostHitch,118.302,130.302,12.0,ShoulderAlignmentRelease__zwithin,-1.583,-1.267,0.317,timeToMaxShoulderExtensionDomDiffPreHitch__zwithin,-3.144,-0.258,2.886,maxShoulderFlexionNonDominantPostHitch,114.986,124.932,9.946
Player 10,674,Off the Dribble,Right,1,BallVeloRelease,4.986,5.984,0.997,TorsoVeloPostHitch,-0.261,0.239,0.5,BallVeloPostHitch,0.0,0.5,0.5,TorsoVeloPostHitch__zwithin,-3.815,-3.052,0.763,TorsoVeloRelease,5.256,4.205,-1.051
Player 10,675,Off the Dribble,Right,4,maxTorsoFlexionPreHitch__zwithin,-1.288,-0.084,1.204,ShoulderAlignmentRelease__zwithin,-1.618,-1.294,0.324,BallVeloRelease,5.661,6.115,0.455,maxShoulderFlexionNonDominantPostHitch,121.779,124.932,3.153,maxKneeExtensionDominantHitch,-76.182,-68.333,7.849
Player 10,676,Off the Dribble,Right,4,BallVeloRelease,4.085,4.902,0.817,maxTorsoFlexionPreHitch__zwithin,-1.492,-0.084,1.408,ShoulderAlignmentRelease__zwithin,-1.711,-1.369,0.342,maxShoulderFlexionAvgPostHitch,121.937,130.568,8.632,maxShoulderFlexionNonDominantPostHitch,120.63,124.932,4.302
Player 10,677,Off the Dribble,Right,4,maxShoulderFlexionNonDominantPostHitch,122.2,124.932,2.732,maxKneeExtensionDominantHitch,-75.026,-68.333,6.694,ShoulderAlignmentRelease__zwithin,-1.575,-1.26,0.315,maxHipExtensionAvgHitch__zwithin,-0.85,-0.041,0.809,maxKneeExtensionAvgPostHitch,-28.064,-21.941,6.123
Player 10,678,Off the Dribble,Right,4,HipAlignmentPreHitch__zwithin,1.044,0.835,-0.209,HipAlignmentRelease__zwithin,0.875,0.7,-0.175,maxHipExtensionAvgHitch__zwithin,-0.86,-0.041,0.819,BallVeloRelease,5.947,6.115,0.169,maxAnklePlantarflexionDomDiffPostHitch,-1.477,-1.181,0.295
Player 10,679,Off the Dribble,Right,4,HipAlignmentRelease__zwithin,0.883,0.707,-0.177,HipAlignmentPostHitch__zwithin,0.893,0.715,-0.179,BallVeloRelease,5.845,6.115,0.27,ShoulderAlignmentPreHitch__zwithin,0.933,0.747,-0.187,maxShoulderFlexionAvgPostHitch,128.303,130.568,2.266
