PlayerId,ShotId,Shot.Type,hand,is_make,feat_1,orig_1,rec_1,delta_1,feat_2,orig_2,rec_2,delta_2,feat_3,orig_3,rec_3,delta_3,feat_4,orig_4,rec_4,delta_4,feat_5,orig_5,rec_5,delta_5
Player 74,9533,Catch and Shoot,Right,4,BallVeloRelease,5.754,5.767,0.013,maxElbowExtensionNonDominantPostHitch,10.122,9.429,-0.693,timeToMaxShoulderExtensionDominantPreHitch__zwithin,-0.447,-0.447,0.0,maxElbowExtensionAvgPostHitch,12.523,10.935,-1.587,BallVeloRelease__zwithin,0.225,0.242,0.017
Player 74,9535,Catch and Shoot,Right,4,BallVeloRelease,5.599,5.767,0.168,ElbowFlexionAtT0Dominant,68.416,66.817,-1.599,maxElbowExtensionNonDominantPostHitch,5.514,9.429,3.914,maxElbowExtensionAvgPostHitch,8.616,10.935,2.319,ElbowFlexionAtT0NonDominant,49.965,59.206,9.24
Player 74,9537,Off the Dribble,Right,4,BallVeloRelease,5.609,5.775,0.166,timeToMaxShoulderExtensionDominantPreHitch__zwithin,-0.447,-0.447,0.0,BallVeloRelease__zwithin,0.029,0.253,0.224,maxElbowExtensionNonDominantPostHitch,10.581,10.274,-0.307,timeToMaxShoulderFlexionDominantPostHitch,0.425,0.487,0.062
Player 74,9543,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,1.227,0.981,-0.245,BallVeloRelease,5.779,5.767,-0.013,HipAlignmentRelease__zwithin,1.168,0.935,-0.234,HipAlignmentPostHitch__zwithin,1.192,0.954,-0.238,maxElbowExtensionDominantPostHitch,7.22,12.258,5.039
Player 74,9544,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,1.119,0.895,-0.224,HipAlignmentRelease__zwithin,1.137,0.91,-0.227,HipAlignmentPostHitch__zwithin,1.157,0.925,-0.231,ShoulderAlignmentPostHitch__zwithin,1.021,0.817,-0.204,timeToMaxShoulderExtensionDominantPreHitch__zwithin,-0.447,-0.447,0.0
Player 74,9549,Off the Dribble,Right,4,ElbowFlexionAtT0Dominant,63.316,70.501,7.184,HipAlignmentPreHitch__zwithin,1.647,1.318,-0.329,HipAlignmentPostHitch__zwithin,1.547,1.238,-0.309,HipAlignmentRelease__zwithin,1.538,1.23,-0.308,BallVeloRelease,5.89,5.775,-0.115
Player 74,9550,Off the Dribble,Right,4,ElbowFlexionAtT0Dominant,55.15,67.15,12.0,BallVeloRelease,5.673,5.775,0.101,HipAlignmentPreHitch__zwithin,1.991,1.593,-0.398,HipAlignmentRelease__zwithin,1.737,1.39,-0.347,HipAlignmentPostHitch__zwithin,1.952,1.562,-0.39
Player 74,9551,Off the Dribble,Right,4,ElbowFlexionAtT0Dominant,55.694,67.694,12.0,maxTorsoExtensionPreHitch,-9.286,-1.676,7.61,HipAlignmentPreHitch__zwithin,2.049,1.639,-0.41,BallVeloRelease,5.594,5.775,0.181,HipAlignmentPostHitch__zwithin,1.864,1.491,-0.373
Player 74,9552,Off the Dribble,Right,4,BallVeloRelease,5.626,5.775,0.149,HipAlignmentPostHitch__zwithin,1.817,1.454,-0.363,HipAlignmentPreHitch__zwithin,2.0,1.6,-0.4,HipAlignmentRelease__zwithin,1.914,1.531,-0.383,maxElbowExtensionDominantPostHitch,6.396,9.898,3.502
Player 74,9553,Off the Dribble,Right,4,BallVeloRelease,5.269,5.775,0.505,HipAlignmentRelease__zwithin,1.852,1.481,-0.37,HipAlignmentPostHitch__zwithin,1.825,1.46,-0.365,HipAlignmentPreHitch__zwithin,1.941,1.553,-0.388,maxElbowExtensionDominantPostHitch,6.437,9.898,3.461
