PlayerId,ShotId,Shot.Type,hand,is_make,feat_1,orig_1,rec_1,delta_1,feat_2,orig_2,rec_2,delta_2,feat_3,orig_3,rec_3,delta_3,feat_4,orig_4,rec_4,delta_4,feat_5,orig_5,rec_5,delta_5
Player 144,19475,Off the Dribble,Left,4,BallVeloRelease,5.889,6.075,0.186,BallVeloRelease__zwithin,-1.949,-1.449,0.5,maxAnklePlantarflexionAvgPostHitch__zwithin,-1.54,-1.232,0.308,timeToMaxShoulderExtensionDominantPreHitch__zwithin,-0.451,-0.451,0.0,timeToMaxElbowExtensionDominantPostHitch,0.492,0.475,-0.017
Player 144,19482,Catch and Shoot,Left,4,timeToMaxShoulderFlexionDomDiffHitch__zwithin,-1.419,0.095,1.514,maxShoulderFlexionAvgPostHitch,126.961,125.129,-1.832,timeToMaxShoulderExtensionDominantPreHitch__zwithin,-0.451,-0.451,0.0,BallVeloRelease__zwithin,-0.586,-0.086,0.5,maxShoulderFlexionNonDominantPostHitch,120.191,118.581,-1.61
Player 144,19487,Off the Dribble,Left,4,BallVeloRelease,5.907,6.075,0.168,BallVeloRelease__zwithin,-1.832,-1.332,0.5,maxShoulderFlexionAvgPostHitch,126.172,126.303,0.131,timeToMaxShoulderExtensionDominantPreHitch__zwithin,-0.451,-0.451,0.0,timeToMaxElbowExtensionDominantPostHitch,0.475,0.475,0.0
Player 144,19489,Catch and Shoot,Left,4,BallVeloRelease,5.876,6.256,0.38,BallVeloRelease__zwithin,-2.032,-1.532,0.5,maxShoulderFlexionAvgPostHitch,126.452,125.129,-1.323,timeToMaxShoulderExtensionDominantPreHitch__zwithin,-0.451,-0.451,0.0,maxShoulderFlexionNonDominantPostHitch,121.923,118.581,-3.342
Player 144,19492,Catch and Shoot,Left,4,maxShoulderFlexionAvgPostHitch,124.564,125.129,0.565,timeToMaxShoulderExtensionDominantPreHitch__zwithin,-0.451,-0.451,0.0,BallVeloRelease__zwithin,-0.72,-0.22,0.5,maxAnklePlantarflexionDomDiffPostHitch,-4.741,-5.689,-0.948,timeToMaxShoulderExtensionNonDominantPreHitch__zwithin,-0.549,-0.549,0.0
Player 144,19496,Off the Dribble,Left,4,BallVeloRelease__zwithin,-0.713,-0.751,-0.038,timeToMaxShoulderExtensionNonDominantPreHitch__zwithin,-0.549,-0.549,0.0,timeToMaxShoulderFlexionNonDominantPostHitch,0.466,0.466,0.0,maxShoulderFlexionAvgPostHitch,129.11,126.303,-2.807,timeToMaxElbowExtensionDominantPostHitch,0.475,0.475,0.0
Player 144,19497,Catch and Shoot,Left,4,timeToMaxShoulderFlexionDomDiffHitch__zwithin,-0.868,0.095,0.963,maxShoulderFlexionAvgPostHitch,126.061,125.129,-0.932,BallVeloRelease__zwithin,-0.963,-0.463,0.5,Max.Ball.Released..Away.from.body.__zwithin,2.658,2.127,-0.532,maxShoulderFlexionNonDominantPostHitch,121.818,118.581,-3.237
Player 144,19498,Off the Dribble,Left,4,HipAlignmentRelease__zwithin,1.063,0.85,-0.213,HipAlignmentPreHitch__zwithin,0.958,0.766,-0.192,HipAlignmentPostHitch__zwithin,1.089,0.872,-0.218,maxShoulderFlexionAvgPostHitch,116.157,126.303,10.146,ShoulderAlignmentPostHitch__zwithin,0.938,0.751,-0.188
Player 144,19499,Catch and Shoot,Left,4,HipAlignmentPreHitch__zwithin,0.989,0.791,-0.198,HipAlignmentRelease__zwithin,1.1,0.88,-0.22,HipAlignmentPostHitch__zwithin,1.141,0.913,-0.228,MaxStanceGapHitch,0.353,0.413,0.06,ShoulderAlignmentPostHitch__zwithin,0.926,0.741,-0.185
Player 144,19500,Catch and Shoot,Left,4,HipAlignmentRelease__zwithin,1.049,0.839,-0.21,HipAlignmentPostHitch__zwithin,1.067,0.853,-0.213,maxShoulderFlexionAvgPostHitch,122.103,125.129,3.026,timeToMaxAnkleDorsiflexionDomDiffPreHitch__zwithin,-3.619,-2.895,0.724,timeToMaxShoulderExtensionDominantPreHitch__zwithin,-0.451,-0.451,0.0
