PlayerId,ShotId,Shot.Type,hand,is_make,feat_1,orig_1,rec_1,delta_1,feat_2,orig_2,rec_2,delta_2,feat_3,orig_3,rec_3,delta_3,feat_4,orig_4,rec_4,delta_4,feat_5,orig_5,rec_5,delta_5
Player 165,25773,Off the Dribble,Right,4,maxElbowExtensionNonDominantPostHitch,12.208,19.433,7.225,timeToMaxShoulderExtensionDominantPreHitch__zwithin,-0.411,-0.411,0.0,maxElbowExtensionAvgPostHitch,12.036,17.933,5.897,BallVeloRelease__zwithin,-0.161,0.175,0.336,timeToMaxShoulderExtensionDomDiffHitch__zwithin,0.053,0.052,-0.002
Player 165,25774,Off the Dribble,Right,4,maxAnklePlantarflexionAvgPostHitch__zwithin,-1.434,-1.147,0.287,timeToMaxShoulderExtensionDominantPreHitch__zwithin,-0.411,-0.411,0.0,maxElbowExtensionNonDominantPostHitch,15.081,19.433,4.352,BallVeloRelease__zwithin,-0.106,0.175,0.281,maxElbowExtensionAvgPostHitch,15.543,17.933,2.391
Player 165,25780,Off the Dribble,Right,4,MaxStanceGapHitch,0.301,0.346,0.045,BallVeloRelease__zwithin,0.111,0.175,0.065,maxKneeExtensionDomDiffHitch,-12.668,-10.998,1.67,timeToMaxShoulderExtensionDominantPreHitch__zwithin,-0.411,-0.411,0.0,MaxStanceGapPreHitch,0.316,0.362,0.045
Player 165,25784,Off the Dribble,Right,4,BallVeloRelease,4.412,5.295,0.882,BallVeloRelease__zwithin,-1.987,-1.487,0.5,maxShoulderFlexionNonDominantPostHitch,121.966,132.27,10.304,timeToMaxShoulderExtensionDominantPreHitch__zwithin,-0.411,-0.411,0.0,timeToMaxShoulderFlexionNonDominantPostHitch,0.433,0.442,0.009
Player 165,25785,Off the Dribble,Right,4,timeToMaxShoulderExtensionDominantPreHitch__zwithin,-0.411,-0.411,0.0,maxElbowExtensionNonDominantPostHitch,21.091,19.433,-1.658,BallVeloRelease__zwithin,0.054,0.175,0.122,maxAnklePlantarflexionDomDiffPostHitch,-9.911,-7.928,1.982,timeToMaxShoulderFlexionNonDominantPostHitch,0.466,0.442,-0.024
Player 165,25788,Off the Dribble,Right,4,timeToMaxShoulderExtensionDominantPreHitch__zwithin,-0.411,-0.411,0.0,maxKneeExtensionDomDiffHitch,-14.256,-10.998,3.258,BallVeloRelease__zwithin,-0.042,0.175,0.217,maxElbowExtensionNonDominantPostHitch,21.239,19.433,-1.806,timeToMaxShoulderFlexionNonDominantPostHitch,0.442,0.442,0.0
Player 165,25792,Off the Dribble,Right,4,timeToMaxShoulderExtensionDominantPreHitch__zwithin,-0.411,-0.411,0.0,ShoulderAlignmentPreHitch__zwithin,-0.827,-0.806,0.021,maxElbowExtensionNonDominantPostHitch,18.5,19.433,0.933,timeToMaxShoulderFlexionNonDominantPostHitch,0.433,0.442,0.009,BallVeloRelease__zwithin,0.256,0.175,-0.08
Player 165,25797,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,1.148,0.919,-0.23,HipAlignmentPostHitch__zwithin,1.063,0.851,-0.213,maxShoulderExtensionDominantPostHitch,56.852,68.153,11.301,ShoulderAlignmentPostHitch__zwithin,0.982,0.786,-0.196,MaxStanceGapHitch,0.355,0.354,-0.001
Player 165,25798,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,1.127,0.901,-0.225,HipAlignmentRelease__zwithin,0.97,0.776,-0.194,HipAlignmentPostHitch__zwithin,1.023,0.818,-0.205,maxShoulderExtensionDominantPostHitch,59.504,68.153,8.649,ShoulderAlignmentPostHitch__zwithin,0.936,0.748,-0.187
Player 165,25799,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,1.165,0.932,-0.233,HipAlignmentRelease__zwithin,0.895,0.716,-0.179,HipAlignmentPostHitch__zwithin,1.104,0.884,-0.221,timeToMaxShoulderFlexionNonDominantPostHitch,0.35,0.459,0.109,timeToMaxShoulderExtensionDominantPreHitch__zwithin,-0.411,-0.411,0.0
Player 165,25800,Off the Dribble,Right,4,HipAlignmentPreHitch__zwithin,1.121,0.897,-0.224,HipAlignmentPostHitch__zwithin,0.998,0.798,-0.2,HipAlignmentRelease__zwithin,0.972,0.777,-0.194,timeToMaxKneeExtensionNonDominantPostHitch,0.325,0.417,0.092,maxHipFlexionNonDominantHitch__zwithin,-1.847,0.439,2.286
Player 165,25801,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,1.196,0.956,-0.239,HipAlignmentRelease__zwithin,0.891,0.713,-0.178,timeToMaxHipExtensionNonDominantPostHitch,0.341,0.392,0.051,HipAlignmentPostHitch__zwithin,1.073,0.859,-0.215,ShoulderAlignmentPostHitch__zwithin,0.896,0.717,-0.179
Player 165,25802,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,1.212,0.97,-0.242,HipAlignmentRelease__zwithin,0.919,0.735,-0.184,HipAlignmentPostHitch__zwithin,1.067,0.854,-0.213,maxShoulderFlexionAvgPostHitch,120.623,125.287,4.664,ShoulderAlignmentPostHitch__zwithin,0.904,0.723,-0.181
Player 165,25803,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,1.106,0.885,-0.221,HipAlignmentRelease__zwithin,0.928,0.743,-0.186,HipAlignmentPostHitch__zwithin,1.016,0.813,-0.203,maxAnklePlantarflexionDomDiffPostHitch,-6.498,-5.198,1.3,ShoulderAlignmentPostHitch__zwithin,0.986,0.789,-0.197
Player 165,25804,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,1.155,0.924,-0.231,HipAlignmentPostHitch__zwithin,1.046,0.836,-0.209,maxShoulderExtensionDominantPostHitch,55.494,67.494,12.0,timeToMaxShoulderExtensionNonDominantPreHitch__zwithin,-0.73,-0.73,0.0,HipAlignmentRelease__zwithin,0.873,0.698,-0.175
Player 165,25805,Off the Dribble,Right,4,HipAlignmentPreHitch__zwithin,1.079,0.863,-0.216,HipAlignmentRelease__zwithin,0.929,0.744,-0.186,HipAlignmentPostHitch__zwithin,1.042,0.834,-0.208,maxAnklePlantarflexionAvgPostHitch__zwithin,-1.75,-1.4,0.35,timeToMaxShoulderExtensionDominantPreHitch__zwithin,-0.411,-0.411,0.0
Player 165,25806,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,1.156,0.924,-0.231,HipAlignmentPostHitch__zwithin,0.979,0.783,-0.196,maxShoulderExtensionDominantPostHitch,57.26,68.153,10.893,maxShoulderFlexionDomDiffHitch__zwithin,-2.546,0.028,2.573,ShoulderAlignmentPostHitch__zwithin,0.997,0.798,-0.199
Player 165,25807,Off the Dribble,Right,4,HipAlignmentPreHitch__zwithin,1.097,0.878,-0.219,HipAlignmentRelease__zwithin,0.909,0.728,-0.182,HipAlignmentPostHitch__zwithin,1.025,0.82,-0.205,ShoulderAlignmentPostHitch__zwithin,0.957,0.766,-0.191,timeToMaxShoulderExtensionNonDominantPreHitch__zwithin,-0.73,-0.126,0.604
Player 165,25808,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,1.252,1.001,-0.25,HipAlignmentRelease__zwithin,0.961,0.769,-0.192,HipAlignmentPostHitch__zwithin,1.055,0.844,-0.211,maxAnklePlantarflexionAvgPostHitch__zwithin,-1.697,-1.358,0.339,FeetAlignmentRelease,-141.498,-113.198,28.3
Player 165,25809,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,1.042,0.834,-0.208,HipAlignmentRelease__zwithin,0.95,0.76,-0.19,HipAlignmentPostHitch__zwithin,0.976,0.781,-0.195,ShoulderAlignmentPostHitch__zwithin,0.884,0.708,-0.177,maxElbowExtensionDomDiffPostHitch,-50.095,-38.095,12.0
Player 165,25810,Catch and Shoot,Right,4,HipAlignmentPreHitch__zwithin,1.159,0.927,-0.232,HipAlignmentPostHitch__zwithin,1.008,0.807,-0.202,ShoulderAlignmentPostHitch__zwithin,0.952,0.761,-0.19,timeToMaxShoulderExtensionNonDominantPreHitch__zwithin,-0.73,-0.73,0.0,FeetAlignmentRelease,-124.272,-99.418,24.854
